num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,608,1,2048,51200,256,1,1,1,6.311,82.29,18.84,11.785,30.09,90.397,79.441,154.914,0.0032,5.004,0.0001,84.565,0.0034,8.364
32,640,1,2048,51200,256,1,1,1,17.591,85.308,20.348,14.239,32.439,98.227,81.089,162.633,0.0022,7.977,0.0002,88.839,0.0023,13.202
32,672,1,2048,51200,256,1,1,1,6.947,94.888,20.725,12.986,35.489,90.715,86.032,159.177,0.0033,5.616,0.0002,88.312,0.0035,9.583
32,704,1,2048,51200,256,1,1,1,8.281,80.091,22.211,15.908,39.618,98.165,93.207,167.719,0.0031,6.49,0.0002,95.621,0.0032,11.161
32,736,1,2048,51200,256,1,1,1,7.562,90.934,22.549,14.179,41.644,105.256,100.9,172.992,0.0034,6.315,0.0002,103.032,0.0035,11.031
32,768,1,2048,51200,256,1,1,1,21.021,98.582,24.115,17.278,46.893,112.16,95.794,177.631,0.0023,9.869,0.0002,103.333,0.0025,16.941
32,800,1,2048,51200,256,1,1,1,8.075,104.412,24.329,14.001,49.164,119.537,95.883,150.798,0.0037,6.535,0.0002,106.411,0.0039,11.64
32,832,1,2048,51200,256,1,1,1,9.822,109.276,26.222,18.681,52.819,126.578,101.226,156.813,0.0033,7.655,0.0002,112.492,0.0035,13.683
32,864,1,2048,51200,256,1,1,1,8.638,98.761,26.192,15.112,55.715,131.342,98.348,164.178,0.0037,7.251,0.0002,112.476,0.0039,13.114
32,896,1,2048,51200,256,1,1,1,24.146,105.215,27.69,19.344,54.515,135.546,102.249,164.644,0.0026,10.934,0.0002,116.566,0.0028,19.437
32,928,1,2048,51200,256,1,1,1,9.226,113.738,27.918,16.077,61.368,132.014,100.783,169.55,0.0037,7.916,0.0002,114.304,0.004,14.489
32,960,1,2048,51200,256,1,1,1,11.303,118.856,29.742,20.872,73.043,136.277,100.342,172.151,0.0034,9.184,0.0003,115.581,0.0037,16.781
32,992,1,2048,51200,256,1,1,1,9.799,123.743,29.643,17.182,26.518,110.189,107.716,180.388,0.0039,8.474,0.0003,108.939,0.0042,15.619
32,1024,1,2048,51200,256,1,1,1,27.296,130.626,33.797,23.042,80.976,150.489,114.441,187.403,0.0026,13.454,0.0003,130.013,0.0028,24.384
32,1056,1,2048,51200,256,1,1,1,10.302,135.189,29.575,21.903,77.945,135.617,134.539,162.498,0.0039,9.119,0.0003,135.076,0.0042,17.199
32,1088,1,2048,51200,256,1,1,1,12.296,138.585,32.374,23.875,82.18,140.58,125.449,162.26,0.0037,10.124,0.0003,132.585,0.004,19.055
32,1120,1,2048,51200,256,1,1,1,10.785,145.306,31.247,23.233,86.674,146.549,142.763,168.538,0.004,9.82,0.0003,144.631,0.0043,18.75
32,1152,1,2048,51200,256,1,1,1,30.263,137.314,36.644,25.224,84.146,143.35,141.263,170.241,0.0029,14.221,0.0003,142.299,0.0032,26.477
32,1184,1,2048,51200,256,1,1,1,11.186,160.331,32.823,24.541,92.375,158.707,151.624,172.841,0.0041,10.474,0.0003,155.084,0.0044,20.241
32,1216,1,2048,51200,256,1,1,1,13.771,142.53,36.106,24.103,96.442,162.724,157.518,181.665,0.0038,11.802,0.0003,160.079,0.0041,22.792
32,1248,1,2048,51200,256,1,1,1,11.476,145.918,34.492,25.745,98.693,169.94,161.262,186.509,0.0041,11.238,0.0003,165.487,0.0044,21.947
32,1280,1,2048,51200,256,1,1,1,33.804,152.798,40.281,28.227,102.3,175.862,165.049,185.184,0.0029,16.496,0.0003,170.284,0.0032,31.44
32,1312,1,2048,51200,256,1,1,1,12.093,157.427,36.104,26.15,102.599,181.157,169.527,165.807,0.0044,11.39,0.0003,175.149,0.0047,22.539
32,1344,1,2048,51200,256,1,1,1,15.158,159.456,39.822,29.272,104.267,175.659,154.559,169.028,0.004,12.928,0.0004,164.435,0.0044,25.341
32,1376,1,2048,51200,256,1,1,1,12.074,136.28,36.541,25.13,67.625,157.276,168.3,172.886,0.0046,11.657,0.0004,162.601,0.005,23.122
32,1408,1,2048,51200,256,1,1,1,35.781,140.585,41.298,29.326,101.757,159.282,168.713,175.531,0.0033,17.082,0.0004,163.862,0.0037,32.892
32,1440,1,2048,51200,256,1,1,1,12.588,146.709,39.26,28.457,117.573,171.481,162.866,180.387,0.0046,12.716,0.0004,167.063,0.005,25.327
32,1472,1,2048,51200,256,1,1,1,16.587,152.389,43.248,32.15,120.39,180.353,190.413,187.774,0.0041,14.86,0.0004,185.246,0.0044,29.588
32,1504,1,2048,51200,256,1,1,1,13.226,161.153,40.646,29.505,124.132,184.493,195.304,181.768,0.0046,13.46,0.0004,189.744,0.005,27.18
32,1536,1,2048,51200,256,1,1,1,39.69,168.67,45.204,33.776,126.092,185.911,195.7,186.004,0.0033,19.546,0.0004,190.68,0.0037,38.29
32,1568,1,2048,51200,256,1,1,1,13.474,166.804,35.124,29.638,128.059,179.831,175.659,172.171,0.0049,13.479,0.0005,177.72,0.0054,27.282
32,1600,1,2048,51200,256,1,1,1,17.821,176.449,44.991,34.646,129.071,184.934,189.616,174.222,0.0044,15.714,0.0004,187.246,0.0048,31.639
32,1632,1,2048,51200,256,1,1,1,13.698,179.865,36.648,30.765,131.312,188.483,180.979,177.529,0.005,14.174,0.0005,184.654,0.0055,28.87
32,1664,1,2048,51200,256,1,1,1,42.309,184.673,47.311,35.417,134.888,194.335,204.129,175.261,0.0036,20.309,0.0005,199.112,0.0041,40.357
32,1696,1,2048,51200,256,1,1,1,14.011,188.569,37.349,31.777,137.381,197.416,206.771,180.433,0.0051,14.809,0.0005,201.985,0.0056,30.488
32,1728,1,2048,51200,256,1,1,1,19.169,181.212,48.558,37.406,134.995,183.615,175.954,168.826,0.0046,16.799,0.0005,179.703,0.0052,33.914
32,1760,1,2048,51200,256,1,1,1,14.339,197.26,38.004,32.794,144.442,206.439,215.815,171.975,0.0053,15.076,0.0005,211.023,0.0058,31.309
32,1792,1,2048,51200,256,1,1,1,45.178,185.015,50.813,38.636,132.115,191.74,177.197,175.487,0.0038,21.73,0.0006,184.182,0.0044,42.939
32,1824,1,2048,51200,256,1,1,1,14.635,172.964,38.874,32.894,142.545,183.854,183.879,165.608,0.0056,15.221,0.0006,183.867,0.0062,31.39
32,1856,1,2048,51200,256,1,1,1,20.416,178.032,51.953,39.568,141.209,189.163,186.833,164.834,0.0049,17.81,0.0006,187.991,0.0055,36.328
32,1888,1,2048,51200,256,1,1,1,14.865,181.597,40.539,33.735,141.312,176.996,185.945,169.377,0.0057,15.878,0.0006,181.36,0.0063,32.748
32,1920,1,2048,51200,256,1,1,1,48.038,161.734,53.637,40.701,132.498,179.265,107.203,169.216,0.0041,22.369,0.0009,134.17,0.005,42.339
32,1952,1,2048,51200,256,1,1,1,15.297,188.582,41.806,34.513,149.607,183.806,185.555,171.242,0.0058,16.552,0.0007,184.676,0.0064,34.24
32,1984,1,2048,51200,256,1,1,1,22.017,193.475,54.833,41.859,153.376,191.62,201.864,168.996,0.005,19.438,0.0007,196.609,0.0057,39.879
32,2016,1,2048,51200,256,1,1,1,15.53,194.204,42.997,35.754,153.685,177.532,174.737,176.889,0.0058,17.313,0.0008,176.123,0.0066,35.63
32,2048,1,2048,51200,256,1,1,1,59.524,200.169,61.243,45.201,156.751,189.602,187.287,174.436,0.0041,25.345,0.0007,188.438,0.0048,50.145
32,2080,1,2048,51200,256,1,1,1,15.812,186.562,41.261,39.316,126.65,187.881,160.968,150.903,0.0064,16.556,0.0008,173.386,0.0072,34.349
32,2112,1,2048,51200,256,1,1,1,23.236,193.898,55.741,44.501,132.548,192.401,175.172,151.167,0.0056,19.407,0.0008,183.382,0.0064,39.865
32,2144,1,2048,51200,256,1,1,1,16.029,197.609,43.019,40.117,136.081,200.236,182.674,157.563,0.0064,17.42,0.0008,191.053,0.0072,36.494
32,2176,1,2048,51200,256,1,1,1,31.057,183.729,59.551,54.094,134.609,180.767,115.933,151.84,0.0053,21.584,0.0011,141.266,0.0064,42.175
32,2208,1,2048,51200,256,1,1,1,16.33,204.685,43.512,41.3,137.339,188.708,177.33,161.531,0.0064,18.135,0.0009,182.842,0.0073,37.791
32,2240,1,2048,51200,256,1,1,1,24.093,191.099,59.127,47.179,134.998,188.638,170.302,159.058,0.0057,21.0,0.0009,179.002,0.0066,42.914
32,2272,1,2048,51200,256,1,1,1,16.509,188.199,43.375,42.519,136.374,180.205,181.645,161.287,0.0066,18.47,0.0009,180.922,0.0076,38.513
32,2304,1,2048,51200,256,1,1,1,33.039,178.869,61.326,57.026,130.763,164.199,161.133,155.958,0.0055,23.038,0.0011,162.652,0.0065,45.929
32,2336,1,2048,51200,256,1,1,1,16.699,192.907,44.366,42.962,148.93,178.028,175.292,147.901,0.0071,18.229,0.001,176.649,0.0081,38.107
32,2368,1,2048,51200,256,1,1,1,25.701,206.028,62.107,49.271,151.105,178.725,175.409,153.898,0.006,21.999,0.001,177.052,0.007,44.922
32,2400,1,2048,51200,256,1,1,1,16.922,184.013,44.345,44.035,149.021,176.528,171.81,149.517,0.0072,18.7,0.0011,174.137,0.0083,39.038
32,2432,1,2048,51200,256,1,1,1,34.348,183.83,63.785,59.541,155.616,178.542,177.716,150.068,0.0058,23.742,0.0011,178.128,0.0069,48.129
32,2464,1,2048,51200,256,1,1,1,17.169,179.804,46.764,44.945,157.035,177.085,171.978,156.593,0.0072,19.604,0.0011,174.494,0.0083,40.822
32,2496,1,2048,51200,256,1,1,1,27.275,173.829,64.839,52.084,154.431,182.86,179.1,153.061,0.0063,22.901,0.0011,180.961,0.0074,46.952
32,2528,1,2048,51200,256,1,1,1,17.378,177.766,47.689,45.977,156.372,187.7,184.317,148.338,0.0075,19.538,0.0011,185.993,0.0087,41.191
32,2560,1,2048,51200,256,1,1,1,36.309,181.228,67.497,63.318,158.425,181.412,177.045,148.106,0.0061,24.729,0.0012,179.202,0.0073,50.166
32,2592,1,2048,51200,256,1,1,1,17.533,176.087,45.895,45.961,149.267,187.599,168.27,137.524,0.008,19.117,0.0012,177.409,0.0093,40.298
32,2624,1,2048,51200,256,1,1,1,25.873,177.493,65.093,53.344,146.705,193.805,177.531,137.705,0.0071,22.035,0.0012,185.311,0.0083,45.886
32,2656,1,2048,51200,256,1,1,1,17.691,179.678,48.334,46.854,148.726,190.221,179.76,139.389,0.0081,19.702,0.0013,184.842,0.0094,41.722
32,2688,1,2048,51200,256,1,1,1,37.624,177.926,69.032,64.425,143.303,186.696,161.774,141.255,0.0066,24.876,0.0014,173.344,0.0079,50.424
32,2720,1,2048,51200,256,1,1,1,17.905,177.257,49.823,47.674,151.58,177.996,176.37,140.097,0.0083,20.176,0.0014,177.179,0.0096,42.466
32,2752,1,2048,51200,256,1,1,1,27.42,181.707,68.05,55.81,154.919,185.422,184.803,140.496,0.0073,23.461,0.0013,185.112,0.0086,48.668
32,2784,1,2048,51200,256,1,1,1,18.055,182.887,49.948,48.784,158.385,182.578,190.602,144.302,0.0083,20.926,0.0014,186.504,0.0097,44.262
32,2816,1,2048,51200,256,1,1,1,39.707,192.619,72.204,67.539,157.765,184.204,188.13,141.26,0.0068,26.211,0.0014,186.146,0.0082,53.588
32,2848,1,2048,51200,256,1,1,1,18.134,184.696,50.445,48.693,167.32,179.497,179.216,136.674,0.0087,20.75,0.0015,179.356,0.0102,43.817
32,2880,1,2048,51200,256,1,1,1,28.356,183.141,70.807,57.304,152.131,175.794,152.946,139.909,0.0076,24.355,0.0017,163.576,0.0092,49.431
32,2912,1,2048,51200,256,1,1,1,18.333,183.941,51.596,49.297,171.572,189.023,182.412,139.027,0.0088,21.351,0.0015,185.659,0.0103,45.244
32,2944,1,2048,51200,256,1,1,1,40.879,192.519,74.601,69.535,169.083,188.994,181.431,138.943,0.0071,26.953,0.0015,185.135,0.0086,55.054
32,2976,1,2048,51200,256,1,1,1,18.471,192.088,53.084,50.462,176.305,187.825,181.31,139.709,0.0089,21.895,0.0016,184.51,0.0105,46.3
32,3008,1,2048,51200,256,1,1,1,29.529,179.038,73.505,59.816,178.521,188.404,183.27,141.305,0.0078,25.584,0.0016,185.801,0.0094,52.89
32,3040,1,2048,51200,256,1,1,1,18.706,178.667,52.732,51.208,181.43,189.524,186.554,141.939,0.009,22.381,0.0016,188.027,0.0107,47.42
32,3072,1,2048,51200,256,1,1,1,42.973,183.024,77.911,72.542,177.674,188.679,189.465,143.223,0.0072,28.496,0.0016,189.071,0.0089,58.104
32,3104,1,2048,51200,256,1,1,1,23.202,180.796,48.79,54.035,186.047,189.613,185.531,131.236,0.0091,23.102,0.0017,187.55,0.0108,48.804
32,3136,1,2048,51200,256,1,1,1,30.432,179.34,72.327,61.945,181.877,190.883,181.762,132.114,0.0084,25.474,0.0017,186.211,0.0101,52.958
32,3168,1,2048,51200,256,1,1,1,23.495,177.436,51.208,54.74,188.709,186.129,174.506,131.082,0.0092,23.528,0.0018,180.13,0.0111,49.347
32,3200,1,2048,51200,256,1,1,1,43.836,176.3,73.536,74.235,193.037,187.749,180.299,133.261,0.0079,27.968,0.0018,183.949,0.0097,57.173
32,3232,1,2048,51200,256,1,1,1,23.823,180.797,51.792,55.924,192.73,184.701,185.317,134.619,0.0093,24.361,0.0019,185.009,0.0111,51.134
32,3264,1,2048,51200,256,1,1,1,31.58,178.628,75.42,64.201,194.567,182.882,168.563,133.97,0.0086,26.695,0.002,175.431,0.0106,54.67
32,3296,1,2048,51200,256,1,1,1,24.181,181.208,51.179,56.923,198.827,181.348,189.601,135.405,0.0094,24.876,0.0019,185.383,0.0113,52.155
32,3328,1,2048,51200,256,1,1,1,46.013,181.105,73.629,77.531,202.525,190.876,187.904,134.809,0.0081,29.277,0.0019,189.378,0.01,59.892
32,3360,1,2048,51200,256,1,1,1,24.301,188.078,51.668,57.339,200.669,188.206,172.378,135.492,0.0095,25.336,0.0021,179.945,0.0116,52.781
32,3392,1,2048,51200,256,1,1,1,32.844,184.033,77.778,66.246,205.115,185.285,189.114,135.083,0.0088,27.913,0.002,187.18,0.0108,57.599
32,3424,1,2048,51200,256,1,1,1,24.439,184.799,53.925,58.384,207.701,190.158,190.558,138.07,0.0096,26.029,0.002,190.358,0.0116,54.606
32,3456,1,2048,51200,256,1,1,1,46.807,174.931,76.948,78.977,191.492,180.899,181.78,137.443,0.0084,30.379,0.0022,181.338,0.0105,61.383
32,3488,1,2048,51200,256,1,1,1,24.755,188.284,54.172,59.412,212.342,192.233,195.913,139.534,0.0097,26.672,0.0021,194.056,0.0117,56.007
32,3520,1,2048,51200,256,1,1,1,33.907,187.541,79.84,67.993,215.12,189.752,193.699,139.295,0.0089,29.468,0.0021,191.705,0.011,60.673
32,3552,1,2048,51200,256,1,1,1,24.763,200.655,53.269,60.307,214.681,197.207,196.929,137.986,0.0099,26.976,0.0021,197.068,0.012,56.788
32,3584,1,2048,51200,256,1,1,1,48.584,178.318,82.695,81.636,191.127,182.495,183.802,140.33,0.0085,31.886,0.0023,183.146,0.0108,64.121
32,3616,1,2048,51200,256,1,1,1,24.847,187.254,51.025,60.3,182.117,182.645,186.838,127.818,0.0106,25.875,0.0023,184.718,0.0129,54.34
32,3648,1,2048,51200,256,1,1,1,34.706,183.706,79.452,69.682,184.877,190.425,185.456,129.085,0.0097,28.789,0.0023,187.908,0.012,59.51
32,3680,1,2048,51200,256,1,1,1,24.849,180.003,52.036,60.902,186.566,187.006,185.803,129.304,0.0108,26.322,0.0024,186.403,0.0132,55.29
32,3712,1,2048,51200,256,1,1,1,49.376,184.335,80.98,82.85,185.239,187.516,183.492,130.034,0.0092,31.201,0.0024,185.482,0.0117,63.394
32,3744,1,2048,51200,256,1,1,1,25.543,182.342,55.0,61.433,183.719,186.203,179.942,130.634,0.0108,27.058,0.0025,183.019,0.0133,56.447
32,3776,1,2048,51200,256,1,1,1,35.683,180.824,81.344,71.937,188.125,186.682,190.419,131.385,0.0099,29.96,0.0025,188.532,0.0124,61.677
32,3808,1,2048,51200,256,1,1,1,25.985,185.348,54.039,62.664,188.032,186.199,177.332,131.206,0.0109,27.599,0.0026,181.657,0.0135,57.362
32,3840,1,2048,51200,256,1,1,1,52.181,163.929,84.325,86.194,163.591,165.094,140.732,131.234,0.0096,31.872,0.0032,151.943,0.0128,61.746
32,3872,1,2048,51200,256,1,1,1,26.26,176.28,55.277,62.545,137.886,173.953,173.285,141.662,0.0108,28.75,0.0028,173.618,0.0136,58.819
32,3904,1,2048,51200,256,1,1,1,36.953,184.924,79.938,73.666,186.286,186.81,187.303,142.859,0.0097,32.477,0.0027,187.056,0.0124,65.826
32,3936,1,2048,51200,256,1,1,1,26.553,185.211,57.438,62.804,189.081,188.335,184.298,142.348,0.0107,29.755,0.0027,186.294,0.0135,61.412
32,3968,1,2048,51200,256,1,1,1,52.744,185.073,85.78,87.613,194.933,191.808,185.294,145.627,0.0091,35.583,0.0027,188.495,0.0119,70.88
32,4000,1,2048,51200,256,1,1,1,27.031,193.299,58.218,63.894,188.908,194.81,191.179,144.289,0.0108,30.594,0.0027,192.977,0.0135,63.325
32,4032,1,2048,51200,256,1,1,1,38.024,176.354,81.196,75.518,167.325,177.15,172.318,145.038,0.01,33.386,0.003,174.7,0.0131,66.397
32,4064,1,2048,51200,256,1,1,1,27.292,197.722,56.853,64.513,197.276,185.642,187.277,146.056,0.0108,31.279,0.0029,186.456,0.0137,64.075
32,4096,1,2048,51200,256,1,1,1,63.533,193.889,94.457,94.99,190.443,188.956,198.159,147.154,0.0091,37.889,0.0028,193.448,0.0119,75.006
32,4128,1,2048,51200,256,1,1,1,25.737,195.994,55.295,49.619,179.151,188.795,185.06,140.221,0.0116,29.918,0.003,186.909,0.0146,61.966
32,4160,1,2048,51200,256,1,1,1,40.546,183.042,86.998,67.493,171.748,173.569,171.002,141.749,0.0104,34.077,0.0033,172.276,0.0137,67.378
32,4192,1,2048,51200,256,1,1,1,25.869,182.996,58.274,50.609,181.087,183.891,185.559,142.016,0.0118,30.399,0.0031,184.721,0.0149,62.681
32,4224,1,2048,51200,256,1,1,1,35.892,188.822,90.253,82.388,178.352,196.087,187.341,143.864,0.0105,34.506,0.0031,191.614,0.0136,69.814
32,4256,1,2048,51200,256,1,1,1,26.07,189.539,58.821,51.367,181.1,185.094,188.662,143.2,0.0119,31.049,0.0032,186.861,0.015,63.969
32,4288,1,2048,51200,256,1,1,1,41.316,190.666,86.227,68.567,181.915,185.358,194.261,144.198,0.0105,35.48,0.0032,189.705,0.0137,71.248
32,4320,1,2048,51200,256,1,1,1,26.012,188.744,58.075,52.07,187.909,181.042,178.588,142.112,0.0121,31.252,0.0034,179.807,0.0155,63.839
32,4352,1,2048,51200,256,1,1,1,38.253,161.832,90.159,84.924,160.484,164.859,139.418,145.413,0.0109,35.034,0.0041,151.075,0.015,66.709
32,4384,1,2048,51200,256,1,1,1,26.138,175.538,58.973,52.642,168.37,176.556,180.474,140.186,0.0125,31.057,0.0035,178.494,0.016,63.497
32,4416,1,2048,51200,256,1,1,1,42.836,191.998,88.141,70.555,178.983,186.496,187.71,142.598,0.0109,36.23,0.0034,187.101,0.0143,72.316
32,4448,1,2048,51200,256,1,1,1,26.04,183.799,60.376,53.279,179.161,185.914,185.167,141.383,0.0126,31.758,0.0035,185.54,0.0161,65.234
32,4480,1,2048,51200,256,1,1,1,39.675,178.698,91.438,85.357,172.114,183.464,173.483,142.083,0.0112,36.02,0.0037,178.334,0.0149,71.234
32,4512,1,2048,51200,256,1,1,1,26.242,188.755,61.42,54.027,183.349,183.284,185.136,141.848,0.0127,32.346,0.0036,184.205,0.0163,66.14
32,4544,1,2048,51200,256,1,1,1,43.484,189.866,90.49,71.612,177.393,177.36,194.155,143.236,0.0112,37.102,0.0036,185.378,0.0148,73.612
32,4576,1,2048,51200,256,1,1,1,25.935,185.76,58.034,54.891,178.463,182.248,182.624,144.57,0.0128,32.737,0.0038,182.436,0.0166,66.684
32,4608,1,2048,51200,256,1,1,1,41.132,173.747,94.965,90.722,161.193,160.086,155.682,144.574,0.0114,37.174,0.0044,157.853,0.0158,70.743
32,4640,1,2048,51200,256,1,1,1,26.003,196.895,55.267,55.254,173.443,177.578,176.12,139.994,0.0132,32.607,0.004,176.846,0.0172,66.071
32,4672,1,2048,51200,256,1,1,1,43.552,199.246,88.797,73.425,175.099,176.94,175.688,139.884,0.0116,37.471,0.0041,176.311,0.0157,73.362
32,4704,1,2048,51200,256,1,1,1,26.064,200.088,59.097,55.672,176.428,177.956,171.787,140.513,0.0133,33.198,0.0041,174.817,0.0174,66.868
32,4736,1,2048,51200,256,1,1,1,40.826,196.784,94.709,88.616,185.435,174.01,175.64,140.104,0.0118,37.879,0.0042,174.821,0.016,73.855
32,4768,1,2048,51200,256,1,1,1,25.698,192.626,55.781,56.283,178.427,174.958,179.778,141.033,0.0136,33.263,0.0042,177.335,0.0178,67.257
32,4800,1,2048,51200,256,1,1,1,45.138,186.658,88.487,75.122,179.756,172.678,147.779,143.246,0.0118,38.67,0.0047,159.261,0.0166,73.139
32,4832,1,2048,51200,256,1,1,1,26.27,183.039,56.987,56.815,181.58,174.547,171.806,143.253,0.0137,33.893,0.0044,173.166,0.0181,67.895
32,4864,1,2048,51200,256,1,1,1,43.332,186.452,96.697,90.487,180.43,182.053,174.711,143.052,0.012,39.157,0.0043,178.307,0.0163,76.203
32,4896,1,2048,51200,256,1,1,1,26.277,184.294,58.217,55.736,180.407,170.788,148.304,137.944,0.0142,33.55,0.0049,158.754,0.0191,65.98
32,4928,1,2048,51200,256,1,1,1,46.124,180.19,93.646,76.656,191.219,169.684,163.259,139.725,0.0123,38.925,0.0048,166.41,0.0171,74.517
32,4960,1,2048,51200,256,1,1,1,26.038,185.127,60.596,55.912,180.808,171.229,166.757,141.768,0.0142,34.356,0.0048,168.964,0.0189,68.291
32,4992,1,2048,51200,256,1,1,1,40.318,180.319,99.289,91.074,187.91,167.75,173.826,139.298,0.0127,38.695,0.0048,170.734,0.0175,74.785
32,5024,1,2048,51200,256,1,1,1,26.481,183.79,61.553,56.551,190.762,170.255,167.101,142.502,0.0142,34.97,0.0049,168.663,0.0191,69.223
32,5056,1,2048,51200,256,1,1,1,47.628,188.647,95.19,77.227,183.696,170.321,173.473,143.089,0.0124,40.548,0.0049,171.883,0.0173,77.557
32,5088,1,2048,51200,256,1,1,1,26.555,191.854,60.05,57.039,191.277,173.577,165.594,142.118,0.0144,35.397,0.005,169.491,0.0194,69.993
32,5120,1,2048,51200,256,1,1,1,45.328,188.116,105.496,103.663,184.416,165.339,164.161,143.088,0.0125,41.182,0.0052,164.747,0.0177,77.521
32,5152,1,2048,51200,256,1,1,1,26.601,183.969,58.381,60.27,189.422,157.09,165.748,135.588,0.015,34.703,0.0054,161.303,0.0204,68.142
32,5184,1,2048,51200,256,1,1,1,47.97,178.35,95.457,79.786,180.227,158.313,159.006,138.175,0.0131,40.115,0.0056,158.659,0.0187,75.31
32,5216,1,2048,51200,256,1,1,1,26.73,188.224,61.063,61.103,190.129,163.878,162.655,136.792,0.0151,35.397,0.0055,163.264,0.0205,69.413
32,5248,1,2048,51200,256,1,1,1,45.788,186.245,105.058,95.661,192.482,165.909,170.914,137.668,0.0132,40.856,0.0054,168.374,0.0186,77.682
32,5280,1,2048,51200,256,1,1,1,26.814,191.26,61.884,61.302,189.533,155.906,154.127,138.56,0.0151,36.051,0.0059,155.011,0.021,69.403
32,5312,1,2048,51200,256,1,1,1,48.994,190.075,96.853,79.691,195.22,164.12,161.661,138.843,0.0133,41.53,0.0057,162.881,0.019,77.873
32,5344,1,2048,51200,256,1,1,1,26.906,194.405,60.312,62.449,193.654,163.604,158.271,138.572,0.0153,36.465,0.0058,160.893,0.0211,70.754
32,5376,1,2048,51200,256,1,1,1,46.235,174.801,103.491,97.791,184.692,145.799,144.593,139.826,0.0136,41.5,0.0065,145.194,0.0201,75.139
32,5408,1,2048,51200,256,1,1,1,26.929,177.89,60.533,62.264,174.058,150.754,152.219,139.167,0.0157,36.287,0.0063,151.483,0.022,69.366
32,5440,1,2048,51200,256,1,1,1,49.337,182.078,98.273,82.802,182.125,152.797,140.528,139.013,0.0137,41.946,0.0066,146.406,0.0204,75.932
32,5472,1,2048,51200,256,1,1,1,27.076,167.656,64.142,63.23,184.02,152.963,155.267,139.658,0.0159,36.604,0.0064,154.106,0.0223,70.187
