num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,10080,1,4096,51200,256,1,1,1,26.472,160.405,64.93,29.319,159.726,160.987,149.68,154.201,0.0905,44.266,0.0429,155.128,0.1334,79.934
32,10112,1,4096,51200,256,1,1,1,34.313,163.227,128.959,113.575,163.026,163.446,156.563,154.327,0.0734,54.885,0.0419,159.931,0.1153,93.055
32,10144,1,4096,51200,256,1,1,1,26.64,162.016,65.148,29.675,160.758,161.187,156.251,154.664,0.0906,44.726,0.0425,158.68,0.1331,81.109
32,10176,1,4096,51200,256,1,1,1,60.372,162.328,103.571,83.496,162.832,163.55,155.534,154.76,0.0672,60.689,0.0426,159.441,0.1097,98.995
32,10208,1,4096,51200,256,1,1,1,26.634,163.204,63.862,29.835,162.577,164.247,157.725,155.625,0.091,45.041,0.0424,160.92,0.1335,81.889
32,10240,1,4096,51200,256,1,1,1,36.253,158.17,134.537,131.83,156.982,158.504,153.349,155.425,0.0735,56.087,0.0441,155.884,0.1176,93.498
32,10272,1,4096,51200,256,1,1,1,26.78,162.926,62.651,30.447,161.251,163.087,154.627,154.37,0.0917,45.197,0.0436,158.744,0.1353,81.752
32,10304,1,4096,51200,256,1,1,1,60.972,162.161,112.332,83.069,161.039,162.331,154.341,153.83,0.0682,61.181,0.044,158.235,0.1121,99.238
32,10336,1,4096,51200,256,1,1,1,26.744,162.365,65.074,30.815,161.815,162.795,146.331,155.1,0.0921,45.566,0.0454,154.125,0.1375,81.437
32,10368,1,4096,51200,256,1,1,1,33.043,158.393,131.072,118.905,157.579,159.069,155.092,153.56,0.0772,54.624,0.0449,157.055,0.1221,92.26
32,10400,1,4096,51200,256,1,1,1,26.861,162.078,65.293,30.949,162.132,162.79,155.01,153.967,0.0928,45.712,0.0446,158.805,0.1374,82.442
32,10432,1,4096,51200,256,1,1,1,61.116,162.759,114.728,88.161,163.71,165.011,156.063,154.286,0.0687,62.085,0.0445,160.412,0.1132,100.713
32,10464,1,4096,51200,256,1,1,1,26.975,163.065,64.212,31.018,163.445,162.798,156.049,156.154,0.0929,46.172,0.045,159.352,0.1379,83.118
32,10496,1,4096,51200,256,1,1,1,33.535,163.947,128.631,121.156,163.558,163.584,156.884,154.822,0.0771,55.946,0.0451,160.164,0.1222,94.392
32,10528,1,4096,51200,256,1,1,1,26.946,162.71,64.384,31.398,161.501,162.331,153.525,154.765,0.0939,46.226,0.046,157.805,0.1399,82.943
32,10560,1,4096,51200,256,1,1,1,61.843,163.361,116.184,85.736,161.473,162.888,140.003,154.74,0.0697,62.594,0.0485,150.581,0.1182,98.712
32,10592,1,4096,51200,256,1,1,1,27.107,162.013,65.981,31.621,161.608,162.914,154.229,154.237,0.0944,46.494,0.0464,158.453,0.1408,83.401
32,10624,1,4096,51200,256,1,1,1,33.754,163.157,128.841,121.583,162.946,163.518,155.214,154.426,0.0784,56.303,0.0464,159.257,0.1248,94.62
32,10656,1,4096,51200,256,1,1,1,27.221,162.825,66.271,31.81,162.326,162.671,154.457,154.481,0.0947,46.838,0.047,158.458,0.1417,83.839
32,10688,1,4096,51200,256,1,1,1,62.401,163.388,114.279,87.455,163.766,163.74,155.134,153.639,0.0708,62.994,0.047,159.321,0.1178,101.419
32,10720,1,4096,51200,256,1,1,1,27.2,163.323,64.982,31.828,163.194,163.591,155.972,154.596,0.0954,46.998,0.0472,159.691,0.1426,84.271
32,10752,1,4096,51200,256,1,1,1,34.182,150.423,130.218,130.556,147.707,151.142,154.324,154.174,0.0812,55.543,0.0496,152.716,0.1308,92.398
32,10784,1,4096,51200,256,1,1,1,27.028,162.506,62.241,32.029,162.717,162.779,154.341,153.852,0.0967,46.878,0.0481,158.447,0.1448,83.933
32,10816,1,4096,51200,256,1,1,1,62.963,163.899,110.787,87.255,163.208,163.566,155.429,154.091,0.0718,63.483,0.0481,159.394,0.1199,101.954
32,10848,1,4096,51200,256,1,1,1,27.325,163.011,65.096,32.437,163.213,163.737,154.73,154.001,0.0966,47.43,0.0485,159.106,0.1451,84.731
32,10880,1,4096,51200,256,1,1,1,34.418,156.138,129.869,124.316,156.102,156.019,117.837,154.929,0.0813,56.719,0.0578,134.267,0.139,88.945
32,10912,1,4096,51200,256,1,1,1,27.468,162.607,65.841,32.676,163.399,162.819,155.655,154.678,0.097,47.783,0.049,159.156,0.146,85.182
32,10944,1,4096,51200,256,1,1,1,63.319,159.768,109.507,88.697,159.465,160.108,154.826,154.904,0.0733,63.56,0.0499,157.423,0.1232,101.56
32,10976,1,4096,51200,256,1,1,1,27.44,162.814,64.566,32.776,163.63,162.125,156.349,155.606,0.0976,48.001,0.0496,159.185,0.1472,85.468
32,11008,1,4096,51200,256,1,1,1,34.909,163.668,126.399,127.57,164.16,164.854,157.262,155.384,0.0809,58.187,0.0493,160.969,0.1303,97.112
32,11040,1,4096,51200,256,1,1,1,27.339,163.073,64.332,32.514,160.823,162.982,150.725,154.801,0.0987,47.951,0.051,156.614,0.1497,84.961
32,11072,1,4096,51200,256,1,1,1,63.864,163.902,112.709,88.83,161.741,163.724,155.728,153.901,0.0739,64.431,0.0503,159.626,0.1242,103.004
32,11104,1,4096,51200,256,1,1,1,27.398,163.039,64.921,32.885,161.874,163.366,155.541,155.359,0.0991,48.303,0.0507,159.358,0.1498,85.9
32,11136,1,4096,51200,256,1,1,1,35.15,164.127,130.416,124.254,162.903,164.348,156.663,153.974,0.0823,58.475,0.0507,160.414,0.1329,97.325
32,11168,1,4096,51200,256,1,1,1,27.505,163.134,65.938,33.161,162.112,162.123,156.689,155.907,0.0994,48.671,0.0513,159.36,0.1507,86.355
32,11200,1,4096,51200,256,1,1,1,64.551,161.393,107.522,91.527,161.391,161.688,156.329,156.0,0.0748,64.977,0.0517,158.964,0.1265,103.388
32,11232,1,4096,51200,256,1,1,1,27.535,163.145,64.563,33.31,162.511,162.547,156.16,156.184,0.1001,48.851,0.0519,159.29,0.152,86.573
32,11264,1,4096,51200,256,1,1,1,35.689,164.009,137.713,140.015,163.932,164.045,158.749,156.324,0.0822,59.775,0.0515,161.354,0.1337,98.918
32,11296,1,4096,51200,256,1,1,1,27.585,162.967,63.241,33.626,161.274,163.114,154.377,155.604,0.1009,48.943,0.0527,158.625,0.1536,86.579
32,11328,1,4096,51200,256,1,1,1,64.582,163.749,106.081,91.135,161.936,164.064,155.324,155.151,0.0759,65.417,0.0527,159.574,0.1286,104.003
32,11360,1,4096,51200,256,1,1,1,27.625,162.381,65.455,33.971,161.709,162.772,155.02,156.094,0.1012,49.302,0.0533,158.801,0.1545,87.049
32,11392,1,4096,51200,256,1,1,1,35.895,163.343,131.412,125.014,163.005,163.173,155.645,155.886,0.084,59.752,0.0534,159.32,0.1373,98.452
32,11424,1,4096,51200,256,1,1,1,27.699,163.351,65.609,34.107,162.256,162.775,147.087,156.505,0.1016,49.638,0.0553,154.534,0.1569,86.629
32,11456,1,4096,51200,256,1,1,1,64.984,162.851,109.753,92.263,163.44,163.574,156.418,154.673,0.0769,65.879,0.0538,159.916,0.1307,104.566
32,11488,1,4096,51200,256,1,1,1,27.565,163.289,64.42,34.114,163.061,162.61,155.868,155.587,0.1027,49.608,0.0543,159.167,0.1571,87.515
32,11520,1,4096,51200,256,1,1,1,36.331,134.196,128.947,130.217,132.474,136.579,112.773,157.343,0.0905,56.616,0.0704,123.539,0.1609,85.904
32,11552,1,4096,51200,256,1,1,1,27.761,162.705,64.502,34.393,161.261,163.641,153.909,153.797,0.1036,49.67,0.0551,158.626,0.1588,87.503
32,11584,1,4096,51200,256,1,1,1,65.519,163.165,108.563,91.281,162.38,163.216,154.279,153.467,0.0783,66.048,0.0554,158.622,0.1338,104.411
32,11616,1,4096,51200,256,1,1,1,27.748,159.419,66.15,34.562,158.514,159.969,155.826,153.511,0.1048,49.639,0.056,157.87,0.1608,87.343
32,11648,1,4096,51200,256,1,1,1,36.487,162.573,127.922,129.471,160.877,162.301,154.733,154.151,0.0866,60.357,0.0561,158.427,0.1427,98.919
32,11680,1,4096,51200,256,1,1,1,27.954,162.725,66.283,34.776,162.576,162.774,155.166,154.202,0.1045,50.293,0.0563,158.879,0.1607,88.307
32,11712,1,4096,51200,256,1,1,1,66.09,162.712,108.227,92.318,163.23,163.566,155.271,153.807,0.0793,66.574,0.0564,159.31,0.1358,105.123
32,11744,1,4096,51200,256,1,1,1,27.8,162.467,65.335,34.877,162.736,163.513,155.804,153.529,0.1056,50.275,0.0566,159.565,0.1622,88.44
32,11776,1,4096,51200,256,1,1,1,36.984,163.547,132.889,134.633,164.015,164.944,155.695,155.25,0.0869,61.416,0.0567,160.186,0.1436,100.442
32,11808,1,4096,51200,256,1,1,1,27.938,162.167,64.156,35.099,161.148,162.616,153.147,152.585,0.1065,50.338,0.0579,157.74,0.1644,88.175
32,11840,1,4096,51200,256,1,1,1,66.293,163.361,107.666,92.916,161.634,163.896,155.539,153.738,0.0804,66.977,0.0576,159.608,0.138,105.612
32,11872,1,4096,51200,256,1,1,1,27.941,163.806,65.97,35.5,161.595,162.75,154.112,152.9,0.1066,50.784,0.0583,158.313,0.165,88.812
32,11904,1,4096,51200,256,1,1,1,37.127,162.887,128.003,127.652,162.081,163.455,153.701,152.626,0.089,61.134,0.0586,158.428,0.1476,99.763
32,11936,1,4096,51200,256,1,1,1,27.951,162.813,65.848,35.635,161.864,163.493,153.667,153.781,0.1072,50.997,0.0589,158.428,0.1662,89.095
32,11968,1,4096,51200,256,1,1,1,66.716,160.111,108.26,98.93,158.637,161.15,145.293,155.103,0.0816,67.399,0.0614,152.811,0.143,104.094
32,12000,1,4096,51200,256,1,1,1,28.057,163.23,65.502,35.596,162.636,162.95,151.824,154.932,0.1076,51.346,0.06,157.19,0.1676,89.257
32,12032,1,4096,51200,256,1,1,1,37.624,164.075,125.252,133.578,162.882,163.342,156.131,154.538,0.0893,62.144,0.0594,159.655,0.1488,101.099
32,12064,1,4096,51200,256,1,1,1,27.992,163.211,65.367,35.33,161.286,163.718,155.619,154.94,0.1085,51.398,0.0598,159.566,0.1683,89.813
32,12096,1,4096,51200,256,1,1,1,67.415,159.027,107.847,94.579,155.968,158.245,155.322,154.705,0.0832,67.393,0.0612,156.77,0.1444,105.264
32,12128,1,4096,51200,256,1,1,1,28.049,162.909,66.674,35.667,161.781,163.394,155.867,156.403,0.1087,51.832,0.0604,159.542,0.1691,90.315
32,12160,1,4096,51200,256,1,1,1,37.811,163.41,121.965,126.101,162.3,164.997,156.729,155.606,0.0906,62.458,0.0603,160.757,0.1509,101.72
32,12192,1,4096,51200,256,1,1,1,28.158,162.357,67.213,35.963,162.157,162.94,155.649,154.793,0.1096,51.923,0.0612,159.211,0.1708,90.369
32,12224,1,4096,51200,256,1,1,1,67.704,162.968,107.533,95.262,162.953,163.533,156.58,156.182,0.0831,68.785,0.0612,159.981,0.1443,107.464
32,12256,1,4096,51200,256,1,1,1,28.142,163.332,65.735,36.108,162.797,162.885,156.719,,,,,,,
