num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,2368,1,8192,51200,256,1,1,1,17.947,187.923,54.389,47.645,187.341,172.588,187.95,148.135,0.0633,15.848,0.0041,179.942,0.0674,25.794
32,2400,1,8192,51200,256,1,1,1,13.582,175.953,43.559,42.448,183.975,163.064,175.67,150.346,0.0779,13.111,0.0045,169.133,0.0824,21.564
32,2432,1,8192,51200,256,1,1,1,39.126,179.823,57.991,48.954,180.766,174.793,190.204,151.713,0.0446,23.338,0.0043,182.173,0.0488,37.178
32,2464,1,8192,51200,256,1,1,1,13.826,172.871,45.303,43.442,182.665,162.478,186.19,151.09,0.0787,13.46,0.0046,173.528,0.0833,22.273
32,2496,1,8192,51200,256,1,1,1,18.843,181.745,56.728,49.986,188.062,170.778,191.913,152.819,0.0641,16.824,0.0045,180.73,0.0686,27.617
32,2528,1,8192,51200,256,1,1,1,14.06,176.297,46.067,44.58,188.416,171.12,190.639,154.024,0.0793,13.831,0.0046,180.353,0.084,23.039
32,2560,1,8192,51200,256,1,1,1,41.025,166.627,61.285,52.003,187.848,162.077,178.502,155.365,0.0453,24.656,0.0051,169.893,0.0503,39.241
32,2592,1,8192,51200,256,1,1,1,14.236,173.201,44.622,44.909,173.555,161.964,171.361,150.423,0.0814,13.954,0.0053,166.53,0.0867,23.26
32,2624,1,8192,51200,256,1,1,1,19.603,173.33,56.407,52.091,176.123,164.946,173.277,151.687,0.066,17.498,0.0053,169.009,0.0714,28.832
32,2656,1,8192,51200,256,1,1,1,14.455,176.758,45.944,45.862,177.028,162.956,178.298,153.379,0.082,14.334,0.0054,170.282,0.0874,24.02
32,2688,1,8192,51200,256,1,1,1,42.568,176.308,61.396,52.972,173.344,160.322,152.652,152.912,0.0471,25.384,0.0061,156.393,0.0531,40.314
32,2720,1,8192,51200,256,1,1,1,14.677,175.994,46.945,46.783,181.319,166.959,163.659,154.761,0.0828,14.673,0.0059,165.292,0.0887,24.639
32,2752,1,8192,51200,256,1,1,1,20.502,166.306,58.392,54.441,183.905,167.675,182.991,155.671,0.0669,18.466,0.0057,174.998,0.0726,30.703
32,2784,1,8192,51200,256,1,1,1,14.892,166.12,47.599,47.683,186.154,162.641,175.152,157.383,0.0837,15.0,0.006,168.665,0.0897,25.317
32,2816,1,8192,51200,256,1,1,1,44.55,164.215,64.238,54.905,186.649,164.641,174.11,157.053,0.0478,26.661,0.0061,169.243,0.054,42.88
32,2848,1,8192,51200,256,1,1,1,15.071,165.114,47.88,48.046,184.47,164.495,169.93,147.559,0.086,15.072,0.0064,167.169,0.0924,25.546
32,2880,1,8192,51200,256,1,1,1,21.356,162.133,60.988,56.573,174.718,155.008,132.923,149.301,0.0688,19.125,0.0076,143.119,0.0764,31.447
32,2912,1,8192,51200,256,1,1,1,15.268,169.614,48.726,49.09,188.838,164.226,159.443,151.124,0.0865,15.455,0.0069,161.799,0.0934,26.217
32,2944,1,8192,51200,256,1,1,1,46.187,163.199,66.0,56.738,185.828,162.584,164.482,151.011,0.0498,27.28,0.0069,163.527,0.0567,43.963
32,2976,1,8192,51200,256,1,1,1,15.468,165.116,49.799,49.933,185.767,161.84,165.499,151.344,0.0876,15.749,0.0071,163.649,0.0947,26.831
32,3008,1,8192,51200,256,1,1,1,22.218,162.481,63.485,58.214,192.414,163.483,171.318,153.783,0.0696,20.135,0.0071,167.309,0.0766,33.746
32,3040,1,8192,51200,256,1,1,1,15.667,164.302,49.965,50.87,189.344,160.985,165.163,154.603,0.0883,16.095,0.0074,163.047,0.0958,27.495
32,3072,1,8192,51200,256,1,1,1,48.308,162.711,71.447,62.49,191.588,162.609,166.275,153.914,0.0498,28.955,0.0075,164.422,0.0574,46.721
32,3104,1,8192,51200,256,1,1,1,17.898,163.517,47.364,52.436,181.07,160.75,159.947,150.777,0.0843,17.368,0.0079,160.348,0.0922,29.58
32,3136,1,8192,51200,256,1,1,1,22.805,161.538,62.816,60.167,180.096,160.268,156.767,152.286,0.0718,20.709,0.0081,158.498,0.0799,34.733
32,3168,1,8192,51200,256,1,1,1,18.128,161.106,48.994,53.179,183.881,159.426,155.668,152.938,0.0849,17.76,0.0084,157.524,0.0933,30.274
32,3200,1,8192,51200,256,1,1,1,49.583,164.502,69.192,61.012,184.203,162.309,157.046,153.952,0.052,29.437,0.0084,159.634,0.0604,47.565
32,3232,1,8192,51200,256,1,1,1,18.43,164.242,49.694,54.289,183.6,160.55,162.926,155.064,0.0853,18.189,0.0085,161.729,0.0938,31.144
32,3264,1,8192,51200,256,1,1,1,23.66,159.24,64.241,62.072,186.685,158.88,139.003,156.571,0.0726,21.68,0.0094,148.278,0.082,36.213
32,3296,1,8192,51200,256,1,1,1,18.63,165.109,49.525,55.419,187.999,161.221,163.099,155.954,0.0863,18.498,0.0088,162.154,0.0951,31.763
32,3328,1,8192,51200,256,1,1,1,51.195,164.004,70.495,63.039,188.693,162.21,164.762,156.603,0.053,30.563,0.0089,163.476,0.0619,49.643
32,3360,1,8192,51200,256,1,1,1,18.899,157.807,50.214,55.997,188.061,159.135,135.864,149.881,0.0881,18.644,0.0101,146.581,0.0982,31.801
32,3392,1,8192,51200,256,1,1,1,24.503,164.162,66.217,64.437,187.87,161.932,159.059,150.646,0.0744,22.362,0.0094,160.483,0.0838,37.844
32,3424,1,8192,51200,256,1,1,1,19.104,161.557,51.219,57.042,189.565,159.965,159.851,151.893,0.0886,19.039,0.0096,159.908,0.0982,32.818
32,3456,1,8192,51200,256,1,1,1,52.568,154.715,72.134,64.196,180.812,154.27,151.736,152.498,0.0552,30.992,0.0102,152.992,0.0654,50.073
32,3488,1,8192,51200,256,1,1,1,19.291,163.228,51.68,57.924,191.612,160.389,160.815,153.59,0.0894,19.385,0.0099,160.602,0.0994,33.497
32,3520,1,8192,51200,256,1,1,1,25.348,162.208,68.055,66.263,193.146,162.769,162.096,154.706,0.0752,23.35,0.01,162.432,0.0852,39.664
32,3552,1,8192,51200,256,1,1,1,19.574,162.489,51.705,58.758,194.483,161.797,162.572,156.933,0.0899,19.801,0.0102,162.184,0.1001,34.303
32,3584,1,8192,51200,256,1,1,1,54.473,153.298,75.617,67.816,181.645,155.781,153.396,156.768,0.0556,32.461,0.0109,154.579,0.0665,52.473
32,3616,1,8192,51200,256,1,1,1,19.597,163.143,50.166,58.927,183.27,160.334,158.534,150.105,0.0928,19.702,0.0107,159.429,0.1035,34.213
32,3648,1,8192,51200,256,1,1,1,25.985,164.158,67.469,67.921,184.952,161.397,159.602,149.94,0.0777,23.82,0.0109,160.495,0.0886,40.587
32,3680,1,8192,51200,256,1,1,1,19.812,160.918,50.839,59.757,183.79,161.284,159.773,151.55,0.0936,20.045,0.0111,160.525,0.1046,34.894
32,3712,1,8192,51200,256,1,1,1,55.814,162.346,75.036,68.005,191.259,162.646,160.774,151.729,0.0577,32.923,0.0112,161.705,0.0689,53.811
32,3744,1,8192,51200,256,1,1,1,20.215,161.229,52.491,60.656,201.148,160.025,158.642,152.904,0.0935,20.568,0.0115,159.331,0.1051,35.798
32,3776,1,8192,51200,256,1,1,1,26.826,162.875,69.441,70.252,195.781,161.606,160.877,153.704,0.0784,24.847,0.0116,161.24,0.09,42.414
32,3808,1,8192,51200,256,1,1,1,20.524,162.967,52.827,61.521,195.155,161.213,149.419,153.811,0.0941,20.952,0.0123,155.092,0.1064,36.402
32,3840,1,8192,51200,256,1,1,1,57.697,141.456,77.164,70.367,160.271,142.068,121.085,154.546,0.0593,33.654,0.0148,130.74,0.0741,53.016
32,3872,1,8192,51200,256,1,1,1,20.744,145.827,53.448,61.292,169.891,146.491,147.859,152.209,0.0961,21.03,0.0134,147.172,0.1095,36.412
32,3904,1,8192,51200,256,1,1,1,27.622,162.552,71.472,72.004,188.838,162.077,158.171,153.137,0.0799,25.629,0.0125,160.1,0.0923,43.799
32,3936,1,8192,51200,256,1,1,1,21.032,161.956,54.245,62.141,188.643,160.572,158.558,154.115,0.0959,21.594,0.0127,159.559,0.1087,37.75
32,3968,1,8192,51200,256,1,1,1,59.134,162.967,78.714,71.529,190.753,162.083,159.541,155.217,0.0598,35.085,0.0128,160.802,0.0726,57.307
32,4000,1,8192,51200,256,1,1,1,21.313,163.676,54.851,62.647,189.685,160.894,160.052,154.905,0.0966,21.974,0.0131,160.472,0.1097,38.48
32,4032,1,8192,51200,256,1,1,1,28.436,151.758,73.461,74.373,176.296,153.728,149.694,156.455,0.0811,26.483,0.014,151.684,0.0951,44.968
32,4064,1,8192,51200,256,1,1,1,21.626,161.851,55.324,63.632,194.631,161.17,160.705,156.894,0.097,22.403,0.0135,160.937,0.1105,39.272
32,4096,1,8192,51200,256,1,1,1,63.174,163.792,83.527,78.106,196.426,162.51,162.473,157.704,0.0592,37.117,0.0135,162.491,0.0728,60.43
32,4128,1,8192,51200,256,1,1,1,20.674,161.768,53.559,49.043,192.184,161.335,155.832,151.353,0.1048,21.24,0.0141,158.535,0.1188,37.516
32,4160,1,8192,51200,256,1,1,1,28.304,155.93,74.093,63.594,180.201,155.64,147.127,152.08,0.0857,26.251,0.015,151.264,0.1007,44.859
32,4192,1,8192,51200,256,1,1,1,20.813,161.122,54.982,50.086,193.558,161.212,158.457,152.46,0.1054,21.593,0.0144,159.823,0.1199,38.214
32,4224,1,8192,51200,256,1,1,1,39.779,162.953,81.107,85.013,193.511,162.278,159.653,153.316,0.0722,31.915,0.0145,160.955,0.0867,53.541
32,4256,1,8192,51200,256,1,1,1,20.985,162.948,55.784,50.515,195.497,161.551,157.671,153.178,0.1063,21.919,0.0149,159.588,0.1212,38.823
32,4288,1,8192,51200,256,1,1,1,29.086,162.403,75.949,65.516,196.189,162.474,160.657,154.572,0.0863,27.298,0.0149,161.561,0.1012,47.084
32,4320,1,8192,51200,256,1,1,1,21.134,161.5,55.847,51.326,199.502,160.319,149.452,154.316,0.1072,22.217,0.0158,154.695,0.1231,39.24
32,4352,1,8192,51200,256,1,1,1,40.905,134.353,81.651,87.55,150.575,135.778,114.93,155.613,0.0748,32.197,0.0199,124.487,0.0948,51.615
32,4384,1,8192,51200,256,1,1,1,21.281,144.46,56.565,52.047,160.78,147.562,148.95,152.769,0.1096,22.234,0.017,148.253,0.1266,39.153
32,4416,1,8192,51200,256,1,1,1,29.848,162.933,77.755,66.619,187.953,162.393,157.726,153.959,0.0879,28.032,0.016,160.025,0.1039,48.333
32,4448,1,8192,51200,256,1,1,1,21.397,161.049,57.178,52.707,185.578,161.539,157.267,154.326,0.1095,22.738,0.0163,159.374,0.1258,40.41
32,4480,1,8192,51200,256,1,1,1,41.738,158.805,82.88,88.729,182.775,158.608,149.557,155.099,0.0751,33.534,0.0171,153.95,0.0922,55.857
32,4512,1,8192,51200,256,1,1,1,21.567,162.492,57.883,53.221,183.656,161.303,158.663,155.588,0.1103,23.076,0.0167,159.972,0.127,41.059
32,4544,1,8192,51200,256,1,1,1,30.603,161.996,79.488,68.603,191.717,162.673,159.433,156.736,0.0888,28.985,0.0168,161.036,0.1056,50.005
32,4576,1,8192,51200,256,1,1,1,21.531,161.433,56.843,53.92,188.272,161.516,160.158,156.874,0.1119,23.238,0.0171,160.834,0.129,41.443
32,4608,1,8192,51200,256,1,1,1,42.847,148.54,85.848,93.102,165.49,148.573,148.192,157.975,0.0763,34.444,0.0188,148.382,0.0951,56.923
32,4640,1,8192,51200,256,1,1,1,21.635,162.402,54.264,54.567,177.25,161.708,156.489,151.242,0.1147,23.16,0.0177,159.056,0.1324,41.364
32,4672,1,8192,51200,256,1,1,1,31.192,162.449,78.144,69.524,185.894,162.251,157.16,151.684,0.0916,29.303,0.0179,159.665,0.1095,50.629
32,4704,1,8192,51200,256,1,1,1,21.828,162.503,56.392,55.088,185.883,160.926,156.972,152.614,0.115,23.589,0.0182,158.925,0.1333,42.124
32,4736,1,8192,51200,256,1,1,1,43.727,162.955,84.563,92.226,186.398,161.574,157.928,153.644,0.0781,35.11,0.0184,159.73,0.0965,58.883
32,4768,1,8192,51200,256,1,1,1,21.706,163.61,54.875,55.585,178.407,161.222,158.79,153.68,0.1171,23.656,0.0186,159.997,0.1357,42.367
32,4800,1,8192,51200,256,1,1,1,31.905,161.034,80.141,71.049,182.597,161.313,142.857,154.282,0.0927,30.191,0.0199,151.525,0.1126,51.663
32,4832,1,8192,51200,256,1,1,1,22.12,162.692,56.465,56.251,183.728,161.34,158.619,155.28,0.1169,24.187,0.0191,159.968,0.136,43.283
32,4864,1,8192,51200,256,1,1,1,45.017,162.523,86.81,94.381,185.827,162.23,160.742,156.75,0.0787,36.286,0.0192,161.483,0.0979,60.839
32,4896,1,8192,51200,256,1,1,1,22.249,160.653,56.814,55.696,169.661,160.922,146.418,153.663,0.1188,24.284,0.0205,153.328,0.1393,43.266
32,4928,1,8192,51200,256,1,1,1,32.654,161.597,81.47,72.809,171.598,160.82,155.471,154.971,0.0941,30.973,0.0201,158.1,0.1142,53.38
32,4960,1,8192,51200,256,1,1,1,22.353,160.741,57.954,56.24,172.427,160.28,156.762,155.323,0.1195,24.626,0.0203,158.501,0.1399,44.097
32,4992,1,8192,51200,256,1,1,1,45.68,161.876,87.868,95.416,178.962,162.493,157.527,155.484,0.0808,36.814,0.0204,159.971,0.1012,61.666
32,5024,1,8192,51200,256,1,1,1,22.539,161.706,58.441,56.603,179.137,161.499,157.931,155.668,0.1203,24.953,0.0207,159.695,0.1411,44.742
32,5056,1,8192,51200,256,1,1,1,33.4,162.147,81.99,74.283,179.775,162.914,158.226,156.23,0.0953,31.83,0.0209,160.536,0.1161,54.958
32,5088,1,8192,51200,256,1,1,1,22.651,161.99,58.267,57.159,181.946,161.19,158.779,157.831,0.1212,25.269,0.0212,159.976,0.1424,45.333
32,5120,1,8192,51200,256,1,1,1,47.063,158.575,93.488,104.244,168.064,156.969,156.471,157.782,0.081,38.155,0.0219,156.72,0.103,63.399
32,5152,1,8192,51200,256,1,1,1,22.644,160.72,56.958,58.749,167.293,160.107,155.189,151.076,0.1243,25.119,0.0221,157.61,0.1464,45.098
32,5184,1,8192,51200,256,1,1,1,33.722,158.398,81.073,76.177,161.811,159.468,154.322,152.318,0.0986,31.978,0.0225,156.852,0.121,55.145
32,5216,1,8192,51200,256,1,1,1,22.725,161.169,58.278,59.316,167.042,160.819,157.749,152.755,0.125,25.458,0.0224,159.269,0.1474,45.78
32,5248,1,8192,51200,256,1,1,1,47.741,162.353,90.427,99.472,165.69,162.047,157.378,153.685,0.0841,38.22,0.0226,159.678,0.1067,63.956
32,5280,1,8192,51200,256,1,1,1,22.81,161.981,58.842,59.969,167.321,161.704,153.188,153.989,0.1259,25.759,0.0232,157.331,0.1492,46.244
32,5312,1,8192,51200,256,1,1,1,34.457,161.995,83.737,77.328,180.433,162.023,158.868,154.766,0.099,33.072,0.0231,160.43,0.1221,57.121
32,5344,1,8192,51200,256,1,1,1,23.029,161.722,58.799,60.868,173.858,161.712,159.797,155.264,0.1265,26.132,0.0233,160.749,0.1498,47.057
32,5376,1,8192,51200,256,1,1,1,48.823,155.693,90.372,103.107,158.927,156.142,153.149,156.065,0.0855,39.013,0.0245,154.631,0.11,64.753
32,5408,1,8192,51200,256,1,1,1,23.105,161.881,59.217,61.18,172.581,162.036,156.226,154.211,0.128,26.31,0.0241,159.078,0.1521,47.342
32,5440,1,8192,51200,256,1,1,1,35.177,161.375,84.508,78.601,160.989,161.134,141.818,154.121,0.1011,33.635,0.0257,150.861,0.1268,57.408
32,5472,1,8192,51200,256,1,1,1,23.25,160.764,60.405,61.974,168.398,160.845,155.816,155.732,0.1287,26.654,0.0248,158.29,0.1535,47.913
