num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,actual_attention_duration,actual_attention_throughput,actual_mlp_duration,actual_mlp_throughput,actual_duration,actual_throughput
96,13152,4,2048,51200,256,1,1,1,0.1166,104.776,0.1388,163.333,0.2527,138.064
96,13248,4,2048,51200,256,1,1,1,0.117,105.881,0.1477,155.719,0.2434,145.419
96,13344,4,2048,51200,256,1,1,1,0.1192,105.41,0.1413,165.126,0.2883,124.528
96,13440,4,2048,51200,256,1,1,1,0.1099,115.933,0.1943,121.853,0.2633,138.306
96,13536,4,2048,51200,256,1,1,1,0.1222,105.689,0.1691,142.003,0.2972,124.26
96,13632,4,2048,51200,256,1,1,1,0.0867,150.985,0.1556,156.554,0.2829,132.394
96,13728,4,2048,51200,256,1,1,1,0.1323,100.286,0.1549,159.454,0.3021,125.685
96,13824,4,2048,51200,256,1,1,1,0.0942,142.845,0.1533,163.372,0.2882,133.593
96,13920,4,2048,51200,256,1,1,1,0.1397,97.586,0.154,164.926,0.2898,134.661
96,14016,4,2048,51200,256,1,1,1,0.1032,133.92,0.1551,165.987,0.2666,148.38
96,14112,4,2048,51200,256,1,1,1,0.1458,96.017,0.1701,153.441,0.2885,138.987
96,14208,4,2048,51200,256,1,1,1,0.0953,148.805,0.1713,154.434,0.2721,149.382
96,14304,4,2048,51200,256,1,1,1,0.1321,108.791,0.1591,168.569,0.3193,128.999
96,14400,4,2048,51200,256,1,1,1,0.1149,126.654,0.1768,153.756,0.2907,143.554
96,14496,4,2048,51200,256,1,1,1,0.132,111.692,0.1799,153.105,0.3185,132.784
96,14592,4,2048,51200,256,1,1,1,0.0956,156.154,0.1777,157.033,0.3051,140.434
96,14688,4,2048,51200,256,1,1,1,0.1491,101.462,0.1713,165.107,0.3504,123.855
96,14784,4,2048,51200,256,1,1,1,0.1144,133.935,0.1739,164.745,0.337,130.47
96,14880,4,2048,51200,256,1,1,1,0.1573,98.606,0.1721,168.632,0.3579,124.416
96,14976,4,2048,51200,256,1,1,1,0.1092,143.866,0.1841,159.643,0.307,146.929
96,15072,4,2048,51200,256,1,1,1,0.1476,107.712,0.1841,161.723,0.3276,139.431
96,15168,4,2048,51200,256,1,1,1,0.1188,135.494,0.187,161.279,0.3357,137.761
96,15264,4,2048,51200,256,1,1,1,0.1382,117.94,0.1913,159.677,0.3352,139.72
96,15360,4,2048,51200,256,1,1,1,0.1367,120.624,0.2556,120.966,0.3903,121.488
96,15456,4,2048,51200,256,1,1,1,0.1421,117.448,0.1965,159.365,0.344,139.529
96,15552,4,2048,51200,256,1,1,1,0.1262,133.891,0.1988,159.442,0.33,147.264
96,15648,4,2048,51200,256,1,1,1,0.1447,118.191,0.2013,159.447,0.3516,139.903
96,15744,4,2048,51200,256,1,1,1,0.1213,142.616,0.2035,159.621,0.3302,150.803
96,15840,4,2048,51200,256,1,1,1,0.1472,118.948,0.207,158.859,0.3643,138.344
96,15936,4,2048,51200,256,1,1,1,0.1304,135.835,0.2084,159.756,0.3441,148.218
96,16032,4,2048,51200,256,1,1,1,0.1497,119.712,0.2089,161.265,0.3653,141.296
96,16128,4,2048,51200,256,1,1,1,0.1289,140.654,0.2186,155.968,0.3571,146.245
96,16224,4,2048,51200,256,1,1,1,0.1532,119.731,0.216,159.731,0.3747,141.004
96,16320,4,2048,51200,256,1,1,1,0.1364,136.034,0.236,147.913,0.3775,141.617
