num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
40,5800,4,2048,51200,256,1,1,1,24.04,127.517,35.772,55.111,127.713,125.408,134.07,153.323,0.0742,34.968,0.034,129.595,0.1082,64.723
40,5840,4,2048,51200,256,1,1,1,28.192,144.317,71.708,51.744,139.42,145.82,155.394,152.835,0.0681,38.577,0.0297,150.455,0.0978,72.562
40,5880,4,2048,51200,256,1,1,1,18.372,108.172,46.532,38.728,115.244,131.238,154.882,132.487,0.0887,30.005,0.0319,142.083,0.1206,59.655
40,5920,4,2048,51200,256,1,1,1,36.908,139.678,54.574,71.418,161.623,145.26,155.771,130.145,0.0712,37.823,0.0306,150.332,0.1018,71.599
40,5960,4,2048,51200,256,1,1,1,23.937,109.913,39.073,46.689,133.763,116.355,154.257,147.2,0.0803,33.967,0.0351,132.652,0.1154,63.979
40,6000,4,2048,51200,256,1,1,1,29.652,145.529,84.803,50.564,118.902,146.676,147.71,145.509,0.0716,38.551,0.0321,147.191,0.1037,72.135
40,6040,4,2048,51200,256,1,1,1,24.395,123.725,51.773,39.547,109.709,131.515,154.695,154.411,0.0784,35.662,0.0336,142.167,0.112,67.634
40,6080,4,2048,51200,256,1,1,1,37.918,153.909,97.415,63.64,163.257,158.181,137.101,147.532,0.0661,42.794,0.033,146.889,0.0991,77.431
40,6120,4,2048,51200,256,1,1,1,24.484,126.375,42.614,38.795,111.117,131.116,135.962,146.437,0.082,34.928,0.0368,133.495,0.1188,65.437
40,6160,4,2048,51200,256,1,1,1,40.91,145.797,67.999,54.636,127.524,120.709,153.698,152.974,0.0684,42.416,0.0368,135.221,0.1052,74.877
40,6200,4,2048,51200,256,1,1,1,20.149,131.841,53.858,41.113,112.262,121.457,152.396,131.889,0.0889,33.0,0.0373,135.179,0.1262,63.173
40,6240,4,2048,51200,256,1,1,1,35.11,152.591,96.887,96.219,160.758,157.606,149.269,152.494,0.0671,44.27,0.0333,153.324,0.1004,80.43
40,6280,4,2048,51200,256,1,1,1,18.933,125.254,54.282,56.637,128.842,131.472,153.412,153.723,0.0846,35.523,0.0365,141.597,0.1211,67.492
40,6320,4,2048,51200,256,1,1,1,30.436,144.493,73.792,56.857,131.831,146.939,153.662,131.637,0.0794,38.327,0.0348,150.225,0.1142,72.47
40,6360,4,2048,51200,256,1,1,1,24.854,108.614,40.742,48.232,127.755,132.274,147.362,135.967,0.0896,34.363,0.038,139.411,0.1276,65.672
40,6400,4,2048,51200,256,1,1,1,39.658,143.661,58.284,73.233,161.377,159.355,146.8,154.464,0.0704,44.246,0.0351,152.82,0.1055,80.398
40,6440,4,2048,51200,256,1,1,1,24.83,109.826,52.251,40.725,109.054,129.607,137.017,146.758,0.0885,35.615,0.0408,133.209,0.1293,66.427
40,6480,4,2048,51200,256,1,1,1,33.202,120.85,53.077,81.632,117.261,121.496,152.76,154.519,0.078,40.865,0.0407,135.346,0.1186,73.247
40,6520,4,2048,51200,256,1,1,1,24.859,114.884,53.53,42.445,128.089,109.726,153.669,155.015,0.0858,37.592,0.0435,128.032,0.1293,68.039
40,6560,4,2048,51200,256,1,1,1,39.218,145.757,62.666,64.482,139.376,161.066,136.142,155.525,0.0731,44.6,0.0382,147.559,0.1113,79.951
40,6600,4,2048,51200,256,1,1,1,24.978,130.836,54.501,44.383,114.614,110.138,155.708,156.393,0.0848,38.898,0.0443,129.017,0.129,69.806
40,6640,4,2048,51200,256,1,1,1,33.418,145.922,91.436,84.089,122.871,147.702,143.029,135.492,0.0803,41.553,0.0398,145.328,0.12,75.934
