num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
64,704,4,2048,51200,256,1,1,1,3.412,150.671,11.916,9.899,109.554,166.67,174.891,138.695,0.0227,3.511,0.0004,170.682,0.0231,6.266
64,768,4,2048,51200,256,1,1,1,12.182,128.575,13.072,11.063,123.64,183.371,190.23,148.649,0.0132,6.849,0.0004,186.738,0.0136,12.332
64,832,4,2048,51200,256,1,1,1,4.309,173.806,13.865,11.634,126.805,177.32,147.119,124.168,0.0233,4.348,0.0006,160.814,0.0238,8.051
64,896,4,2048,51200,256,1,1,1,5.43,168.115,14.972,12.819,119.315,180.306,109.429,135.192,0.0213,5.285,0.0008,136.198,0.0221,9.861
64,960,4,2048,51200,256,1,1,1,4.95,193.088,15.854,10.926,142.448,159.766,109.44,141.406,0.024,5.194,0.0009,129.899,0.025,9.84
64,1024,4,2048,51200,256,1,1,1,16.24,201.673,16.694,13.879,155.954,161.162,169.694,147.164,0.015,9.182,0.0008,165.318,0.0158,17.398
64,1088,4,2048,51200,256,1,1,1,5.215,193.121,17.047,8.888,134.273,160.55,118.021,141.321,0.0272,5.546,0.0011,136.039,0.0283,10.806
64,1152,4,2048,51200,256,1,1,1,6.499,144.39,18.439,12.892,158.479,175.76,164.075,145.385,0.0242,6.781,0.001,169.717,0.0253,13.395
64,1216,4,2048,51200,256,1,1,1,5.798,191.28,17.761,12.466,179.242,193.625,193.64,151.521,0.0269,6.638,0.001,193.632,0.0279,13.348
64,1280,4,2048,51200,256,1,1,1,20.026,195.881,19.352,14.033,181.916,186.699,180.631,155.281,0.017,11.34,0.0012,183.615,0.0182,22.403
64,1344,4,2048,51200,256,1,1,1,6.352,129.75,20.749,13.706,165.483,186.402,163.943,136.696,0.0288,7.249,0.0014,174.453,0.0301,14.78
64,1408,4,2048,51200,256,1,1,1,5.385,180.529,22.194,15.488,177.84,187.209,182.578,120.719,0.0332,6.753,0.0014,184.864,0.0346,13.981
64,1472,4,2048,51200,256,1,1,1,5.644,155.404,22.637,14.927,181.719,185.711,195.005,144.329,0.0324,7.425,0.0015,190.245,0.0339,15.471
64,1536,4,2048,51200,256,1,1,1,19.282,189.039,17.981,16.734,195.542,189.15,200.325,149.6,0.0207,12.44,0.0016,194.577,0.0223,25.417
64,1600,4,2048,51200,256,1,1,1,6.004,186.391,24.122,15.119,199.995,185.367,184.959,148.457,0.0336,8.192,0.0018,185.163,0.0354,17.252
64,1664,4,2048,51200,256,1,1,1,9.2,176.722,26.029,17.838,144.698,149.126,188.693,153.07,0.0276,10.614,0.0022,166.592,0.0298,22.019
64,1728,4,2048,51200,256,1,1,1,7.913,178.993,26.219,12.063,184.696,156.446,162.879,156.543,0.032,9.734,0.0025,159.598,0.0345,20.396
64,1792,4,2048,51200,256,1,1,1,27.201,185.102,26.028,18.991,192.385,186.837,157.365,160.508,0.0204,16.22,0.0025,170.839,0.0229,32.889
64,1856,4,2048,51200,256,1,1,1,8.422,191.308,27.832,12.301,186.487,149.147,184.657,148.503,0.0338,10.376,0.0027,165.013,0.0365,21.969
64,1920,4,2048,51200,256,1,1,1,10.547,169.435,29.591,18.131,138.21,158.193,111.075,151.841,0.0301,12.323,0.0037,130.511,0.0338,25.283
64,1984,4,2048,51200,256,1,1,1,8.922,191.696,29.672,18.454,180.608,170.275,193.791,152.763,0.033,11.839,0.0028,181.273,0.0359,25.279
64,2048,4,2048,51200,256,1,1,1,30.987,195.329,32.479,19.952,162.627,173.477,176.181,156.769,0.0224,18.381,0.0031,174.819,0.0256,37.615
64,2112,4,2048,51200,256,1,1,1,9.455,191.728,29.327,22.537,176.765,190.933,189.773,151.759,0.0338,12.849,0.0031,190.351,0.0369,27.642
64,2176,4,2048,51200,256,1,1,1,8.417,172.769,24.259,24.89,172.303,167.208,118.715,154.782,0.0369,12.373,0.0045,138.849,0.0414,26.044
64,2240,4,2048,51200,256,1,1,1,8.054,163.108,21.598,18.792,167.731,186.021,178.819,142.641,0.0413,11.596,0.0036,182.349,0.0449,25.304
64,2304,4,2048,51200,256,1,1,1,27.144,155.661,27.105,24.829,175.109,159.227,173.232,143.705,0.0273,18.418,0.0042,165.935,0.0315,38.068
64,2368,4,2048,51200,256,1,1,1,10.135,195.45,32.206,25.015,182.837,165.128,186.425,151.078,0.0364,14.468,0.0042,175.131,0.0406,31.084
64,2432,4,2048,51200,256,1,1,1,12.598,190.853,35.579,27.551,188.458,172.586,191.418,153.124,0.0336,16.408,0.0043,181.515,0.0378,35.042
64,2496,4,2048,51200,256,1,1,1,10.678,188.576,33.904,26.268,190.947,178.692,148.331,156.41,0.0369,15.608,0.005,162.102,0.0419,33.208
64,2560,4,2048,51200,256,1,1,1,35.645,185.927,38.885,27.44,190.353,163.546,174.436,158.117,0.026,23.093,0.0051,168.815,0.0311,46.916
64,2624,4,2048,51200,256,1,1,1,11.096,172.619,35.306,17.926,174.943,185.959,170.826,153.944,0.0402,15.613,0.0051,178.071,0.0452,33.809
64,2688,4,2048,51200,256,1,1,1,14.532,160.363,38.866,21.506,153.916,171.627,146.748,156.126,0.0364,17.987,0.006,158.216,0.0423,37.812
64,2752,4,2048,51200,256,1,1,1,11.23,153.496,37.439,22.587,166.78,179.204,181.272,157.969,0.0408,16.699,0.0055,180.232,0.0463,36.156
64,2816,4,2048,51200,256,1,1,1,40.102,174.057,26.984,27.732,188.742,165.168,180.885,159.814,0.0293,24.162,0.006,172.67,0.0353,49.45
64,2880,4,2048,51200,256,1,1,1,11.894,161.131,23.969,22.835,176.671,157.056,133.203,151.251,0.0438,16.828,0.0075,144.149,0.0513,35.536
64,2944,4,2048,51200,256,1,1,1,15.874,148.104,26.553,32.771,191.812,166.089,164.845,154.472,0.0388,19.739,0.0069,165.464,0.0457,41.656
64,3008,4,2048,51200,256,1,1,1,9.357,177.296,31.221,30.52,194.433,168.292,167.227,138.663,0.0496,16.031,0.0071,167.758,0.0567,34.965
64,3072,4,2048,51200,256,1,1,1,33.983,182.589,44.441,32.897,167.525,161.28,167.425,138.406,0.0336,24.541,0.0075,164.295,0.0411,50.123
64,3136,4,2048,51200,256,1,1,1,10.475,170.598,36.552,23.224,182.404,153.13,159.59,154.617,0.0482,17.726,0.0082,156.293,0.0565,37.961
64,3200,4,2048,51200,256,1,1,1,13.279,170.341,43.572,34.607,188.567,165.25,159.358,156.076,0.0428,20.706,0.0083,162.251,0.0511,43.64
64,3264,4,2048,51200,256,1,1,1,12.918,160.635,37.77,31.975,188.271,161.576,117.446,157.528,0.0448,20.451,0.0103,136.021,0.0551,41.978
64,3328,4,2048,51200,256,1,1,1,43.162,167.32,46.278,35.433,196.848,163.241,151.482,159.524,0.0324,29.283,0.0092,157.142,0.0417,57.64
64,3392,4,2048,51200,256,1,1,1,13.339,166.323,38.193,32.836,191.847,148.227,144.518,153.392,0.0464,21.136,0.0103,146.349,0.0567,43.873
64,3456,4,2048,51200,256,1,1,1,18.169,152.98,46.838,26.838,137.473,137.871,160.042,155.143,0.0435,23.321,0.0106,148.131,0.0541,47.712
64,3520,4,2048,51200,256,1,1,1,13.697,168.063,38.39,22.886,171.851,165.769,168.202,156.655,0.0491,21.333,0.0097,166.977,0.0589,45.397
64,3584,4,2048,51200,256,1,1,1,46.185,153.472,49.319,38.197,171.056,159.228,161.701,159.742,0.035,30.96,0.0105,160.455,0.0455,60.854
64,3648,4,2048,51200,256,1,1,1,11.277,168.157,39.492,26.434,163.942,164.796,163.045,146.99,0.0555,20.133,0.0106,163.916,0.0661,43.273
64,3712,4,2048,51200,256,1,1,1,19.502,165.919,31.838,34.451,183.899,166.755,164.972,154.152,0.0458,25.15,0.0109,165.859,0.0567,52.173
64,3776,4,2048,51200,256,1,1,1,14.275,153.336,27.304,35.566,203.334,165.415,164.407,154.931,0.0521,22.791,0.0113,164.91,0.0635,48.174
64,3840,4,2048,51200,256,1,1,1,40.404,119.093,51.717,40.987,163.787,143.105,120.131,157.673,0.04,30.599,0.0148,130.616,0.0548,57.605
64,3904,4,2048,51200,256,1,1,1,10.832,173.532,42.949,36.545,180.537,165.195,159.924,136.557,0.0605,20.839,0.0123,162.517,0.0728,44.763
64,3968,4,2048,51200,256,1,1,1,17.775,174.85,38.946,43.12,188.517,165.148,162.99,137.531,0.0515,25.214,0.0126,164.062,0.0641,52.477
64,4032,4,2048,51200,256,1,1,1,13.358,153.494,41.152,37.316,178.959,154.173,151.496,158.299,0.0552,24.19,0.0139,152.822,0.0692,50.118
64,4096,4,2048,51200,256,1,1,1,58.809,173.452,46.127,44.622,175.807,166.499,166.068,142.551,0.0412,33.395,0.0132,166.283,0.0544,65.712
64,4160,4,2048,51200,256,1,1,1,15.515,158.133,38.706,37.842,139.777,156.901,128.438,153.749,0.0554,25.514,0.0161,141.25,0.0715,51.526
64,4224,4,2048,51200,256,1,1,1,21.588,165.664,52.997,45.916,150.086,164.875,151.705,153.859,0.0492,29.55,0.0148,158.016,0.064,59.274
64,4288,4,2048,51200,256,1,1,1,15.342,164.759,43.41,40.631,203.427,150.384,153.49,155.892,0.0557,26.823,0.0159,151.921,0.0715,54.572
64,4352,4,2048,51200,256,1,1,1,31.024,135.672,55.019,50.332,151.581,116.323,106.462,157.754,0.047,32.609,0.0223,111.174,0.0693,57.906
64,4416,4,2048,51200,256,1,1,1,14.171,153.687,41.094,27.89,194.987,165.418,161.037,155.456,0.0615,25.584,0.0157,163.198,0.0772,53.504
64,4480,4,2048,51200,256,1,1,1,18.116,147.166,56.15,34.023,188.012,161.277,149.494,150.679,0.0571,28.309,0.017,155.162,0.074,57.357
64,4544,4,2048,51200,256,1,1,1,15.836,162.89,29.021,37.155,174.412,165.414,162.961,158.328,0.0609,27.246,0.0165,164.178,0.0773,56.43
64,4608,4,2048,51200,256,1,1,1,32.679,151.1,37.103,53.145,137.351,149.209,149.671,157.684,0.0505,33.684,0.0186,149.44,0.0691,64.874
64,4672,4,2048,51200,256,1,1,1,15.985,151.992,45.74,34.742,194.627,165.516,160.749,154.875,0.0618,28.241,0.0175,163.098,0.0793,58.073
64,4736,4,2048,51200,256,1,1,1,17.07,152.242,51.989,50.863,173.321,165.27,151.154,137.885,0.063,28.389,0.0186,157.897,0.0816,57.942
64,4800,4,2048,51200,256,1,1,1,13.956,163.598,31.843,44.527,169.77,164.744,122.749,137.904,0.0701,26.135,0.0215,140.679,0.0916,52.989
64,4864,4,2048,51200,256,1,1,1,27.868,166.557,46.158,41.096,196.83,166.042,163.668,140.04,0.0573,32.751,0.0188,164.847,0.0761,65.396
64,4928,4,2048,51200,256,1,1,1,14.003,166.306,43.647,34.165,165.751,149.148,159.296,157.895,0.068,28.266,0.0207,154.055,0.0887,57.579
64,4992,4,2048,51200,256,1,1,1,25.127,165.831,61.848,37.723,153.96,165.255,143.548,158.615,0.0569,34.578,0.0213,153.638,0.0782,66.954
64,5056,4,2048,51200,256,1,1,1,16.697,165.951,35.566,31.298,194.081,165.093,143.928,158.552,0.067,30.073,0.0218,153.786,0.0888,60.433
64,5120,4,2048,51200,256,1,1,1,35.466,161.207,66.328,58.002,167.741,158.474,138.337,160.909,0.0525,39.279,0.0233,147.722,0.0757,72.58
64,5184,4,2048,51200,256,1,1,1,16.848,160.356,42.784,46.299,172.947,144.948,138.96,155.009,0.0673,31.334,0.0248,141.891,0.0921,61.123
64,5248,4,2048,51200,256,1,1,1,25.853,155.992,61.405,38.757,148.381,152.627,160.427,156.107,0.061,35.39,0.0231,156.43,0.084,68.63
64,5312,4,2048,51200,256,1,1,1,16.147,165.556,33.044,31.819,148.509,165.402,158.985,155.883,0.0731,30.154,0.0228,162.13,0.096,61.528
64,5376,4,2048,51200,256,1,1,1,33.236,145.394,65.007,38.385,135.386,157.911,153.973,158.607,0.06,37.562,0.0243,155.917,0.0843,71.662
64,5440,4,2048,51200,256,1,1,1,17.186,165.694,45.512,48.417,186.411,153.792,143.218,142.956,0.0723,31.863,0.0262,148.317,0.0985,62.79
64,5504,4,2048,51200,256,1,1,1,27.223,151.336,40.579,50.098,182.539,166.185,160.341,158.636,0.0635,37.1,0.0243,163.211,0.0878,72.046
64,5568,4,2048,51200,256,1,1,1,17.438,150.229,33.179,35.184,183.727,165.473,159.911,159.568,0.0745,32.267,0.025,162.645,0.0995,64.993
64,5632,4,2048,51200,256,1,1,1,31.742,150.588,43.86,45.803,172.494,165.549,163.237,142.802,0.0668,36.782,0.0253,164.385,0.0921,71.829
64,5696,4,2048,51200,256,1,1,1,13.183,165.424,42.049,47.491,168.466,165.81,158.931,136.59,0.0853,29.394,0.0262,162.298,0.1115,60.613
64,5760,4,2048,51200,256,1,1,1,24.649,147.452,48.247,59.757,147.534,146.774,97.832,138.325,0.0726,35.275,0.037,117.407,0.1096,63.022
64,5824,4,2048,51200,256,1,1,1,15.839,164.301,47.122,35.796,166.837,153.152,144.327,159.0,0.0785,33.302,0.0299,148.608,0.1084,65.123
64,5888,4,2048,51200,256,1,1,1,35.403,166.505,70.176,46.834,173.191,151.222,162.051,159.673,0.0626,42.578,0.029,156.449,0.0917,78.651
64,5952,4,2048,51200,256,1,1,1,18.046,165.886,52.909,34.635,165.529,157.862,142.266,157.676,0.0773,35.182,0.031,149.659,0.1084,67.957
64,6016,4,2048,51200,256,1,1,1,29.406,166.297,68.851,42.797,167.594,164.805,143.134,159.137,0.0673,41.227,0.031,153.207,0.0983,76.503
64,6080,4,2048,51200,256,1,1,1,18.265,164.011,48.169,48.43,149.555,151.304,161.324,160.014,0.0778,36.389,0.031,156.153,0.1088,70.539
64,6144,4,2048,51200,256,1,1,1,33.55,164.358,56.99,69.624,165.5,148.908,162.669,161.295,0.0658,43.832,0.0318,155.485,0.0977,80.21
64,6208,4,2048,51200,256,1,1,1,17.006,152.023,45.915,36.147,146.152,165.738,158.608,157.186,0.0847,34.735,0.0312,162.094,0.1159,68.988
64,6272,4,2048,51200,256,1,1,1,25.948,145.577,69.039,45.35,144.103,163.65,157.405,153.448,0.076,39.485,0.0321,160.467,0.1081,75.451
64,6336,4,2048,51200,256,1,1,1,16.334,159.671,32.006,45.835,172.652,161.585,158.807,158.894,0.0869,35.156,0.0328,160.184,0.1198,69.445
64,6400,4,2048,51200,256,1,1,1,35.452,165.313,76.185,51.343,168.383,155.043,160.702,145.892,0.0721,43.2,0.034,157.822,0.1061,79.951
64,6464,4,2048,51200,256,1,1,1,22.091,151.893,35.103,52.552,167.582,165.967,159.499,139.014,0.0866,36.648,0.0337,162.669,0.1202,71.939
64,6528,4,2048,51200,256,1,1,1,31.232,136.202,45.384,50.822,150.055,155.903,107.984,159.111,0.0776,41.629,0.0438,127.593,0.1214,72.63
64,6592,4,2048,51200,256,1,1,1,16.685,164.538,47.097,54.901,165.849,165.696,161.096,142.668,0.0913,36.048,0.0349,163.364,0.1261,71.238
64,6656,4,2048,51200,256,1,1,1,36.321,165.665,51.433,69.996,166.462,157.36,145.905,141.399,0.0768,43.608,0.0383,151.416,0.1152,79.505
64,6720,4,2048,51200,256,1,1,1,19.258,157.754,47.515,58.144,154.139,156.945,132.516,150.575,0.0883,38.603,0.0412,143.7,0.1295,72.021
64,6784,4,2048,51200,256,1,1,1,24.42,165.048,71.859,52.515,160.904,151.349,159.409,158.867,0.0804,43.199,0.0388,155.274,0.1192,79.723
64,6848,4,2048,51200,256,1,1,1,18.036,164.703,48.97,44.216,165.963,149.951,143.874,157.242,0.0905,39.026,0.0419,146.85,0.1324,73.117
64,6912,4,2048,51200,256,1,1,1,44.185,156.597,52.907,71.173,136.516,156.646,138.578,159.437,0.0752,47.781,0.0426,147.059,0.1178,83.662
64,6976,4,2048,51200,256,1,1,1,23.001,165.322,39.36,39.224,166.672,153.099,144.274,158.88,0.0884,41.396,0.0429,148.556,0.1313,76.442
64,7040,4,2048,51200,256,1,1,1,25.494,164.109,74.461,73.051,168.153,151.064,160.108,160.036,0.0815,45.643,0.0418,155.454,0.1233,82.86
64,7104,4,2048,51200,256,1,1,1,23.103,165.222,49.026,55.839,167.231,151.589,160.541,159.037,0.0872,43.399,0.0424,155.936,0.1296,80.23
64,7168,4,2048,51200,256,1,1,1,40.321,156.013,58.79,51.731,136.095,138.825,157.769,160.408,0.0805,47.788,0.0456,147.692,0.1261,83.906
64,7232,4,2048,51200,256,1,1,1,18.476,149.845,36.745,39.727,147.77,165.757,158.319,153.023,0.1016,38.521,0.0423,161.953,0.1439,74.827
64,7296,4,2048,51200,256,1,1,1,34.105,151.018,72.12,51.033,148.659,165.921,160.302,158.912,0.0843,47.217,0.0428,163.063,0.127,86.234
64,7360,4,2048,51200,256,1,1,1,23.206,150.183,47.942,40.201,150.395,156.711,161.174,148.621,0.0978,41.37,0.0447,158.911,0.1424,78.242
64,7424,4,2048,51200,256,1,1,1,46.48,165.489,52.981,61.457,171.064,166.081,161.163,160.841,0.0798,51.48,0.0442,163.585,0.124,91.404
64,7488,4,2048,51200,256,1,1,1,23.688,144.584,37.341,62.886,154.282,162.19,157.634,138.928,0.1022,40.885,0.046,159.88,0.1481,77.81
64,7552,4,2048,51200,256,1,1,1,34.964,151.206,51.04,59.602,170.406,166.15,160.047,137.304,0.0939,45.215,0.0458,163.041,0.1397,83.879
64,7616,4,2048,51200,256,1,1,1,18.05,156.414,49.539,57.669,158.738,158.535,112.881,138.7,0.1082,39.863,0.0577,131.868,0.1658,71.849
64,7680,4,2048,51200,256,1,1,1,45.538,123.527,61.999,77.526,116.913,113.044,119.769,159.437,0.0909,48.173,0.0665,116.309,0.1574,76.944
64,7744,4,2048,51200,256,1,1,1,19.32,147.795,37.443,44.176,142.918,148.769,136.02,159.408,0.1073,41.474,0.0553,142.109,0.1626,75.707
64,7808,4,2048,51200,256,1,1,1,36.005,165.601,62.649,61.057,164.662,150.82,142.796,145.671,0.0922,49.044,0.0545,146.698,0.1466,85.323
64,7872,4,2048,51200,256,1,1,1,24.657,163.912,41.221,42.558,149.033,152.072,159.791,160.36,0.1006,45.615,0.0521,155.836,0.1527,83.228
64,7936,4,2048,51200,256,1,1,1,49.33,166.044,66.823,78.471,148.385,166.32,144.65,153.996,0.087,53.563,0.0534,154.73,0.1404,92.018
64,8000,4,2048,51200,256,1,1,1,24.996,163.954,41.99,42.53,164.378,151.12,159.524,157.318,0.1024,46.2,0.054,155.208,0.1565,83.857
64,8064,4,2048,51200,256,1,1,1,36.348,153.925,59.386,54.645,133.007,135.424,151.347,158.525,0.0958,50.111,0.0596,142.944,0.1555,85.715
64,8128,4,2048,51200,256,1,1,1,20.311,165.253,38.184,59.432,150.528,151.992,159.989,158.158,0.1085,44.916,0.0555,155.888,0.1641,82.483
64,8192,4,2048,51200,256,1,1,1,57.618,166.315,92.413,87.61,166.074,149.635,157.428,158.448,0.0855,57.884,0.0573,153.433,0.1428,96.242
64,8256,4,2048,51200,256,1,1,1,19.246,165.261,38.95,35.989,148.221,166.106,159.681,158.269,0.1152,43.6,0.0549,162.83,0.17,82.075
64,8320,4,2048,51200,256,1,1,1,29.491,136.836,51.468,47.975,135.298,157.822,148.389,141.696,0.1127,45.216,0.0593,152.96,0.172,82.374
64,8384,4,2048,51200,256,1,1,1,18.496,164.815,39.812,43.313,166.238,166.268,160.204,159.92,0.1158,44.62,0.0565,163.18,0.1723,83.469
64,8448,4,2048,51200,256,1,1,1,28.706,166.098,57.463,72.088,167.813,164.393,158.848,151.206,0.1036,50.634,0.0579,161.573,0.1615,90.412
64,8512,4,2048,51200,256,1,1,1,24.316,149.692,39.714,48.504,165.482,165.7,158.842,137.035,0.1196,44.462,0.0586,162.198,0.1782,83.148
64,8576,4,2048,51200,256,1,1,1,37.671,151.16,54.719,54.021,160.576,166.698,152.734,157.019,0.1031,52.334,0.0605,159.41,0.1636,91.92
64,8640,4,2048,51200,256,1,1,1,18.488,156.366,47.293,48.975,154.281,157.746,135.919,157.112,0.1209,45.247,0.067,146.021,0.1879,81.176
64,8704,4,2048,51200,256,1,1,1,29.212,112.493,63.611,91.335,115.94,120.931,113.665,159.757,0.1173,47.309,0.0847,117.185,0.202,76.617
64,8768,4,2048,51200,256,1,1,1,19.967,147.811,43.744,39.653,143.224,148.942,135.261,158.509,0.1244,45.239,0.0711,141.772,0.1955,80.343
64,8832,4,2048,51200,256,1,1,1,38.619,153.891,56.355,50.254,162.293,151.959,160.574,159.952,0.1056,54.017,0.0655,156.148,0.1711,93.103
64,8896,4,2048,51200,256,1,1,1,19.829,165.291,43.385,37.994,165.303,151.24,159.952,159.674,0.123,47.036,0.0667,155.474,0.1897,85.179
64,8960,4,2048,51200,256,1,1,1,35.805,154.291,92.224,92.693,157.836,141.814,157.918,161.417,0.1038,56.497,0.0704,149.433,0.1742,94.068
64,9024,4,2048,51200,256,1,1,1,24.475,166.562,54.627,50.754,163.748,151.013,144.392,157.175,0.1166,50.967,0.0723,147.628,0.1889,87.964
64,9088,4,2048,51200,256,1,1,1,30.427,150.594,56.881,51.329,148.805,166.634,159.953,159.033,0.1153,52.219,0.0663,163.225,0.1817,92.747
64,9152,4,2048,51200,256,1,1,1,19.952,148.525,53.509,38.8,149.474,166.212,160.309,154.996,0.1309,46.638,0.0673,163.207,0.1981,86.213
64,9216,4,2048,51200,256,1,1,1,36.972,149.525,95.578,68.002,147.78,146.869,155.653,159.924,0.1102,56.129,0.0737,151.134,0.1838,94.193
64,9280,4,2048,51200,256,1,1,1,24.489,150.028,39.084,51.737,150.558,166.37,144.965,157.71,0.1264,49.593,0.0729,154.932,0.1992,88.116
64,9344,4,2048,51200,256,1,1,1,29.427,165.584,73.021,60.975,165.813,166.992,160.754,139.978,0.1213,52.348,0.0699,163.814,0.1911,93.086
64,9408,4,2048,51200,256,1,1,1,19.089,164.093,53.884,42.986,164.017,165.642,160.233,142.646,0.137,46.964,0.0712,162.892,0.2082,86.625
64,9472,4,2048,51200,256,1,1,1,31.12,166.307,94.092,79.259,165.987,166.953,161.758,161.458,0.1124,57.968,0.0716,164.314,0.184,99.339
64,9536,4,2048,51200,256,1,1,1,19.007,165.355,42.015,52.808,159.888,160.033,144.697,138.764,0.1413,46.692,0.0784,151.979,0.2198,84.265
64,9600,4,2048,51200,256,1,1,1,37.832,160.28,81.488,69.122,157.563,160.874,98.271,140.663,0.1207,55.36,0.099,122.011,0.2197,85.389
64,9664,4,2048,51200,256,1,1,1,20.217,165.659,52.445,42.428,161.039,151.24,140.908,157.134,0.1347,50.25,0.0839,145.891,0.2186,86.958
64,9728,4,2048,51200,256,1,1,1,33.433,166.558,94.563,74.317,167.081,149.698,143.121,159.348,0.1158,59.2,0.0848,146.336,0.2006,96.028
64,9792,4,2048,51200,256,1,1,1,25.028,157.62,42.958,52.785,134.399,158.999,135.924,159.903,0.1331,52.154,0.0858,146.559,0.2188,89.146
64,9856,4,2048,51200,256,1,1,1,41.374,164.308,68.131,70.652,144.193,164.731,160.36,160.456,0.1171,59.991,0.0783,162.516,0.1955,101.079
64,9920,4,2048,51200,256,1,1,1,25.062,163.253,54.334,40.561,165.41,152.443,160.741,161.192,0.1319,53.943,0.0824,156.482,0.2143,93.379
64,9984,4,2048,51200,256,1,1,1,39.192,166.312,74.172,64.381,149.941,151.831,162.755,161.703,0.119,60.546,0.0832,157.103,0.2021,100.274
64,10048,4,2048,51200,256,1,1,1,20.574,151.503,42.432,53.438,148.754,165.774,159.078,158.93,0.1439,50.653,0.0815,162.357,0.2254,91.038
64,10112,4,2048,51200,256,1,1,1,34.552,165.233,58.462,72.131,146.889,152.01,151.542,152.658,0.1275,57.865,0.0883,151.776,0.2158,96.285
64,10176,4,2048,51200,256,1,1,1,25.366,149.605,54.681,40.761,148.518,166.11,160.08,158.608,0.1408,53.046,0.0832,163.039,0.2241,93.914
64,10240,4,2048,51200,256,1,1,1,36.607,140.255,103.936,78.539,139.658,161.694,158.656,143.115,0.1355,55.778,0.0858,160.16,0.2213,96.247
64,10304,4,2048,51200,256,1,1,1,19.675,149.972,41.41,52.627,163.251,165.996,158.837,159.629,0.1497,51.112,0.0857,162.338,0.2354,91.618
64,10368,4,2048,51200,256,1,1,1,31.745,160.499,57.812,73.629,160.666,158.352,155.127,141.313,0.1381,56.055,0.0899,156.723,0.228,95.751
64,10432,4,2048,51200,256,1,1,1,25.408,150.491,44.298,56.423,165.397,166.287,160.169,141.3,0.1499,52.244,0.0874,163.171,0.2373,93.102
64,10496,4,2048,51200,256,1,1,1,40.535,151.579,65.456,102.601,153.591,167.131,148.373,161.161,0.1283,61.764,0.0919,157.194,0.2202,101.582
64,10560,4,2048,51200,256,1,1,1,19.882,166.145,54.964,57.111,163.396,165.694,147.148,157.202,0.1488,53.871,0.0938,155.871,0.2426,93.299
64,10624,4,2048,51200,256,1,1,1,32.89,166.534,65.603,75.184,164.616,164.255,141.569,140.577,0.1398,58.013,0.0973,152.07,0.2371,96.609
64,10688,4,2048,51200,256,1,1,1,22.759,165.52,44.973,57.647,165.224,167.123,140.719,141.317,0.1544,53.131,0.098,152.789,0.2524,91.824
