num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
24,2328,4,2048,51200,256,1,1,1,18.498,136.182,39.321,54.161,130.88,131.021,182.464,147.779,0.0277,18.446,0.0047,152.522,0.0324,37.73
24,2352,4,2048,51200,256,1,1,1,21.822,133.428,69.032,63.327,152.748,149.901,192.137,148.028,0.0256,20.341,0.0043,168.411,0.0299,41.671
24,2376,4,2048,51200,256,1,1,1,18.188,109.32,34.949,45.357,119.916,112.538,185.589,147.432,0.0296,17.865,0.0053,140.114,0.0349,36.356
24,2400,4,2048,51200,256,1,1,1,42.328,174.152,76.705,64.677,190.882,146.773,173.497,149.564,0.0217,24.84,0.0047,159.02,0.0264,48.944
24,2424,4,2048,51200,256,1,1,1,21.841,113.41,52.791,56.6,106.163,110.561,148.288,150.698,0.0274,20.011,0.0061,126.675,0.0335,39.397
24,2448,4,2048,51200,256,1,1,1,30.807,147.637,71.98,65.801,158.393,149.241,171.337,151.191,0.0239,23.287,0.0049,159.528,0.0288,46.545
24,2472,4,2048,51200,256,1,1,1,22.027,129.858,52.427,57.31,141.188,130.162,186.674,152.863,0.0271,20.862,0.0052,153.378,0.0324,42.24
24,2496,4,2048,51200,256,1,1,1,40.148,181.783,76.36,68.859,181.676,167.869,186.826,153.101,0.0224,25.697,0.0046,176.841,0.027,51.522
24,2520,4,2048,51200,256,1,1,1,16.211,141.105,50.232,57.917,143.812,129.562,179.561,153.966,0.0302,19.354,0.0055,150.518,0.0358,39.632
24,2544,4,2048,51200,256,1,1,1,32.058,128.125,47.765,67.662,152.649,160.173,186.244,155.276,0.0253,23.517,0.0049,172.228,0.0302,47.754
24,2568,4,2048,51200,256,1,1,1,22.187,132.211,55.03,39.657,94.741,108.47,179.867,149.063,0.0295,20.458,0.0064,135.329,0.0359,40.874
24,2592,4,2048,51200,256,1,1,1,40.867,192.659,77.535,69.82,174.324,171.963,134.876,149.343,0.0235,26.107,0.0058,151.178,0.0294,50.926
24,2616,4,2048,51200,256,1,1,1,22.825,130.822,55.597,59.577,139.09,132.082,169.291,150.889,0.0287,21.771,0.006,148.39,0.0347,43.822
24,2640,4,2048,51200,256,1,1,1,24.568,147.187,75.511,70.398,149.143,155.959,165.143,135.932,0.029,21.839,0.0057,160.42,0.0347,44.566
24,2664,4,2048,51200,256,1,1,1,22.898,137.99,43.466,60.096,138.919,130.227,165.105,152.246,0.0294,21.904,0.0064,145.607,0.0358,43.989
24,2688,4,2048,51200,256,1,1,1,37.435,140.808,52.916,74.105,176.339,156.018,154.078,153.394,0.0256,25.51,0.0061,155.042,0.0317,50.436
24,2712,4,2048,51200,256,1,1,1,22.936,128.288,34.796,60.164,120.919,138.1,152.882,152.626,0.0308,21.571,0.0066,145.116,0.0374,43.5
24,2736,4,2048,51200,256,1,1,1,24.955,153.884,75.657,69.467,120.472,132.322,143.763,154.815,0.0281,23.97,0.0071,137.806,0.0352,46.965
24,2760,4,2048,51200,256,1,1,1,20.361,146.71,37.494,61.211,142.207,110.068,147.956,154.618,0.0315,21.74,0.0079,126.23,0.0394,42.721
24,2784,4,2048,51200,256,1,1,1,46.509,168.046,83.332,73.458,184.885,152.31,167.972,144.789,0.0255,27.253,0.0064,159.758,0.0319,53.707
24,2808,4,2048,51200,256,1,1,1,18.512,131.004,56.088,62.144,122.973,131.492,166.631,143.323,0.0338,20.852,0.007,146.991,0.0409,42.562
24,2832,4,2048,51200,256,1,1,1,30.711,154.512,62.203,74.186,154.534,146.633,167.054,148.167,0.0284,25.171,0.0067,156.179,0.0352,50.248
24,2856,4,2048,51200,256,1,1,1,17.877,108.956,54.395,61.927,140.043,133.376,157.736,148.169,0.0348,20.848,0.0074,144.537,0.0422,42.513
24,2880,4,2048,51200,256,1,1,1,48.273,141.664,54.526,75.929,176.579,163.795,131.72,148.374,0.027,27.312,0.0074,146.017,0.0344,52.986
24,2904,4,2048,51200,256,1,1,1,23.435,126.92,55.884,41.894,139.205,135.91,157.872,149.392,0.033,22.688,0.0076,146.07,0.0405,45.731
24,2928,4,2048,51200,256,1,1,1,35.768,142.332,79.033,72.516,118.12,123.913,174.629,150.841,0.0285,26.586,0.0078,144.963,0.0363,51.881
24,2952,4,2048,51200,256,1,1,1,20.074,132.87,58.389,42.754,103.048,112.017,160.597,151.119,0.0349,22.054,0.0087,131.978,0.0435,43.908
24,2976,4,2048,51200,256,1,1,1,49.278,154.18,86.385,77.433,195.846,161.462,148.867,151.747,0.0265,29.424,0.0075,154.909,0.034,57.075
24,3000,4,2048,51200,256,1,1,1,24.611,127.462,59.468,63.843,144.451,113.031,161.782,138.712,0.0341,23.212,0.0089,133.082,0.0429,45.888
24,3024,4,2048,51200,256,1,1,1,28.108,143.611,80.582,77.055,167.559,136.488,156.16,137.92,0.0322,24.904,0.0082,145.663,0.0404,49.475
24,3048,4,2048,51200,256,1,1,1,25.252,136.386,44.344,65.388,148.848,132.021,169.217,155.092,0.0328,24.778,0.0082,148.323,0.041,49.494
24,3072,4,2048,51200,256,1,1,1,48.009,146.848,59.397,66.782,167.605,152.239,164.855,154.309,0.0284,29.083,0.0078,158.296,0.0362,56.999
24,3096,4,2048,51200,256,1,1,1,23.699,128.51,55.271,34.934,101.29,130.648,170.317,151.541,0.036,23.237,0.0085,147.868,0.0445,47.048
24,3120,4,2048,51200,256,1,1,1,36.047,128.803,81.807,68.927,155.671,127.627,133.921,151.547,0.0306,27.676,0.0098,130.699,0.0404,52.583
24,3144,4,2048,51200,256,1,1,1,20.957,130.512,39.787,53.142,139.459,108.204,142.735,151.814,0.037,23.235,0.0105,123.094,0.0475,45.369
24,3168,4,2048,51200,256,1,1,1,34.334,160.412,90.214,85.248,179.913,159.966,155.404,152.327,0.0301,28.96,0.0083,157.652,0.0384,56.927
24,3192,4,2048,51200,256,1,1,1,19.324,130.517,59.747,53.58,102.251,132.257,159.323,139.479,0.0395,22.303,0.0092,144.534,0.0488,45.454
24,3216,4,2048,51200,256,1,1,1,33.772,157.446,70.136,70.646,159.953,144.75,160.239,154.315,0.0312,28.617,0.0089,152.101,0.0401,56.036
24,3240,4,2048,51200,256,1,1,1,17.905,109.517,59.145,53.823,145.687,131.102,164.698,155.702,0.0393,23.009,0.0094,145.992,0.0488,46.774
24,3264,4,2048,51200,256,1,1,1,29.256,143.671,58.566,75.091,170.866,167.679,139.054,154.337,0.0332,27.609,0.0092,152.031,0.0424,54.557
24,3288,4,2048,51200,256,1,1,1,24.134,128.864,60.053,36.103,104.283,129.251,163.617,156.387,0.0375,24.781,0.0098,144.417,0.0473,49.595
24,3312,4,2048,51200,256,1,1,1,38.094,128.057,85.539,72.658,162.046,128.347,144.677,157.078,0.0317,29.717,0.0106,136.024,0.0422,56.319
24,3336,4,2048,51200,256,1,1,1,24.215,130.242,43.041,55.592,144.463,131.797,143.756,150.31,0.0379,25.125,0.0106,137.517,0.0485,49.682
24,3360,4,2048,51200,256,1,1,1,35.838,157.345,92.201,88.155,188.16,158.744,134.871,150.416,0.032,30.128,0.0101,145.837,0.0422,57.957
24,3384,4,2048,51200,256,1,1,1,20.761,130.921,62.035,54.487,142.283,121.121,156.512,137.999,0.041,23.819,0.011,136.561,0.052,47.634
24,3408,4,2048,51200,256,1,1,1,39.962,148.857,66.675,74.077,163.582,145.242,157.638,152.163,0.0328,30.208,0.0101,151.186,0.0428,58.645
24,3432,4,2048,51200,256,1,1,1,18.529,110.722,59.0,41.434,145.928,129.999,159.304,152.316,0.0426,23.519,0.0108,143.167,0.0534,47.682
24,3456,4,2048,51200,256,1,1,1,36.915,136.015,64.529,93.312,183.794,155.662,150.934,152.525,0.0337,30.1,0.0102,153.262,0.0439,58.74
24,3480,4,2048,51200,256,1,1,1,24.311,128.338,56.022,39.04,105.138,128.755,170.549,154.521,0.0401,25.617,0.0108,146.734,0.0509,51.349
24,3504,4,2048,51200,256,1,1,1,31.537,141.462,58.064,75.63,170.074,128.236,148.071,155.424,0.0354,29.376,0.0117,137.442,0.0471,56.238
24,3528,4,2048,51200,256,1,1,1,24.462,117.94,60.304,58.171,150.102,132.885,147.068,155.201,0.0393,26.786,0.0117,139.617,0.051,52.65
24,3552,4,2048,51200,256,1,1,1,37.284,161.961,94.968,90.605,192.584,154.473,151.277,141.776,0.0349,30.537,0.0108,152.858,0.0457,59.494
24,3576,4,2048,51200,256,1,1,1,21.474,110.25,56.522,58.776,143.057,129.776,162.532,142.148,0.0436,24.721,0.0116,144.318,0.0552,49.874
24,3600,4,2048,51200,256,1,1,1,29.734,144.145,73.861,77.774,151.543,144.284,154.861,149.378,0.0374,29.208,0.0114,149.386,0.0487,57.256
24,3624,4,2048,51200,256,1,1,1,20.967,110.637,38.944,44.251,136.638,131.584,158.497,144.466,0.0459,24.039,0.012,143.792,0.0579,48.802
24,3648,4,2048,51200,256,1,1,1,38.647,163.447,95.603,88.174,143.543,162.209,163.637,151.582,0.0347,32.178,0.0107,162.92,0.0454,62.997
24,3672,4,2048,51200,256,1,1,1,24.807,108.845,58.891,58.976,103.133,111.18,146.709,151.595,0.0427,26.487,0.014,126.497,0.0566,51.158
24,3696,4,2048,51200,256,1,1,1,41.283,128.268,90.084,79.337,159.779,147.116,145.343,151.483,0.0361,31.713,0.0122,146.224,0.0483,60.747
24,3720,4,2048,51200,256,1,1,1,24.824,129.215,61.508,57.873,119.585,130.43,161.611,135.616,0.0444,26.041,0.0126,144.356,0.057,52.132
24,3744,4,2048,51200,256,1,1,1,32.567,155.095,97.034,94.631,200.188,160.671,148.868,153.218,0.0364,32.118,0.0119,154.545,0.0483,62.244
24,3768,4,2048,51200,256,1,1,1,18.94,130.185,48.916,43.173,152.909,131.665,162.081,148.2,0.0471,25.138,0.0128,145.299,0.0599,50.838
24,3792,4,2048,51200,256,1,1,1,42.315,139.086,57.891,56.206,169.411,147.414,170.616,154.151,0.0376,31.845,0.0119,158.169,0.0495,62.255
24,3816,4,2048,51200,256,1,1,1,25.174,132.534,61.022,60.376,153.991,110.624,147.502,154.882,0.042,28.813,0.0151,126.429,0.0571,54.619
24,3840,4,2048,51200,256,1,1,1,40.34,139.095,103.991,106.077,162.295,140.217,120.131,155.679,0.0362,33.784,0.0149,129.399,0.0512,61.694
24,3864,4,2048,51200,256,1,1,1,26.754,126.362,59.09,44.793,110.606,124.853,155.213,138.215,0.0463,26.762,0.0141,138.387,0.0604,52.899
24,3888,4,2048,51200,256,1,1,1,39.13,145.364,60.256,81.417,158.868,146.41,144.842,152.823,0.0384,32.554,0.0136,145.622,0.0521,62.108
24,3912,4,2048,51200,256,1,1,1,19.41,131.207,50.052,62.011,142.5,132.346,157.384,153.426,0.0471,26.841,0.014,143.783,0.0611,53.543
24,3936,4,2048,51200,256,1,1,1,37.494,163.51,82.443,98.722,186.442,161.585,159.801,153.603,0.0375,34.12,0.0126,160.688,0.0501,66.022
