num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
96,1248,4,2048,51200,256,1,1,1,3.49,161.344,10.581,11.774,173.64,182.52,188.618,153.329,0.039,4.77,0.0011,185.519,0.0401,9.735
96,1344,4,2048,51200,256,1,1,1,5.364,179.814,14.853,11.19,116.792,176.413,166.873,137.131,0.0329,6.349,0.0014,171.511,0.0342,13.009
96,1440,4,2048,51200,256,1,1,1,4.849,182.12,14.911,12.353,172.316,178.772,166.596,143.55,0.0363,6.414,0.0016,172.469,0.0378,13.332
96,1536,4,2048,51200,256,1,1,1,16.002,183.604,16.511,14.848,188.046,190.624,191.436,151.696,0.0224,11.522,0.0016,191.029,0.024,23.638
96,1632,4,2048,51200,256,1,1,1,4.142,176.214,11.927,10.801,184.78,192.27,178.945,150.202,0.0462,6.149,0.0019,185.368,0.0481,13.169
96,1728,4,2048,51200,256,1,1,1,5.172,162.102,14.065,12.866,179.15,176.583,185.798,155.503,0.0416,7.5,0.0022,181.073,0.0437,16.083
96,1824,4,2048,51200,256,1,1,1,5.68,139.935,11.712,11.901,183.508,183.948,180.739,144.735,0.044,7.745,0.0024,182.329,0.0463,16.754
96,1920,4,2048,51200,256,1,1,1,19.315,178.897,19.147,13.46,168.258,175.698,118.235,150.312,0.0269,13.766,0.0034,141.35,0.0303,28.147
96,2016,4,2048,51200,256,1,1,1,6.228,186.488,18.947,9.672,191.545,188.503,158.45,155.109,0.0446,9.004,0.0031,172.175,0.0477,19.587
96,2112,4,2048,51200,256,1,1,1,7.631,187.19,20.801,15.587,173.689,167.438,172.431,151.021,0.0398,10.893,0.0034,169.898,0.0433,23.532
96,2208,4,2048,51200,256,1,1,1,5.592,180.21,17.118,14.194,190.964,187.486,189.366,152.695,0.0499,9.368,0.0034,188.421,0.0533,20.758
96,2304,4,2048,51200,256,1,1,1,23.711,175.179,22.739,14.954,149.284,158.617,139.311,160.846,0.0292,17.222,0.0047,148.339,0.0339,35.38
96,2400,4,2048,51200,256,1,1,1,7.256,187.767,22.311,10.527,193.941,187.778,173.66,151.493,0.0487,11.049,0.0042,180.443,0.0529,24.441
96,2496,4,2048,51200,256,1,1,1,9.149,187.198,24.411,14.081,135.778,143.463,155.677,154.291,0.0436,13.192,0.0055,149.321,0.0491,28.35
96,2592,4,2048,51200,256,1,1,1,7.581,180.95,24.005,15.383,152.374,169.979,151.927,133.991,0.051,12.045,0.0055,160.447,0.0565,26.465
96,2688,4,2048,51200,256,1,1,1,27.031,169.755,21.581,19.283,174.109,159.306,158.88,155.982,0.0328,19.962,0.006,159.093,0.0387,41.356
96,2784,4,2048,51200,256,1,1,1,8.316,168.51,25.536,14.552,143.423,169.122,186.94,158.891,0.0504,13.789,0.0057,177.585,0.0561,30.489
96,2880,4,2048,51200,256,1,1,1,10.503,158.045,27.22,15.995,173.779,159.905,114.207,151.141,0.0473,15.565,0.0082,133.247,0.0555,32.866
96,2976,4,2048,51200,256,1,1,1,8.828,166.46,26.948,12.752,190.328,176.32,175.925,153.656,0.0538,14.505,0.0066,176.122,0.0604,32.149
96,3072,4,2048,51200,256,1,1,1,23.367,177.66,31.764,22.248,195.305,170.719,169.108,156.362,0.0366,22.541,0.0073,169.91,0.0439,46.999
96,3168,4,2048,51200,256,1,1,1,7.862,177.255,22.676,20.719,180.276,161.178,159.725,153.462,0.0579,15.039,0.0082,160.448,0.0661,33.083
96,3264,4,2048,51200,256,1,1,1,11.717,139.56,19.664,24.646,160.592,161.833,138.599,157.971,0.0509,18.028,0.0094,149.318,0.0602,38.413
96,3360,4,2048,51200,256,1,1,1,9.742,160.647,28.206,20.87,190.517,155.499,141.889,152.977,0.0554,17.427,0.01,148.382,0.0654,37.405
96,3456,4,2048,51200,256,1,1,1,31.833,153.786,32.726,18.693,138.59,132.625,154.093,155.462,0.0409,24.802,0.011,142.555,0.0519,49.722
96,3552,4,2048,51200,256,1,1,1,10.23,164.657,29.696,24.616,172.467,165.913,166.75,138.01,0.0587,18.143,0.0099,166.33,0.0687,39.603
96,3648,4,2048,51200,256,1,1,1,10.923,180.697,27.358,26.124,186.401,165.41,162.731,152.272,0.0565,19.783,0.0106,164.059,0.0671,42.647
96,3744,4,2048,51200,256,1,1,1,10.161,145.011,30.83,24.446,192.832,162.414,160.816,154.626,0.0602,19.436,0.0114,161.611,0.0716,42.022
96,3840,4,2048,51200,256,1,1,1,30.363,136.256,38.23,27.209,151.849,144.349,106.471,156.972,0.044,27.804,0.0158,122.55,0.0598,52.793
96,3936,4,2048,51200,256,1,1,1,11.036,164.57,23.38,26.851,186.344,165.49,162.165,156.09,0.0616,20.755,0.0124,163.811,0.074,44.706
96,4032,4,2048,51200,256,1,1,1,14.342,152.896,35.345,28.667,132.118,153.461,151.037,159.172,0.0559,23.898,0.014,152.239,0.0699,49.596
96,4128,4,2048,51200,256,1,1,1,9.462,165.043,33.595,25.724,197.598,161.713,159.083,151.901,0.0681,20.476,0.0139,160.387,0.082,44.238
96,4224,4,2048,51200,256,1,1,1,30.788,146.661,37.73,25.465,172.663,165.338,162.102,154.788,0.0491,29.592,0.0143,163.704,0.0634,59.82
96,4320,4,2048,51200,256,1,1,1,11.261,163.02,35.055,21.22,197.722,162.149,149.51,156.997,0.067,22.593,0.0157,155.573,0.0827,47.879
96,4416,4,2048,51200,256,1,1,1,11.978,166.252,28.246,27.75,175.475,166.307,161.169,156.295,0.0666,23.634,0.0156,163.697,0.0822,50.231
96,4512,4,2048,51200,256,1,1,1,12.313,166.472,36.534,27.834,189.805,149.922,144.886,158.256,0.0659,24.856,0.0181,147.361,0.084,51.274
96,4608,4,2048,51200,256,1,1,1,40.164,148.959,40.21,32.239,160.369,141.151,143.925,140.597,0.053,32.085,0.0195,142.525,0.0725,61.816
96,4704,4,2048,51200,256,1,1,1,10.496,165.641,27.385,28.053,185.241,165.628,160.391,148.442,0.0766,23.061,0.0178,162.967,0.0944,49.445
96,4800,4,2048,51200,256,1,1,1,16.769,145.388,26.233,33.285,184.894,163.505,144.002,145.681,0.0677,27.078,0.0197,153.135,0.0874,55.528
96,4896,4,2048,51200,256,1,1,1,12.931,146.783,23.843,25.616,187.253,162.996,146.429,156.874,0.075,25.321,0.0204,154.269,0.0954,52.854
96,4992,4,2048,51200,256,1,1,1,42.578,151.971,42.445,25.916,147.081,165.543,161.286,159.215,0.0554,35.517,0.02,163.387,0.0754,69.417
96,5088,4,2048,51200,256,1,1,1,13.271,166.737,34.334,30.742,180.423,163.762,142.89,160.641,0.0728,27.993,0.0222,152.616,0.095,57.147
96,5184,4,2048,51200,256,1,1,1,15.203,160.606,42.281,35.425,157.275,159.344,155.685,134.353,0.0753,28.01,0.0224,157.493,0.0977,57.662
96,5280,4,2048,51200,256,1,1,1,12.206,165.998,35.217,31.217,170.151,164.574,152.729,136.495,0.0831,26.242,0.0231,158.43,0.1062,54.954
96,5376,4,2048,51200,256,1,1,1,37.751,156.254,37.739,31.229,174.695,157.115,154.07,153.871,0.0612,36.83,0.0243,155.577,0.0856,70.619
96,5472,4,2048,51200,256,1,1,1,10.784,165.209,24.925,27.545,179.262,164.272,157.733,158.0,0.0888,26.239,0.0244,160.936,0.1132,55.264
96,5568,4,2048,51200,256,1,1,1,14.753,158.465,30.027,39.942,183.313,166.137,161.881,160.008,0.0778,30.916,0.0248,163.981,0.1026,63.059
96,5664,4,2048,51200,256,1,1,1,14.199,164.063,29.107,32.943,164.501,150.826,140.776,155.63,0.0824,30.126,0.0289,145.628,0.1113,60.096
96,5760,4,2048,51200,256,1,1,1,47.462,146.391,48.018,30.302,148.455,123.289,100.404,158.113,0.0639,40.071,0.0393,110.676,0.1032,66.953
96,5856,4,2048,51200,256,1,1,1,12.05,165.323,37.964,33.508,182.498,163.444,161.258,139.34,0.0922,28.644,0.0277,162.343,0.1199,59.526
96,5952,4,2048,51200,256,1,1,1,17.379,165.42,41.153,40.161,165.19,165.636,159.309,158.33,0.0784,34.715,0.0286,162.411,0.107,68.844
96,6048,4,2048,51200,256,1,1,1,14.713,147.143,27.926,26.731,157.544,163.462,157.962,160.299,0.0901,31.105,0.0298,160.665,0.12,63.334
96,6144,4,2048,51200,256,1,1,1,50.515,164.422,57.192,32.842,146.961,163.371,147.841,160.996,0.0656,44.031,0.0319,155.219,0.0974,80.41
96,6240,4,2048,51200,256,1,1,1,14.902,149.798,38.183,25.989,144.687,149.067,151.535,157.184,0.0921,32.244,0.034,150.291,0.1261,64.037
96,6336,4,2048,51200,256,1,1,1,21.437,158.473,47.521,45.773,158.813,142.032,158.973,158.896,0.079,38.687,0.0351,150.026,0.1141,72.921
96,6432,4,2048,51200,256,1,1,1,11.996,165.052,38.955,40.537,163.301,160.708,143.496,136.708,0.1028,30.578,0.0358,151.615,0.1385,61.822
96,6528,4,2048,51200,256,1,1,1,30.563,154.582,44.637,46.457,152.234,155.23,124.343,159.539,0.0764,42.28,0.0405,138.08,0.1169,75.439
96,6624,4,2048,51200,256,1,1,1,15.442,149.005,28.609,31.604,166.247,164.791,160.635,152.365,0.0989,33.585,0.0354,162.686,0.1342,67.591
96,6720,4,2048,51200,256,1,1,1,16.455,156.555,33.887,41.244,162.496,155.747,129.884,156.99,0.0942,36.217,0.0418,141.645,0.136,68.622
96,6816,4,2048,51200,256,1,1,1,12.296,165.436,29.078,28.144,148.392,165.075,159.97,158.531,0.1082,32.369,0.0375,162.482,0.1457,65.844
96,6912,4,2048,51200,256,1,1,1,32.303,148.124,58.792,34.234,133.421,155.502,137.253,160.588,0.0829,43.361,0.0429,145.809,0.1259,78.321
96,7008,4,2048,51200,256,1,1,1,12.806,164.829,40.583,39.493,150.773,165.012,159.728,138.242,0.111,33.239,0.0397,162.327,0.1506,67.222
96,7104,4,2048,51200,256,1,1,1,22.898,165.781,52.872,46.428,168.25,166.166,160.696,160.387,0.0875,43.249,0.0405,163.385,0.128,81.253
96,7200,4,2048,51200,256,1,1,1,11.864,165.053,35.571,31.655,169.613,164.685,152.785,140.214,0.1187,32.7,0.0429,158.512,0.1615,66.086
96,7296,4,2048,51200,256,1,1,1,28.04,166.019,55.374,43.999,166.307,166.523,159.314,159.579,0.0868,45.83,0.0428,162.839,0.1297,84.499
96,7392,4,2048,51200,256,1,1,1,14.624,164.958,30.951,29.802,147.104,165.431,160.833,159.773,0.1114,36.587,0.0439,163.099,0.1553,72.348
96,7488,4,2048,51200,256,1,1,1,24.96,160.481,44.919,48.817,159.038,149.948,136.671,156.815,0.0939,44.495,0.0514,143.002,0.1453,79.344
96,7584,4,2048,51200,256,1,1,1,16.575,165.776,43.249,32.283,164.114,153.654,159.643,159.207,0.1072,39.9,0.0481,156.592,0.1554,76.058
96,7680,4,2048,51200,256,1,1,1,31.594,109.708,42.904,52.988,125.297,124.507,114.417,139.265,0.1076,40.721,0.0648,119.249,0.1724,70.249
96,7776,4,2048,51200,256,1,1,1,13.509,164.493,40.501,42.309,162.792,164.288,142.494,137.175,0.1229,36.476,0.0519,152.617,0.1749,70.965
96,7872,4,2048,51200,256,1,1,1,18.588,148.663,54.621,50.731,149.659,165.608,161.209,143.317,0.1118,41.046,0.0497,163.379,0.1615,78.698
96,7968,4,2048,51200,256,1,1,1,12.708,165.256,43.32,42.773,164.66,166.055,158.806,157.227,0.1222,38.421,0.0513,162.35,0.1735,75.04
96,8064,4,2048,51200,256,1,1,1,36.593,154.51,49.452,43.347,151.065,132.952,151.276,158.011,0.0971,49.487,0.0602,141.524,0.1573,84.73
96,8160,4,2048,51200,256,1,1,1,17.117,166.905,44.408,33.733,151.394,149.627,153.114,158.99,0.1161,42.287,0.0577,151.35,0.1738,78.471
96,8256,4,2048,51200,256,1,1,1,23.727,159.522,46.653,52.991,165.524,167.297,148.002,158.696,0.1059,47.411,0.0569,157.06,0.1628,85.725
96,8352,4,2048,51200,256,1,1,1,12.984,165.33,39.225,44.862,164.493,164.602,157.333,159.889,0.1281,40.074,0.0568,160.886,0.1849,77.207
96,8448,4,2048,51200,256,1,1,1,31.215,166.876,40.659,52.443,166.587,166.537,161.606,159.397,0.103,50.895,0.057,164.034,0.1601,91.203
96,8544,4,2048,51200,256,1,1,1,13.946,149.815,32.977,32.299,142.974,164.305,158.542,158.433,0.1362,39.325,0.0593,161.372,0.1955,76.334
96,8640,4,2048,51200,256,1,1,1,28.021,155.97,43.131,40.275,129.379,155.73,133.413,140.64,0.1191,45.935,0.0681,143.71,0.1872,81.494
96,8736,4,2048,51200,256,1,1,1,17.655,165.14,45.924,34.971,163.106,147.874,139.919,158.026,0.1247,44.8,0.0696,143.787,0.1943,80.243
96,8832,4,2048,51200,256,1,1,1,35.473,159.278,69.01,56.746,164.945,165.676,149.34,153.543,0.1063,53.668,0.0651,157.084,0.1714,92.943
96,8928,4,2048,51200,256,1,1,1,13.493,149.57,43.815,46.091,165.185,165.66,160.511,139.604,0.1455,40.023,0.0641,163.045,0.2096,77.639
96,9024,4,2048,51200,256,1,1,1,29.138,149.448,41.166,52.861,164.812,154.232,159.185,157.078,0.1169,50.817,0.0681,156.669,0.1851,89.784
96,9120,4,2048,51200,256,1,1,1,14.457,149.583,34.795,34.491,147.548,166.134,136.408,159.422,0.1446,41.942,0.0728,149.811,0.2173,78.061
96,9216,4,2048,51200,256,1,1,1,35.728,129.196,48.349,45.521,146.706,125.998,155.372,142.519,0.1265,48.875,0.08,139.152,0.2065,83.842
96,9312,4,2048,51200,256,1,1,1,21.419,165.563,44.557,37.37,164.234,149.304,144.324,159.945,0.1278,49.364,0.0774,146.772,0.2052,86.12
96,9408,4,2048,51200,256,1,1,1,22.645,165.262,60.3,58.803,163.35,155.585,143.688,138.885,0.1305,49.283,0.0777,149.4,0.2082,86.63
96,9504,4,2048,51200,256,1,1,1,18.765,165.36,41.957,50.305,163.469,165.631,143.67,137.11,0.142,46.186,0.0769,153.871,0.2189,84.034
96,9600,4,2048,51200,256,1,1,1,41.75,137.065,44.707,54.336,156.348,159.283,127.816,140.433,0.1286,51.969,0.0852,141.825,0.2138,87.767
96,9696,4,2048,51200,256,1,1,1,16.196,166.705,34.551,50.886,165.396,166.901,161.073,159.392,0.144,47.29,0.0752,163.935,0.2192,87.286
96,9792,4,2048,51200,256,1,1,1,30.9,136.914,62.094,46.094,153.856,136.35,134.271,159.758,0.1297,53.501,0.0929,135.302,0.2226,87.632
96,9888,4,2048,51200,256,1,1,1,22.211,163.295,36.528,37.395,148.567,166.579,140.75,160.547,0.1397,50.614,0.084,152.579,0.2237,88.898
96,9984,4,2048,51200,256,1,1,1,36.753,166.826,68.169,48.687,165.994,158.868,156.164,141.173,0.1286,56.026,0.083,157.505,0.2115,95.825
96,10080,4,2048,51200,256,1,1,1,18.385,163.687,36.464,52.336,161.502,163.315,130.841,132.158,0.1573,46.623,0.0917,145.286,0.249,82.945
96,10176,4,2048,51200,256,1,1,1,23.311,148.878,63.844,60.819,164.527,166.915,159.208,141.769,0.145,51.523,0.0833,162.97,0.2283,92.187
96,10272,4,2048,51200,256,1,1,1,22.524,148.499,47.866,38.172,147.05,153.774,160.127,159.302,0.1476,51.518,0.0882,156.886,0.2358,90.916
96,10368,4,2048,51200,256,1,1,1,37.731,161.572,47.468,64.275,159.271,143.206,159.983,160.198,0.1292,59.897,0.0932,151.131,0.2225,98.131
96,10464,4,2048,51200,256,1,1,1,22.843,153.307,48.333,41.317,165.199,147.941,141.368,160.329,0.1472,53.513,0.0993,144.58,0.2465,90.188
96,10560,4,2048,51200,256,1,1,1,26.481,167.026,65.685,52.217,163.999,166.413,142.863,159.281,0.1385,57.878,0.0951,153.742,0.2336,96.895
96,10656,4,2048,51200,256,1,1,1,17.061,166.504,43.47,41.426,164.505,166.27,159.264,139.732,0.1676,48.676,0.0915,162.692,0.2591,88.939
96,10752,4,2048,51200,256,1,1,1,37.294,148.178,49.773,64.472,151.431,149.722,159.817,142.546,0.1463,56.71,0.098,154.605,0.2443,95.979
96,10848,4,2048,51200,256,1,1,1,20.668,148.264,46.581,39.443,163.707,166.248,141.632,159.054,0.1603,52.663,0.1008,152.956,0.2611,91.397
96,10944,4,2048,51200,256,1,1,1,33.963,144.316,65.096,49.773,139.965,143.446,158.739,143.117,0.1536,55.883,0.1042,150.706,0.2578,94.202
96,11040,4,2048,51200,256,1,1,1,23.123,156.61,47.264,42.088,163.842,147.831,134.538,158.62,0.1575,55.417,0.1134,140.872,0.2709,91.188
96,11136,4,2048,51200,256,1,1,1,46.636,151.998,64.173,67.415,165.014,152.297,160.826,160.478,0.138,64.301,0.1039,156.445,0.2419,103.875
96,11232,4,2048,51200,256,1,1,1,17.546,165.078,38.428,56.186,164.944,162.181,144.126,139.727,0.177,50.97,0.1083,152.621,0.2853,89.567
96,11328,4,2048,51200,256,1,1,1,34.941,149.172,67.769,65.413,163.201,167.114,159.0,139.426,0.1565,58.595,0.1032,162.956,0.2597,100.071
96,11424,4,2048,51200,256,1,1,1,18.032,148.363,48.766,40.568,147.981,166.296,152.966,158.298,0.1781,52.343,0.1073,159.353,0.2854,92.592
96,11520,4,2048,51200,256,1,1,1,41.018,138.708,50.571,50.651,136.176,114.339,98.711,160.204,0.1574,60.153,0.1642,105.952,0.3216,83.532
96,11616,4,2048,51200,256,1,1,1,24.281,147.165,49.668,41.248,141.503,144.347,160.314,159.26,0.1713,56.181,0.1164,151.912,0.2877,94.92
96,11712,4,2048,51200,256,1,1,1,35.796,155.733,69.009,53.969,166.139,150.108,141.375,160.881,0.1528,63.967,0.1235,145.611,0.2763,100.453
96,11808,4,2048,51200,256,1,1,1,19.104,164.971,50.553,57.438,148.962,151.128,137.219,137.984,0.1849,53.711,0.1271,143.838,0.3119,90.421
96,11904,4,2048,51200,256,1,1,1,40.055,166.827,75.601,56.247,165.213,166.483,152.542,159.013,0.1509,66.823,0.1167,159.208,0.2676,107.1
96,12000,4,2048,51200,256,1,1,1,17.902,165.951,38.668,58.195,164.888,151.912,160.107,160.418,0.182,56.27,0.1211,155.901,0.3031,96.066
96,12096,4,2048,51200,256,1,1,1,27.644,159.038,49.817,72.009,157.197,141.28,140.114,159.795,0.1671,62.235,0.1363,140.694,0.3034,97.481
96,12192,4,2048,51200,256,1,1,1,25.264,150.883,51.141,42.534,146.955,149.58,160.521,152.803,0.1819,58.043,0.1258,154.858,0.3077,97.623
96,12288,4,2048,51200,256,1,1,1,52.099,166.655,67.327,78.103,155.644,164.596,153.885,141.154,0.1607,66.716,0.1244,159.061,0.2851,107.016
96,12384,4,2048,51200,256,1,1,1,18.061,165.328,39.483,47.184,165.257,158.411,140.208,137.356,0.2018,53.93,0.1351,148.755,0.3369,91.964
96,12480,4,2048,51200,256,1,1,1,36.238,139.802,70.468,59.614,158.22,161.268,142.153,141.641,0.1809,61.062,0.1351,151.108,0.316,99.562
96,12576,4,2048,51200,256,1,1,1,18.084,166.487,38.718,36.025,163.961,157.538,160.462,146.912,0.2036,55.057,0.1304,158.987,0.334,95.633
96,12672,4,2048,51200,256,1,1,1,29.039,143.643,54.374,79.484,139.938,163.165,141.889,160.666,0.1824,62.37,0.1387,151.785,0.321,100.992
96,12768,4,2048,51200,256,1,1,1,24.099,150.331,40.92,36.149,147.331,165.714,160.631,142.776,0.2043,56.482,0.131,163.133,0.3353,98.144
96,12864,4,2048,51200,256,1,1,1,37.149,157.061,73.434,48.761,149.421,148.57,139.696,159.641,0.1755,66.715,0.1506,143.996,0.3261,102.409
96,12960,4,2048,51200,256,1,1,1,24.186,165.476,51.463,39.615,149.171,150.515,137.11,139.209,0.2018,58.85,0.1534,143.5,0.3552,95.408
96,13056,4,2048,51200,256,1,1,1,29.125,132.92,59.464,82.581,144.388,147.478,124.205,160.691,0.1933,62.328,0.1657,134.845,0.359,95.799
96,13152,4,2048,51200,256,1,1,1,18.362,163.363,52.392,38.487,162.995,164.222,141.413,140.014,0.2162,56.519,0.1492,151.967,0.3654,95.493
96,13248,4,2048,51200,256,1,1,1,27.608,144.894,52.745,61.382,162.992,147.67,154.866,142.284,0.2032,60.993,0.1522,151.182,0.3553,99.616
96,13344,4,2048,51200,256,1,1,1,24.346,147.418,40.482,38.07,146.442,166.618,140.977,156.841,0.2103,59.758,0.1528,152.729,0.3631,98.888
96,13440,4,2048,51200,256,1,1,1,35.748,123.367,80.292,61.17,119.448,120.569,92.672,159.663,0.2056,61.971,0.2259,104.796,0.4315,84.393
96,13536,4,2048,51200,256,1,1,1,24.468,148.683,53.779,37.866,146.147,148.48,160.855,143.354,0.2179,59.279,0.1555,154.42,0.3734,98.905
96,13632,4,2048,51200,256,1,1,1,39.165,166.291,56.2,51.992,150.667,167.198,159.393,158.575,0.1875,69.815,0.1492,163.202,0.3368,111.199
96,13728,4,2048,51200,256,1,1,1,24.242,150.737,52.374,38.338,148.738,150.057,139.698,146.449,0.2197,60.421,0.1707,144.693,0.3904,97.274
96,13824,4,2048,51200,256,1,1,1,30.119,158.24,82.81,69.781,143.864,158.791,148.567,161.074,0.1962,68.573,0.1632,153.509,0.3593,107.141
96,13920,4,2048,51200,256,1,1,1,16.789,165.018,38.694,38.632,164.583,165.756,157.444,160.008,0.2298,59.329,0.1573,161.493,0.387,100.84
96,14016,4,2048,51200,256,1,1,1,31.343,165.449,75.451,54.473,155.549,165.872,139.928,154.285,0.2001,69.028,0.1696,151.799,0.3698,106.999
96,14112,4,2048,51200,256,1,1,1,19.397,165.443,52.176,52.124,152.729,165.618,144.244,140.09,0.232,60.334,0.1693,154.194,0.4013,99.928
96,14208,4,2048,51200,256,1,1,1,33.035,150.901,58.859,84.991,165.376,166.769,161.482,139.752,0.2136,66.398,0.1613,164.083,0.3749,108.419
96,14304,4,2048,51200,256,1,1,1,18.967,149.249,44.801,40.729,149.219,166.525,160.829,161.565,0.2372,60.571,0.1639,163.628,0.4011,102.68
96,14400,4,2048,51200,256,1,1,1,29.327,161.856,76.109,52.595,149.415,142.767,142.159,140.881,0.2199,66.182,0.1908,142.463,0.4107,101.614
96,14496,4,2048,51200,256,1,1,1,24.789,146.895,39.559,40.093,146.828,165.778,142.151,160.395,0.2332,63.213,0.1799,153.058,0.4132,102.341
96,14592,4,2048,51200,256,1,1,1,38.377,150.406,61.14,64.643,147.82,166.865,161.495,147.267,0.2174,68.692,0.17,164.136,0.3874,110.579
96,14688,4,2048,51200,256,1,1,1,24.875,159.787,52.045,40.873,155.324,154.338,147.433,156.285,0.2291,66.013,0.1875,150.806,0.4166,104.176
96,14784,4,2048,51200,256,1,1,1,41.62,148.69,72.409,70.428,164.763,150.2,152.923,158.376,0.21,72.926,0.189,151.549,0.3991,110.17
96,14880,4,2048,51200,256,1,1,1,19.099,165.68,53.394,52.89,164.547,166.387,159.124,159.939,0.2369,65.481,0.1784,162.675,0.4153,107.237
96,14976,4,2048,51200,256,1,1,1,39.011,163.893,85.132,87.356,162.084,164.669,160.332,160.91,0.2054,76.444,0.1809,162.472,0.3864,116.732
96,15072,4,2048,51200,256,1,1,1,25.051,166.188,54.413,53.379,165.755,166.085,160.819,161.631,0.227,70.037,0.1822,163.409,0.4092,111.612
96,15168,4,2048,51200,256,1,1,1,42.544,166.449,78.18,72.109,164.816,166.523,159.328,160.082,0.2078,77.462,0.1852,162.846,0.393,117.698
96,15264,4,2048,51200,256,1,1,1,25.164,165.297,54.054,53.788,163.706,165.261,159.123,160.304,0.2322,70.177,0.1884,162.134,0.4205,111.364
96,15360,4,2048,51200,256,1,1,1,40.357,127.003,89.81,102.223,127.24,125.783,115.145,160.874,0.2381,69.267,0.2572,120.229,0.4953,95.731
96,15456,4,2048,51200,256,1,1,1,25.216,163.835,52.576,55.865,162.217,165.254,160.802,160.646,0.2368,70.498,0.1921,162.998,0.4289,111.929
96,15552,4,2048,51200,256,1,1,1,42.809,164.36,78.218,72.677,163.553,165.142,161.004,162.48,0.2151,78.549,0.1944,163.047,0.4095,118.667
96,15648,4,2048,51200,256,1,1,1,25.255,165.925,53.752,56.346,163.628,166.88,159.996,159.963,0.2398,71.304,0.1965,163.366,0.4362,112.764
96,15744,4,2048,51200,256,1,1,1,40.32,166.013,85.733,91.817,164.917,166.598,160.278,160.646,0.2183,79.237,0.1989,163.377,0.4172,119.342
96,15840,4,2048,51200,256,1,1,1,25.349,166.158,54.522,56.867,165.802,166.369,156.486,160.929,0.2426,72.157,0.2039,161.276,0.4465,112.855
96,15936,4,2048,51200,256,1,1,1,43.689,166.396,79.704,74.836,165.076,166.001,160.529,160.731,0.2217,79.886,0.2039,163.219,0.4257,119.812
96,16032,4,2048,51200,256,1,1,1,25.505,166.186,53.945,57.465,165.943,166.032,161.914,162.781,0.2455,72.986,0.2055,163.947,0.451,114.428
96,16128,4,2048,51200,256,1,1,1,41.411,155.395,87.217,94.348,154.713,156.503,153.273,162.25,0.2313,78.385,0.2201,154.871,0.4514,115.684
