num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
16,416,4,2048,51200,256,1,1,1,9.072,96.266,25.703,17.078,63.008,129.824,138.512,150.992,0.0069,5.704,0.0002,134.027,0.0071,8.784
16,432,4,2048,51200,256,1,1,1,6.282,96.843,25.773,15.393,65.167,129.892,130.949,157.497,0.0086,4.815,0.0002,130.418,0.0087,7.507
16,448,4,2048,51200,256,1,1,1,25.369,113.652,25.586,18.322,72.303,146.278,139.454,158.626,0.0051,8.483,0.0002,142.785,0.0053,13.171
16,464,4,2048,51200,256,1,1,1,8.283,111.345,27.434,16.353,77.56,126.612,154.44,163.167,0.0078,5.798,0.0002,139.148,0.008,9.175
16,480,4,2048,51200,256,1,1,1,7.998,126.73,28.46,19.531,80.867,134.529,142.61,162.654,0.008,5.892,0.0002,138.451,0.0082,9.398
16,496,4,2048,51200,256,1,1,1,8.8,115.914,29.344,17.548,81.069,125.96,164.251,167.788,0.0079,6.229,0.0002,142.58,0.0082,10.009
16,512,4,2048,51200,256,1,1,1,28.751,135.573,31.959,21.018,87.581,135.531,154.163,174.8,0.0052,10.005,0.0002,144.247,0.0054,15.939
16,528,4,2048,51200,256,1,1,1,9.012,113.697,29.52,20.906,49.135,132.394,132.586,119.149,0.0093,5.768,0.0003,132.49,0.0096,9.414
16,544,4,2048,51200,256,1,1,1,11.638,129.874,31.708,22.657,78.406,138.413,124.579,126.695,0.0083,6.74,0.0003,131.132,0.0086,11.024
16,560,4,2048,51200,256,1,1,1,9.762,133.109,31.044,21.244,73.653,113.522,128.066,130.197,0.0091,6.365,0.0003,120.357,0.0095,10.474
16,576,4,2048,51200,256,1,1,1,31.925,147.179,35.45,23.408,85.201,142.56,136.1,129.81,0.0065,9.323,0.0003,139.255,0.0068,15.298
16,592,4,2048,51200,256,1,1,1,10.267,137.588,32.253,23.461,80.919,145.257,146.779,125.769,0.0095,6.616,0.0003,146.014,0.0098,11.095
16,608,4,2048,51200,256,1,1,1,12.941,128.754,35.468,25.337,94.398,146.153,135.828,135.748,0.0085,7.654,0.0003,140.801,0.0088,12.837
16,624,4,2048,51200,256,1,1,1,10.151,133.092,33.557,24.543,87.105,149.79,155.258,130.218,0.0098,6.849,0.0003,152.475,0.0102,11.64
16,640,4,2048,51200,256,1,1,1,35.547,150.965,38.946,25.812,89.862,168.615,147.04,137.835,0.0067,10.425,0.0003,157.09,0.007,17.549
16,656,4,2048,51200,256,1,1,1,10.994,142.418,35.957,23.51,92.528,141.182,153.608,140.071,0.0097,7.441,0.0004,147.133,0.0101,12.749
16,672,4,2048,51200,256,1,1,1,14.245,146.066,25.09,27.791,103.219,156.389,136.735,143.2,0.009,8.266,0.0004,145.903,0.0094,14.18
16,688,4,2048,51200,256,1,1,1,11.238,125.788,37.029,26.326,97.477,139.508,146.326,141.348,0.01,7.753,0.0004,142.836,0.0104,13.4
16,704,4,2048,51200,256,1,1,1,38.323,145.732,41.863,28.154,105.952,165.414,177.607,140.26,0.0071,11.244,0.0004,171.294,0.0075,19.37
16,720,4,2048,51200,256,1,1,1,9.944,139.603,39.148,27.689,89.745,156.533,164.093,144.642,0.0108,7.619,0.0004,160.224,0.0112,13.384
16,736,4,2048,51200,256,1,1,1,15.719,151.041,42.532,29.094,105.959,151.041,177.787,145.638,0.0091,9.359,0.0004,163.326,0.0095,16.4
16,752,4,2048,51200,256,1,1,1,12.269,93.676,25.375,28.662,105.382,167.545,180.468,147.629,0.0106,8.222,0.0004,173.766,0.0111,14.599
16,768,4,2048,51200,256,1,1,1,41.758,158.456,43.976,31.505,105.776,182.127,145.911,146.461,0.0073,12.336,0.0005,162.02,0.0078,21.507
16,784,4,2048,51200,256,1,1,1,12.523,159.008,35.381,28.484,105.916,147.23,145.886,118.38,0.0117,7.934,0.0005,146.555,0.0123,14.15
16,800,4,2048,51200,256,1,1,1,11.717,163.499,40.801,32.956,120.25,171.168,172.719,119.949,0.0119,8.017,0.0005,171.94,0.0124,14.458
16,816,4,2048,51200,256,1,1,1,12.866,141.803,36.869,30.413,117.812,163.903,173.028,123.771,0.0118,8.372,0.0005,168.342,0.0123,15.131
16,832,4,2048,51200,256,1,1,1,44.645,178.511,46.513,33.508,117.357,165.52,168.67,126.047,0.0085,11.894,0.0005,167.08,0.0091,21.205
16,848,4,2048,51200,256,1,1,1,8.866,123.327,36.399,31.567,107.107,158.018,180.453,129.822,0.014,7.443,0.0006,168.492,0.0145,13.64
16,864,4,2048,51200,256,1,1,1,17.852,158.427,47.251,35.473,129.397,189.798,163.971,128.38,0.0107,10.038,0.0006,175.942,0.0112,18.271
16,880,4,2048,51200,256,1,1,1,13.445,125.472,23.231,32.832,122.139,162.789,169.148,107.003,0.0139,7.917,0.0006,165.907,0.0145,14.592
16,896,4,2048,51200,256,1,1,1,37.01,168.46,48.902,36.684,130.697,182.812,162.708,132.338,0.0091,12.426,0.0006,172.175,0.0097,22.507
16,912,4,2048,51200,256,1,1,1,13.714,155.8,39.153,32.588,113.108,163.672,180.208,132.755,0.0123,9.385,0.0006,171.542,0.013,17.334
16,928,4,2048,51200,256,1,1,1,19.476,111.863,28.778,37.705,144.152,181.966,182.366,111.28,0.0126,9.439,0.0006,182.166,0.0132,17.549
16,944,4,2048,51200,256,1,1,1,14.075,143.31,39.021,33.947,134.244,172.581,182.596,135.087,0.0125,9.723,0.0007,177.447,0.0132,18.099
16,960,4,2048,51200,256,1,1,1,50.482,182.567,52.282,39.062,145.411,197.896,125.829,137.983,0.0089,14.017,0.0008,153.841,0.0097,25.347
16,976,4,2048,51200,256,1,1,1,14.99,134.497,32.739,35.039,141.727,163.117,194.456,139.171,0.0126,10.116,0.0007,177.413,0.0133,18.936
16,992,4,2048,51200,256,1,1,1,20.461,189.236,53.494,39.875,144.419,186.759,198.289,140.533,0.011,11.916,0.0007,192.352,0.0117,22.284
16,1008,4,2048,51200,256,1,1,1,14.694,161.98,43.367,35.994,135.563,170.043,171.056,116.804,0.014,9.593,0.0008,170.548,0.0148,18.1
16,1024,4,2048,51200,256,1,1,1,62.372,180.587,56.815,42.457,159.724,191.59,206.837,143.869,0.0089,15.478,0.0007,198.922,0.0096,28.722
16,1040,4,2048,51200,256,1,1,1,14.855,153.508,41.78,38.397,121.576,154.015,118.638,132.7,0.0135,10.414,0.0011,134.031,0.0146,19.39
16,1056,4,2048,51200,256,1,1,1,21.337,185.048,52.259,42.407,150.796,185.411,171.135,110.6,0.0133,10.855,0.0008,177.987,0.0141,20.6
16,1072,4,2048,51200,256,1,1,1,16.088,152.496,43.155,39.683,141.014,167.795,174.174,135.776,0.0133,11.04,0.0009,170.925,0.0142,20.948
16,1088,4,2048,51200,256,1,1,1,33.081,191.898,58.52,44.46,152.905,181.596,139.599,137.707,0.0107,14.061,0.001,157.852,0.0117,26.148
16,1104,4,2048,51200,256,1,1,1,12.791,128.567,43.579,40.814,141.745,152.331,173.962,140.291,0.0148,10.433,0.001,162.429,0.0157,19.929
16,1120,4,2048,51200,256,1,1,1,22.624,177.112,54.033,44.951,158.63,176.126,169.474,139.851,0.012,13.06,0.001,172.736,0.013,24.75
16,1136,4,2048,51200,256,1,1,1,15.754,149.812,43.217,41.196,136.975,154.648,177.348,118.534,0.0153,10.535,0.001,165.222,0.0163,20.259
16,1152,4,2048,51200,256,1,1,1,32.426,169.182,59.645,49.667,156.652,168.683,163.989,142.547,0.0111,14.781,0.001,166.303,0.0122,27.815
16,1168,4,2048,51200,256,1,1,1,15.905,154.703,44.389,38.111,94.167,100.208,179.862,142.837,0.0144,11.676,0.0014,128.708,0.0158,21.994
16,1184,4,2048,51200,256,1,1,1,23.323,126.513,32.713,47.15,170.083,179.396,180.58,121.962,0.0143,11.992,0.001,179.986,0.0153,23.195
16,1200,4,2048,51200,256,1,1,1,16.156,157.203,44.947,43.177,153.002,158.48,184.551,145.683,0.0143,12.208,0.0011,170.525,0.0154,23.561
16,1216,4,2048,51200,256,1,1,1,36.498,187.297,62.233,51.233,170.033,126.594,178.318,146.501,0.0112,15.965,0.0013,148.069,0.0125,29.809
16,1232,4,2048,51200,256,1,1,1,10.444,168.849,36.292,42.181,160.563,156.659,180.478,148.508,0.0176,10.355,0.0012,167.727,0.0188,20.295
16,1248,4,2048,51200,256,1,1,1,24.926,185.992,61.456,49.338,174.257,177.616,194.736,149.286,0.0125,14.913,0.0011,185.782,0.0136,28.759
16,1264,4,2048,51200,256,1,1,1,16.504,167.427,47.561,42.604,158.339,158.743,188.593,131.852,0.0157,12.07,0.0012,172.385,0.0169,23.581
16,1280,4,2048,51200,256,1,1,1,38.478,190.146,50.593,53.76,180.838,184.074,182.597,151.839,0.0115,16.772,0.0012,183.333,0.0127,32.14
16,1296,4,2048,51200,256,1,1,1,16.641,149.939,46.158,45.306,146.035,149.348,104.08,131.288,0.0161,12.202,0.0018,122.671,0.0179,23.251
16,1312,4,2048,51200,256,1,1,1,25.547,170.141,33.32,51.321,169.242,182.919,152.751,131.869,0.0146,13.724,0.0014,166.48,0.016,26.67
16,1328,4,2048,51200,256,1,1,1,16.789,150.985,48.723,46.5,158.378,160.99,166.453,132.715,0.0163,12.534,0.0014,163.676,0.0177,24.563
16,1344,4,2048,51200,256,1,1,1,39.939,174.198,65.686,53.639,153.66,179.767,160.459,109.388,0.0148,14.098,0.0014,169.565,0.0162,27.505
16,1360,4,2048,51200,256,1,1,1,17.897,156.528,50.207,47.478,162.122,157.104,173.204,134.785,0.0162,13.115,0.0015,164.762,0.0177,25.74
16,1376,4,2048,51200,256,1,1,1,27.02,182.277,64.258,53.777,178.2,183.524,176.006,136.169,0.0142,15.289,0.0014,179.686,0.0155,29.902
16,1392,4,2048,51200,256,1,1,1,17.194,152.736,27.918,48.553,155.713,158.409,169.442,111.421,0.0194,11.375,0.0016,163.74,0.0209,22.668
16,1408,4,2048,51200,256,1,1,1,41.696,182.367,68.93,58.718,182.804,185.339,177.616,137.806,0.013,17.211,0.0014,181.396,0.0145,33.463
16,1424,4,2048,51200,256,1,1,1,17.401,159.236,50.575,32.574,160.436,154.232,176.016,138.739,0.0173,13.17,0.0016,164.406,0.019,26.063
16,1440,4,2048,51200,256,1,1,1,30.663,179.667,51.846,55.279,177.762,176.488,167.615,138.331,0.0144,16.094,0.0016,171.937,0.016,31.463
16,1456,4,2048,51200,256,1,1,1,18.402,144.448,52.007,49.174,167.63,156.879,176.92,141.147,0.0168,14.065,0.0017,166.298,0.0185,27.818
16,1472,4,2048,51200,256,1,1,1,43.283,172.389,70.852,60.556,183.295,176.717,182.166,115.659,0.0153,15.755,0.0016,179.4,0.0169,31.116
16,1488,4,2048,51200,256,1,1,1,14.874,154.843,53.443,50.228,171.374,156.56,182.56,142.635,0.0183,13.381,0.0017,168.563,0.02,26.72
16,1504,4,2048,51200,256,1,1,1,28.965,181.647,68.995,55.275,186.573,180.582,185.36,144.142,0.0147,16.959,0.0016,182.94,0.0163,33.449
16,1520,4,2048,51200,256,1,1,1,15.97,151.39,51.704,50.198,148.422,161.271,185.04,144.894,0.0182,13.928,0.0018,172.34,0.02,27.879
16,1536,4,2048,51200,256,1,1,1,45.439,184.269,77.709,66.455,194.44,160.746,185.119,145.929,0.0134,19.282,0.0018,172.074,0.0152,37.392
16,1552,4,2048,51200,256,1,1,1,18.989,143.194,38.878,51.898,146.25,156.598,177.423,141.923,0.0181,14.477,0.0019,166.361,0.02,28.893
16,1568,4,2048,51200,256,1,1,1,30.556,185.268,68.905,60.278,194.788,155.824,141.108,142.869,0.0151,17.586,0.0022,148.101,0.0173,33.981
16,1584,4,2048,51200,256,1,1,1,21.316,156.218,30.707,53.689,156.878,143.68,167.107,140.978,0.0182,14.888,0.0021,154.511,0.0203,29.518
16,1600,4,2048,51200,256,1,1,1,45.662,184.923,76.858,63.88,198.933,181.958,186.887,144.214,0.0141,19.53,0.0018,184.389,0.0159,38.388
16,1616,4,2048,51200,256,1,1,1,21.641,160.104,52.203,52.539,163.856,159.996,174.125,145.13,0.0175,15.99,0.0021,166.762,0.0195,31.829
16,1632,4,2048,51200,256,1,1,1,22.092,159.603,61.679,58.875,198.786,191.982,174.237,146.576,0.0172,16.559,0.0019,182.679,0.0191,33.209
16,1648,4,2048,51200,256,1,1,1,23.217,154.698,51.511,55.71,162.328,158.011,139.63,147.476,0.0173,16.642,0.0024,148.253,0.0197,32.649
16,1664,4,2048,51200,256,1,1,1,48.444,180.672,74.649,64.602,200.272,181.006,188.106,132.801,0.0154,19.024,0.002,184.488,0.0174,37.758
16,1680,4,2048,51200,256,1,1,1,17.701,157.515,52.221,56.015,164.962,157.335,177.534,148.183,0.0191,15.565,0.0022,166.825,0.0213,31.28
16,1696,4,2048,51200,256,1,1,1,31.998,184.129,73.222,62.716,187.191,129.261,189.35,149.369,0.0158,19.151,0.0025,153.639,0.0182,37.245
16,1712,4,2048,51200,256,1,1,1,15.806,159.177,42.624,54.556,164.229,159.441,193.04,133.902,0.0216,14.217,0.0022,174.639,0.0238,29.049
16,1728,4,2048,51200,256,1,1,1,47.585,155.592,80.077,68.112,194.075,174.33,180.279,150.962,0.0148,21.044,0.0022,177.255,0.017,41.312
16,1744,4,2048,51200,256,1,1,1,22.929,157.578,54.818,58.031,150.044,113.628,146.782,151.573,0.0181,17.466,0.0031,128.094,0.0212,33.688
16,1760,4,2048,51200,256,1,1,1,24.501,134.628,43.302,67.103,210.69,186.928,202.26,137.54,0.0192,16.75,0.0021,194.292,0.0213,34.201
16,1776,4,2048,51200,256,1,1,1,22.913,159.908,53.527,58.751,167.135,160.825,197.939,153.608,0.0183,17.802,0.0023,177.463,0.0206,35.826
16,1792,4,2048,51200,256,1,1,1,50.572,178.141,83.273,68.078,191.266,130.525,174.673,153.969,0.0149,22.184,0.0028,149.406,0.0177,42.405
16,1808,4,2048,51200,256,1,1,1,17.166,141.004,47.085,59.552,146.764,160.399,177.518,141.626,0.0216,15.543,0.0025,168.524,0.0241,31.661
16,1824,4,2048,51200,256,1,1,1,35.127,183.797,75.953,68.789,183.805,135.882,167.943,142.67,0.0171,19.919,0.0029,150.221,0.02,38.837
16,1840,4,2048,51200,256,1,1,1,15.092,108.165,51.028,58.029,158.939,161.951,178.635,144.164,0.023,14.983,0.0026,169.884,0.0257,30.751
16,1856,4,2048,51200,256,1,1,1,51.961,186.208,82.925,72.02,193.76,187.485,175.079,144.157,0.016,21.876,0.0025,181.07,0.0185,43.325
16,1872,4,2048,51200,256,1,1,1,23.625,150.613,32.867,59.207,165.808,169.719,175.032,124.307,0.0224,15.852,0.0027,172.335,0.0251,32.484
16,1888,4,2048,51200,256,1,1,1,35.198,181.687,77.272,71.57,182.756,186.414,183.606,145.564,0.0175,20.626,0.0025,184.999,0.02,41.388
16,1904,4,2048,51200,256,1,1,1,24.058,151.979,54.276,55.813,122.83,164.869,158.435,145.382,0.0203,18.02,0.0029,161.588,0.0232,36.205
16,1920,4,2048,51200,256,1,1,1,37.862,177.92,85.047,74.031,168.559,179.43,135.75,148.293,0.0173,21.452,0.0031,154.563,0.0204,41.855
16,1936,4,2048,51200,256,1,1,1,24.238,147.821,55.671,61.391,152.576,115.162,112.934,147.445,0.0202,18.547,0.0043,114.037,0.0246,35.299
16,1952,4,2048,51200,256,1,1,1,36.067,135.611,47.467,69.718,192.893,192.507,189.331,128.677,0.0204,18.679,0.0026,190.906,0.023,38.271
16,1968,4,2048,51200,256,1,1,1,26.518,151.648,57.792,62.286,168.873,164.897,192.412,148.088,0.02,19.331,0.0029,177.595,0.0228,39.155
16,1984,4,2048,51200,256,1,1,1,53.518,187.207,87.109,70.135,186.694,192.904,181.182,149.841,0.0167,23.438,0.0028,186.859,0.0194,46.639
16,2000,4,2048,51200,256,1,1,1,16.795,133.991,58.429,60.802,172.918,174.224,194.428,149.738,0.0233,17.015,0.0029,183.772,0.0261,35.21
16,2016,4,2048,51200,256,1,1,1,36.916,182.669,81.501,74.859,185.319,189.89,124.546,150.827,0.0181,22.235,0.0035,150.429,0.0216,43.247
16,2032,4,2048,51200,256,1,1,1,23.575,113.193,35.749,63.568,175.842,171.692,192.193,132.008,0.0239,17.06,0.003,181.365,0.0268,35.328
16,2048,4,2048,51200,256,1,1,1,66.224,192.679,90.33,82.228,204.206,198.067,196.544,152.74,0.0163,25.255,0.0028,197.303,0.0191,50.337
16,2064,4,2048,51200,256,1,1,1,23.722,151.488,55.556,32.404,107.367,166.062,179.419,144.388,0.0232,17.968,0.0032,172.482,0.0265,36.856
16,2080,4,2048,51200,256,1,1,1,41.703,172.972,67.998,65.808,167.732,181.46,168.266,147.182,0.0189,22.339,0.0032,174.614,0.0222,44.626
16,2096,4,2048,51200,256,1,1,1,25.458,151.939,58.757,49.467,98.703,119.713,181.014,147.388,0.0222,19.285,0.004,144.115,0.0262,38.308
16,2112,4,2048,51200,256,1,1,1,22.95,133.686,87.343,80.736,175.323,191.473,184.085,149.226,0.0218,19.916,0.0031,187.706,0.0249,40.898
16,2128,4,2048,51200,256,1,1,1,23.965,158.686,59.282,53.484,150.213,164.588,135.354,149.479,0.0223,19.679,0.004,148.547,0.0263,39.233
16,2144,4,2048,51200,256,1,1,1,37.713,136.242,48.423,67.449,179.078,189.715,181.924,128.202,0.0225,19.806,0.0032,185.738,0.0257,40.734
16,2160,4,2048,51200,256,1,1,1,24.064,153.238,58.245,54.258,151.513,166.441,122.653,149.552,0.0227,19.837,0.0043,141.231,0.0271,39.269
16,2176,4,2048,51200,256,1,1,1,35.601,173.947,91.309,82.562,123.382,165.454,117.722,132.713,0.0215,21.218,0.0045,137.565,0.026,41.393
16,2192,4,2048,51200,256,1,1,1,21.595,146.43,59.3,54.32,147.487,152.712,159.11,150.953,0.0237,19.465,0.004,155.845,0.0278,39.308
16,2208,4,2048,51200,256,1,1,1,38.534,190.043,85.893,63.278,133.751,188.17,180.712,151.837,0.0199,23.46,0.0035,184.365,0.0234,47.291
16,2224,4,2048,51200,256,1,1,1,16.838,132.084,54.603,54.048,152.465,163.364,192.12,152.291,0.0262,18.046,0.0037,176.579,0.0299,37.509
16,2240,4,2048,51200,256,1,1,1,36.577,173.206,93.42,85.657,168.157,130.832,123.555,153.91,0.0199,24.062,0.0052,127.089,0.0251,45.313
16,2256,4,2048,51200,256,1,1,1,16.987,148.361,58.921,55.218,156.967,164.167,191.743,153.853,0.0261,18.59,0.0038,176.887,0.0299,38.585
16,2272,4,2048,51200,256,1,1,1,40.464,183.979,88.228,72.289,175.669,146.702,149.927,154.538,0.0199,24.686,0.0046,148.297,0.0244,47.759
16,2288,4,2048,51200,256,1,1,1,24.068,119.859,39.012,56.619,160.557,165.808,193.405,155.845,0.0247,20.106,0.0038,178.547,0.0285,41.438
16,2304,4,2048,51200,256,1,1,1,37.099,167.716,96.343,89.628,168.422,170.589,160.139,155.944,0.0203,24.756,0.0042,165.199,0.0245,48.889
16,2320,4,2048,51200,256,1,1,1,24.578,161.366,38.321,54.491,148.59,160.509,179.118,127.431,0.0273,18.624,0.0042,169.304,0.0315,38.578
16,2336,4,2048,51200,256,1,1,1,44.541,181.404,83.847,73.674,180.443,178.729,185.458,144.921,0.021,24.478,0.0039,182.032,0.0249,49.297
16,2352,4,2048,51200,256,1,1,1,24.779,164.683,59.541,57.28,142.885,144.438,183.735,129.379,0.0266,19.557,0.0045,161.734,0.0311,40.058
16,2368,4,2048,51200,256,1,1,1,34.628,176.713,95.112,85.97,181.824,188.093,186.713,145.525,0.0221,23.858,0.0039,187.4,0.026,48.541
16,2384,4,2048,51200,256,1,1,1,24.296,165.721,56.001,50.157,124.809,163.141,172.239,146.039,0.0257,20.691,0.0044,167.567,0.0302,42.327
16,2400,4,2048,51200,256,1,1,1,29.49,164.947,88.714,75.961,187.514,177.511,174.524,147.948,0.0233,23.156,0.0043,176.004,0.0275,46.957
16,2416,4,2048,51200,256,1,1,1,26.437,159.115,57.632,56.43,148.068,124.485,167.076,147.175,0.0252,21.618,0.0054,142.67,0.0306,42.861
16,2432,4,2048,51200,256,1,1,1,31.965,188.102,80.742,88.566,177.132,185.004,187.71,149.227,0.0228,24.157,0.0042,186.347,0.027,49.183
16,2448,4,2048,51200,256,1,1,1,26.405,147.318,58.228,53.497,155.582,151.162,172.508,148.726,0.0256,21.754,0.0049,161.131,0.0305,44.045
16,2464,4,2048,51200,256,1,1,1,30.885,181.664,87.479,77.131,189.934,171.2,185.846,149.351,0.0234,24.094,0.0045,178.222,0.0278,48.812
16,2480,4,2048,51200,256,1,1,1,26.186,156.634,60.885,51.129,134.393,153.837,174.21,148.566,0.026,21.876,0.0049,163.391,0.031,44.423
16,2496,4,2048,51200,256,1,1,1,44.084,180.566,90.888,90.963,180.124,182.886,182.844,151.063,0.0218,26.455,0.0045,182.865,0.0262,53.083
16,2512,4,2048,51200,256,1,1,1,25.094,148.899,62.105,49.758,138.832,160.037,176.884,150.969,0.0266,21.922,0.0049,168.039,0.0315,44.77
16,2528,4,2048,51200,256,1,1,1,30.228,179.6,67.102,76.244,187.203,171.403,181.536,151.877,0.0243,24.257,0.0048,176.324,0.029,49.158
16,2544,4,2048,51200,256,1,1,1,26.597,160.551,60.298,53.798,128.106,124.332,181.448,150.884,0.0264,22.555,0.0057,147.555,0.0321,44.926
16,2560,4,2048,51200,256,1,1,1,33.821,175.078,101.936,101.196,184.784,178.324,172.716,153.747,0.0232,25.963,0.0049,175.475,0.0281,52.051
16,2576,4,2048,51200,256,1,1,1,26.778,151.76,58.415,56.272,112.459,120.06,172.877,147.656,0.0272,22.326,0.0061,141.707,0.0334,44.29
16,2592,4,2048,51200,256,1,1,1,30.794,180.227,78.179,79.416,172.186,168.162,162.653,148.856,0.0249,24.634,0.0053,165.361,0.0303,49.4
16,2608,4,2048,51200,256,1,1,1,26.838,156.767,61.283,45.972,116.836,124.841,167.007,149.097,0.0276,22.482,0.0062,142.878,0.0339,44.673
16,2624,4,2048,51200,256,1,1,1,32.108,189.805,83.283,96.176,165.829,171.504,179.405,149.518,0.0246,25.458,0.0051,175.366,0.0298,51.356
