num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
72,4824,4,2048,51200,256,1,1,1,15.548,136.043,41.426,38.976,139.085,137.343,159.759,163.732,0.0647,28.555,0.0207,147.705,0.0854,57.367
72,4896,4,2048,51200,256,1,1,1,25.203,164.219,57.793,34.23,144.042,150.288,151.138,161.859,0.056,33.948,0.0208,150.712,0.0768,65.642
72,4968,4,2048,51200,256,1,1,1,15.751,135.008,27.922,27.891,107.302,136.763,165.297,163.928,0.0713,27.366,0.0216,149.682,0.0929,55.821
72,5040,4,2048,51200,256,1,1,1,23.327,148.403,38.479,48.602,155.442,128.313,138.526,164.849,0.0591,33.884,0.025,133.224,0.0841,63.403
72,5112,4,2048,51200,256,1,1,1,16.029,122.047,41.619,41.228,138.415,110.236,146.9,156.983,0.0706,29.109,0.0272,125.954,0.0978,56.034
72,5184,4,2048,51200,256,1,1,1,33.059,164.663,59.646,38.003,188.773,142.741,161.209,160.373,0.0555,38.011,0.0233,151.414,0.0788,71.511
72,5256,4,2048,51200,256,1,1,1,16.25,136.787,42.44,40.994,144.682,136.76,155.825,160.902,0.0706,30.631,0.0249,145.671,0.0955,60.58
72,5328,4,2048,51200,256,1,1,1,21.486,152.137,58.2,40.02,143.012,140.933,143.745,138.761,0.0688,32.232,0.0261,142.325,0.095,62.542
72,5400,4,2048,51200,256,1,1,1,12.734,133.202,43.007,31.943,123.448,119.215,142.782,137.82,0.0858,26.484,0.0294,129.938,0.1153,52.887
72,5472,4,2048,51200,256,1,1,1,30.047,170.691,61.897,55.188,170.975,171.042,152.92,163.928,0.058,40.159,0.0243,161.474,0.0823,75.981
72,5544,4,2048,51200,256,1,1,1,11.876,136.971,32.578,42.9,137.33,135.654,160.931,165.263,0.0842,28.337,0.0274,147.215,0.1116,57.493
72,5616,4,2048,51200,256,1,1,1,17.572,152.773,49.48,54.46,155.04,153.594,164.311,142.385,0.0753,32.462,0.026,158.772,0.1013,64.92
72,5688,4,2048,51200,256,1,1,1,16.907,110.181,45.401,46.003,136.333,138.45,150.016,138.221,0.0838,29.867,0.0294,144.001,0.1132,59.553
72,5760,4,2048,51200,256,1,1,1,35.934,126.018,40.58,58.476,132.922,152.034,125.198,151.692,0.0677,37.822,0.0317,137.317,0.0994,69.529
72,5832,4,2048,51200,256,1,1,1,17.077,109.958,30.875,32.487,137.124,137.09,165.573,140.277,0.0894,29.303,0.0297,149.992,0.1191,59.41
72,5904,4,2048,51200,256,1,1,1,26.726,129.498,38.703,47.699,151.787,153.896,162.858,152.276,0.0736,36.415,0.0289,158.25,0.1025,70.737
72,5976,4,2048,51200,256,1,1,1,12.588,135.583,31.552,36.804,134.612,135.573,164.482,144.599,0.0956,28.669,0.0315,148.635,0.1271,58.39
72,6048,4,2048,51200,256,1,1,1,30.081,170.059,66.277,59.284,180.815,168.827,153.039,164.807,0.0646,43.359,0.0299,160.546,0.0945,80.386
72,6120,4,2048,51200,256,1,1,1,13.553,109.784,51.099,32.073,109.887,136.982,166.138,166.115,0.094,30.488,0.0327,150.158,0.1267,61.373
72,6192,4,2048,51200,256,1,1,1,20.541,130.253,65.551,40.274,125.106,153.676,163.112,161.336,0.0802,36.492,0.0318,158.254,0.112,71.016
72,6264,4,2048,51200,256,1,1,1,17.722,135.386,30.878,32.823,108.549,132.102,146.107,162.733,0.0894,33.47,0.0371,138.752,0.1265,64.33
72,6336,4,2048,51200,256,1,1,1,38.768,145.302,69.294,61.749,145.919,144.934,164.724,164.947,0.0678,45.083,0.0341,154.197,0.1019,81.618
72,6408,4,2048,51200,256,1,1,1,17.866,127.25,47.243,32.622,135.058,130.056,142.621,163.377,0.089,35.086,0.0396,136.049,0.1285,66.165
72,6480,4,2048,51200,256,1,1,1,28.862,147.978,66.497,45.407,139.77,153.633,141.348,164.532,0.075,42.471,0.0374,147.235,0.1124,77.308
72,6552,4,2048,51200,256,1,1,1,18.039,136.432,48.153,35.547,135.753,111.699,142.9,165.051,0.0891,36.522,0.0449,125.388,0.1339,66.294
72,6624,4,2048,51200,256,1,1,1,33.948,171.976,70.586,63.26,153.728,171.862,166.443,143.144,0.0758,43.805,0.034,169.109,0.1098,82.615
72,6696,4,2048,51200,256,1,1,1,15.334,120.096,49.601,38.203,118.104,120.784,140.935,137.815,0.105,32.251,0.0452,130.084,0.1502,61.673
72,6768,4,2048,51200,256,1,1,1,26.857,129.816,70.545,62.92,149.066,130.867,140.543,139.57,0.0868,39.819,0.0443,135.533,0.1311,72.162
72,6840,4,2048,51200,256,1,1,1,15.55,118.291,54.431,49.081,134.806,120.243,143.507,140.611,0.1043,33.784,0.0469,130.849,0.1512,63.867
72,6912,4,2048,51200,256,1,1,1,34.308,161.166,79.51,70.369,160.941,160.572,141.808,166.186,0.0741,48.542,0.0416,150.608,0.1156,85.241
72,6984,4,2048,51200,256,1,1,1,15.544,137.224,40.641,43.45,136.331,136.928,160.233,141.914,0.1059,34.602,0.0433,147.667,0.1492,67.406
72,7056,4,2048,51200,256,1,1,1,22.139,130.373,71.479,67.304,151.343,154.006,163.302,140.924,0.0944,39.588,0.0412,158.518,0.1355,75.708
72,7128,4,2048,51200,256,1,1,1,15.751,111.265,42.038,39.932,137.055,137.538,160.903,142.49,0.1125,33.841,0.0449,148.306,0.1574,66.489
72,7200,4,2048,51200,256,1,1,1,42.767,151.22,47.108,52.273,170.922,153.93,158.599,142.077,0.0854,45.452,0.0435,156.23,0.1289,82.838
72,7272,4,2048,51200,256,1,1,1,15.98,136.058,34.323,47.961,137.598,123.904,165.814,154.625,0.1076,36.748,0.0489,141.827,0.1565,69.571
72,7344,4,2048,51200,256,1,1,1,32.147,131.142,70.944,46.877,128.431,154.582,164.729,165.192,0.0885,45.534,0.0443,159.494,0.1328,83.577
72,7416,4,2048,51200,256,1,1,1,17.657,136.015,35.898,54.372,108.721,136.569,167.272,166.171,0.1053,38.957,0.0479,150.369,0.1532,73.813
72,7488,4,2048,51200,256,1,1,1,43.145,164.073,54.811,46.585,142.147,166.012,139.699,156.293,0.0851,49.1,0.0484,151.723,0.1335,86.332
72,7560,4,2048,51200,256,1,1,1,22.983,136.709,36.845,38.192,110.749,111.715,165.071,152.166,0.1063,40.016,0.0562,133.25,0.1625,72.271
72,7632,4,2048,51200,256,1,1,1,33.144,149.989,51.433,72.18,150.844,126.998,141.734,164.78,0.0882,49.061,0.057,133.962,0.1452,82.376
72,7704,4,2048,51200,256,1,1,1,23.173,136.035,35.269,54.805,133.641,137.982,142.342,164.261,0.1024,43.025,0.0555,140.128,0.1579,77.157
72,7776,4,2048,51200,256,1,1,1,37.839,170.7,79.233,71.516,159.837,171.231,165.388,140.347,0.0908,49.379,0.0471,168.259,0.1379,89.978
72,7848,4,2048,51200,256,1,1,1,23.34,136.462,50.341,55.949,110.142,137.166,167.364,146.973,0.1086,42.001,0.0535,150.768,0.1622,77.91
72,7920,4,2048,51200,256,1,1,1,29.3,139.325,61.639,73.946,145.254,140.402,143.56,142.795,0.1018,45.613,0.0579,141.964,0.1597,80.556
72,7992,4,2048,51200,256,1,1,1,20.521,117.978,37.628,56.47,118.901,118.896,147.564,138.619,0.1218,38.775,0.0636,131.688,0.1854,70.641
72,8064,4,2048,51200,256,1,1,1,46.522,158.713,83.624,74.827,157.731,159.151,142.137,163.159,0.0868,55.309,0.0568,150.164,0.1436,92.802
72,8136,4,2048,51200,256,1,1,1,16.928,132.01,52.701,56.643,137.879,137.578,145.358,165.182,0.1161,42.074,0.0614,141.361,0.1775,76.414
72,8208,4,2048,51200,256,1,1,1,23.943,154.227,60.984,55.695,151.838,155.175,147.05,137.8,0.1112,44.669,0.0585,151.004,0.1697,81.322
72,8280,4,2048,51200,256,1,1,1,23.569,110.325,43.236,63.248,136.043,138.183,151.429,150.198,0.1194,42.27,0.0622,144.503,0.1816,77.273
72,8352,4,2048,51200,256,1,1,1,47.483,150.16,52.538,62.338,170.134,166.195,164.907,155.559,0.0962,53.334,0.0552,165.549,0.1515,94.255
72,8424,4,2048,51200,256,1,1,1,17.407,138.387,34.123,64.467,128.996,117.85,166.94,145.847,0.1278,40.809,0.0673,138.164,0.1951,74.396
72,8496,4,2048,51200,256,1,1,1,25.064,152.17,49.309,52.928,148.254,152.396,164.357,152.509,0.1119,47.353,0.0598,158.151,0.1718,85.943
72,8568,4,2048,51200,256,1,1,1,23.825,110.235,50.595,41.337,108.542,137.423,165.231,159.829,0.1256,42.898,0.0641,150.049,0.1897,79.123
72,8640,4,2048,51200,256,1,1,1,41.606,141.415,55.743,51.798,134.478,161.951,124.742,163.578,0.1041,52.574,0.0694,140.932,0.1735,87.929
72,8712,4,2048,51200,256,1,1,1,18.791,130.961,37.425,58.989,102.251,121.39,142.529,163.244,0.1293,42.992,0.0759,131.113,0.2052,75.581
72,8784,4,2048,51200,256,1,1,1,26.928,116.951,51.011,53.432,111.457,141.978,153.651,164.788,0.1217,46.405,0.0685,147.584,0.1902,82.859
72,8856,4,2048,51200,256,1,1,1,19.092,136.857,37.879,59.524,127.666,110.685,145.43,165.253,0.1272,45.097,0.0818,125.701,0.2089,76.647
72,8928,4,2048,51200,256,1,1,1,41.692,171.475,55.869,76.841,170.288,151.663,167.208,167.216,0.0989,58.855,0.0657,159.056,0.1646,98.836
72,9000,4,2048,51200,256,1,1,1,25.439,123.593,40.648,42.556,108.398,112.06,164.021,163.552,0.1289,45.873,0.0797,133.151,0.2086,79.231
72,9072,4,2048,51200,256,1,1,1,37.908,154.055,52.706,80.794,125.733,155.956,140.729,151.415,0.1128,53.191,0.0729,147.952,0.1858,90.386
72,9144,4,2048,51200,256,1,1,1,25.882,127.244,53.02,46.179,136.819,135.004,141.944,149.074,0.1299,46.906,0.0792,138.387,0.2091,81.553
72,9216,4,2048,51200,256,1,1,1,58.507,153.646,63.781,61.794,130.06,140.633,161.059,167.256,0.1045,59.175,0.0741,150.154,0.1787,96.93
72,9288,4,2048,51200,256,1,1,1,18.738,138.263,51.641,48.104,118.494,138.207,166.335,140.437,0.1439,43.634,0.0749,150.972,0.2187,80.385
72,9360,4,2048,51200,256,1,1,1,37.411,146.724,74.702,62.155,152.534,133.041,140.561,141.89,0.1201,53.017,0.084,136.697,0.2041,87.451
72,9432,4,2048,51200,256,1,1,1,20.434,118.718,53.867,39.044,118.425,119.344,142.847,141.678,0.1499,43.104,0.0897,130.042,0.2396,75.638
72,9504,4,2048,51200,256,1,1,1,31.496,152.974,64.784,88.253,166.951,152.256,139.492,138.729,0.1241,52.822,0.0813,145.595,0.2055,89.54
72,9576,4,2048,51200,256,1,1,1,20.547,119.209,40.948,49.454,134.113,120.791,141.132,139.899,0.1521,43.75,0.0923,130.171,0.2444,76.402
72,9648,4,2048,51200,256,1,1,1,27.068,153.669,55.569,64.767,151.631,153.923,165.864,165.273,0.1235,54.618,0.0764,159.671,0.2,94.763
72,9720,4,2048,51200,256,1,1,1,17.817,138.239,53.264,43.595,137.134,135.558,154.897,165.292,0.1444,47.388,0.0856,144.584,0.2301,83.571
72,9792,4,2048,51200,256,1,1,1,28.233,139.743,78.757,64.977,155.822,163.228,116.459,144.435,0.1332,52.117,0.0925,135.933,0.2256,86.461
72,9864,4,2048,51200,256,1,1,1,18.099,137.257,47.464,38.626,135.345,137.066,156.859,141.905,0.157,44.818,0.0872,146.296,0.2442,81.04
72,9936,4,2048,51200,256,1,1,1,39.392,128.159,55.3,67.007,128.103,153.676,146.645,142.587,0.1369,52.14,0.0862,150.078,0.2231,89.991
72,10008,4,2048,51200,256,1,1,1,24.945,111.148,55.248,51.22,116.505,138.865,163.891,163.532,0.1493,48.472,0.0873,150.344,0.2366,86.07
72,10080,4,2048,51200,256,1,1,1,29.014,147.201,60.103,79.374,167.458,151.175,154.097,158.788,0.1303,56.286,0.0873,152.622,0.2176,94.921
72,10152,4,2048,51200,256,1,1,1,17.758,109.529,40.93,46.193,134.913,134.82,164.54,154.02,0.1681,44.228,0.0911,148.205,0.2593,80.782
72,10224,4,2048,51200,256,1,1,1,28.179,153.282,80.154,51.614,127.193,130.659,165.066,143.451,0.142,53.058,0.0939,145.861,0.236,89.998
72,10296,4,2048,51200,256,1,1,1,18.462,137.208,39.394,38.29,133.921,119.041,165.74,152.961,0.1626,46.968,0.1003,138.562,0.2629,81.904
72,10368,4,2048,51200,256,1,1,1,37.648,144.105,63.335,66.942,142.033,167.951,150.549,165.407,0.1308,59.171,0.0887,158.775,0.2196,99.429
72,10440,4,2048,51200,256,1,1,1,19.338,120.485,36.038,52.968,108.048,137.949,155.16,166.436,0.1662,47.201,0.0978,146.049,0.264,83.827
72,10512,4,2048,51200,256,1,1,1,41.038,140.644,78.52,52.915,125.692,128.939,164.045,165.204,0.1347,58.979,0.1003,144.389,0.2351,95.428
72,10584,4,2048,51200,256,1,1,1,24.947,114.733,54.157,38.981,110.657,111.851,165.813,165.887,0.1622,49.629,0.1099,133.588,0.2721,83.537
72,10656,4,2048,51200,256,1,1,1,37.797,164.086,66.7,92.834,170.662,150.293,142.583,145.87,0.1343,60.723,0.1017,146.336,0.236,97.614
72,10728,4,2048,51200,256,1,1,1,24.852,137.081,40.612,54.092,135.975,138.505,143.502,154.63,0.1578,52.354,0.107,140.959,0.2648,88.158
72,10800,4,2048,51200,256,1,1,1,35.863,153.799,62.661,58.397,137.255,129.569,164.404,162.908,0.139,60.203,0.1055,144.922,0.2445,96.756
72,10872,4,2048,51200,256,1,1,1,19.62,135.882,53.604,41.595,112.713,109.036,137.627,165.284,0.1679,50.489,0.1273,121.674,0.2952,81.193
72,10944,4,2048,51200,256,1,1,1,32.35,167.962,91.196,72.584,166.01,158.754,139.942,140.708,0.1439,59.649,0.1055,148.755,0.2494,97.349
72,11016,4,2048,51200,256,1,1,1,21.762,125.421,40.174,53.535,123.943,124.659,154.642,140.688,0.1794,48.463,0.1152,138.041,0.2946,83.501
72,11088,4,2048,51200,256,1,1,1,29.899,154.832,80.929,61.073,151.411,153.968,157.328,141.752,0.1535,57.328,0.1035,155.63,0.2571,96.923
72,11160,4,2048,51200,256,1,1,1,25.464,110.989,44.012,41.192,115.175,137.717,144.38,141.392,0.1861,47.885,0.1158,140.97,0.3019,83.591
72,11232,4,2048,51200,256,1,1,1,31.729,151.182,86.05,97.153,161.037,173.056,166.226,166.589,0.1424,63.343,0.0975,169.572,0.2399,106.516
72,11304,4,2048,51200,256,1,1,1,18.931,110.472,41.88,49.443,134.743,137.278,143.258,138.292,0.1978,46.182,0.1195,140.204,0.3172,81.589
72,11376,4,2048,51200,256,1,1,1,30.594,129.496,58.527,72.154,151.841,141.92,164.035,151.404,0.1629,56.757,0.1115,152.179,0.2743,95.526
72,11448,4,2048,51200,256,1,1,1,25.653,137.438,40.71,40.426,135.671,116.158,164.391,165.431,0.1696,55.162,0.1262,136.128,0.2958,89.7
72,11520,4,2048,51200,256,1,1,1,32.458,142.195,67.373,79.131,139.746,124.679,125.294,153.484,0.1588,59.624,0.1392,124.986,0.298,90.149
72,11592,4,2048,51200,256,1,1,1,19.321,137.364,40.977,41.943,134.57,115.645,164.49,165.342,0.1823,52.579,0.1297,135.81,0.312,87.178
72,11664,4,2048,51200,256,1,1,1,31.191,153.982,58.14,57.597,151.219,141.191,166.286,153.19,0.1607,60.368,0.1168,152.714,0.2774,99.236
72,11736,4,2048,51200,256,1,1,1,25.8,110.454,55.765,42.228,108.95,115.627,165.472,144.087,0.1972,49.756,0.1326,136.13,0.3299,84.482
72,11808,4,2048,51200,256,1,1,1,40.98,149.88,92.239,69.665,147.995,171.241,151.614,163.316,0.1511,65.705,0.1136,160.831,0.2648,106.531
72,11880,4,2048,51200,256,1,1,1,20.21,137.733,41.64,58.908,135.275,138.273,148.066,163.786,0.1841,54.574,0.1294,143.002,0.3135,91.067
72,11952,4,2048,51200,256,1,1,1,33.366,153.345,62.058,60.755,152.374,128.468,156.266,165.533,0.1588,63.997,0.1328,141.01,0.2916,99.065
72,12024,4,2048,51200,256,1,1,1,26.026,117.693,55.643,43.133,108.618,110.029,144.436,165.897,0.1906,53.946,0.1517,124.906,0.3423,85.396
72,12096,4,2048,51200,256,1,1,1,42.205,143.961,93.735,71.408,139.924,144.072,165.411,152.703,0.1628,63.892,0.1245,154.006,0.2873,102.949
