num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,288,4,2048,51200,256,1,1,1,3.022,71.075,8.447,7.673,23.414,71.486,71.001,117.271,0.011,2.256,0.0002,71.243,0.0111,3.203
32,320,4,2048,51200,256,1,1,1,3.922,58.662,10.846,8.995,29.067,98.631,99.686,129.469,0.0099,2.854,0.0001,99.156,0.01,4.156
32,352,4,2048,51200,256,1,1,1,3.686,90.627,11.826,9.368,44.833,107.126,111.174,141.545,0.0109,2.921,0.0001,109.113,0.011,4.356
32,384,4,2048,51200,256,1,1,1,12.098,103.896,13.063,10.782,36.605,95.529,109.815,149.089,0.0066,5.362,0.0002,102.175,0.0068,8.057
32,416,4,2048,51200,256,1,1,1,4.335,89.087,13.568,10.976,43.381,117.649,133.115,157.923,0.0111,3.533,0.0002,124.905,0.0113,5.485
32,448,4,2048,51200,256,1,1,1,4.497,94.529,11.672,12.489,69.965,142.168,137.014,141.961,0.012,3.609,0.0002,139.543,0.0122,5.716
32,480,4,2048,51200,256,1,1,1,5.245,125.162,15.825,12.641,51.996,135.203,140.906,171.016,0.011,4.32,0.0002,137.996,0.0112,6.939
32,512,4,2048,51200,256,1,1,1,16.048,137.366,16.548,14.414,89.255,145.051,173.394,178.766,0.0069,7.453,0.0002,157.961,0.0071,12.042
32,544,4,2048,51200,256,1,1,1,5.288,143.677,17.004,8.885,76.525,120.253,108.665,133.107,0.0136,4.103,0.0003,114.166,0.014,6.781
32,576,4,2048,51200,256,1,1,1,6.524,133.887,18.443,12.533,83.423,134.317,133.953,137.749,0.0122,4.947,0.0003,134.135,0.0125,8.289
32,608,4,2048,51200,256,1,1,1,5.877,141.465,18.58,11.99,90.667,162.418,143.93,140.184,0.0136,4.79,0.0003,152.616,0.0139,8.168
32,640,4,2048,51200,256,1,1,1,19.816,153.684,19.177,13.799,98.342,171.109,154.7,130.3,0.0092,7.617,0.0003,162.491,0.0095,13.007
32,672,4,2048,51200,256,1,1,1,6.438,155.698,20.713,13.318,101.353,156.29,132.808,142.233,0.014,5.348,0.0004,143.595,0.0144,9.312
32,704,4,2048,51200,256,1,1,1,7.881,145.453,22.234,15.282,110.75,164.409,161.595,154.833,0.0127,6.298,0.0004,162.99,0.0131,11.081
32,736,4,2048,51200,256,1,1,1,7.041,160.24,22.574,14.553,110.387,178.109,180.463,149.59,0.0142,5.987,0.0004,179.278,0.0146,10.696
32,768,4,2048,51200,256,1,1,1,23.597,144.781,15.136,16.256,109.765,168.269,170.827,151.462,0.01,9.007,0.0005,169.538,0.0105,15.999
32,800,4,2048,51200,256,1,1,1,7.461,175.778,24.355,14.31,119.974,165.835,175.523,124.724,0.0158,6.045,0.0005,170.542,0.0163,11.005
32,832,4,2048,51200,256,1,1,1,9.324,182.847,26.026,17.985,126.691,188.458,183.577,130.437,0.0142,7.107,0.0005,185.986,0.0147,13.032
32,864,4,2048,51200,256,1,1,1,8.001,106.021,15.238,15.941,133.289,191.822,172.456,132.83,0.0169,6.34,0.0005,181.624,0.0174,11.766
32,896,4,2048,51200,256,1,1,1,20.884,172.224,21.127,19.156,120.984,180.603,165.764,111.975,0.0129,8.725,0.0006,172.866,0.0135,16.109
32,928,4,2048,51200,256,1,1,1,6.775,174.107,27.788,17.017,149.403,194.027,198.308,138.398,0.0181,6.557,0.0006,196.144,0.0187,12.397
32,960,4,2048,51200,256,1,1,1,10.692,186.598,29.573,20.659,151.662,202.814,135.995,141.509,0.0147,8.487,0.0007,162.815,0.0154,15.899
32,992,4,2048,51200,256,1,1,1,9.079,196.557,29.564,18.115,157.882,152.175,192.604,146.285,0.0163,8.024,0.0008,170.019,0.0171,15.215
32,1024,4,2048,51200,256,1,1,1,30.713,202.88,32.291,22.244,117.67,127.969,175.843,149.771,0.011,12.515,0.0009,148.134,0.0119,23.081
32,1056,4,2048,51200,256,1,1,1,9.51,190.953,29.807,22.2,114.447,195.593,172.297,139.961,0.017,8.461,0.0008,183.208,0.0178,16.289
32,1088,4,2048,51200,256,1,1,1,11.872,182.37,18.687,24.579,156.105,193.114,144.1,143.73,0.0164,9.192,0.0009,165.045,0.0173,17.65
32,1120,4,2048,51200,256,1,1,1,8.036,152.781,30.824,23.273,160.563,186.295,176.035,147.009,0.0191,8.235,0.0009,181.02,0.02,16.075
32,1152,4,2048,51200,256,1,1,1,27.369,175.179,34.418,24.585,159.877,174.869,172.511,148.84,0.0125,13.12,0.001,173.682,0.0135,25.012
32,1184,4,2048,51200,256,1,1,1,10.387,199.237,33.12,24.968,147.609,172.887,192.185,149.916,0.0176,9.753,0.001,182.026,0.0186,19.115
32,1216,4,2048,51200,256,1,1,1,13.185,190.598,36.005,21.154,175.859,188.561,183.02,153.382,0.0164,10.871,0.001,185.749,0.0175,21.319
32,1248,4,2048,51200,256,1,1,1,10.84,196.616,34.676,21.086,169.218,181.844,202.541,156.399,0.0182,10.236,0.0011,191.635,0.0192,20.291
32,1280,4,2048,51200,256,1,1,1,38.01,192.326,39.301,27.209,177.068,188.151,188.495,156.602,0.0124,15.639,0.0011,188.323,0.0135,30.227
32,1312,4,2048,51200,256,1,1,1,7.571,177.822,27.511,27.065,170.387,187.181,165.663,114.257,0.0251,7.993,0.0013,175.766,0.0264,16.146
32,1344,4,2048,51200,256,1,1,1,11.791,158.262,39.553,29.808,172.586,182.674,163.753,138.496,0.0192,10.877,0.0014,172.697,0.0205,21.674
32,1376,4,2048,51200,256,1,1,1,11.63,183.586,37.9,28.303,180.523,187.45,181.771,141.558,0.0196,11.03,0.0013,184.567,0.021,22.158
32,1408,4,2048,51200,256,1,1,1,40.84,192.619,41.712,29.485,167.634,142.054,180.629,142.605,0.014,15.994,0.0016,159.036,0.0157,30.914
32,1440,4,2048,51200,256,1,1,1,12.119,184.6,39.475,22.94,140.877,161.488,170.903,143.422,0.0205,11.332,0.0016,166.062,0.0222,22.762
32,1472,4,2048,51200,256,1,1,1,15.868,180.414,42.96,31.857,178.037,188.974,188.522,145.984,0.0182,13.249,0.0015,188.748,0.0197,26.668
32,1504,4,2048,51200,256,1,1,1,8.276,134.46,40.977,30.749,185.341,187.65,197.29,126.26,0.0261,9.551,0.0015,192.349,0.0276,19.749
32,1536,4,2048,51200,256,1,1,1,37.009,169.568,34.461,32.775,173.713,187.399,199.57,128.532,0.0168,15.353,0.0016,193.293,0.0184,30.838
32,1568,4,2048,51200,256,1,1,1,13.603,193.937,36.143,31.188,192.627,187.795,180.338,128.396,0.022,12.132,0.0018,183.991,0.0237,24.83
32,1600,4,2048,51200,256,1,1,1,14.609,189.342,43.696,35.261,181.981,187.681,198.688,150.699,0.0199,13.825,0.0017,193.028,0.0216,28.219
32,1632,4,2048,51200,256,1,1,1,13.026,182.757,37.658,32.403,203.533,176.727,132.5,153.103,0.0214,13.259,0.0023,151.451,0.0237,26.683
32,1664,4,2048,51200,256,1,1,1,47.257,188.971,46.778,35.2,203.945,190.236,147.66,154.945,0.0151,19.42,0.0022,166.266,0.0173,37.973
32,1696,4,2048,51200,256,1,1,1,14.175,187.161,38.551,33.483,204.12,181.217,180.274,156.856,0.0213,14.219,0.0021,180.744,0.0233,29.097
32,1728,4,2048,51200,256,1,1,1,18.414,186.139,47.689,37.632,185.228,184.613,196.966,158.388,0.0193,16.182,0.0021,190.589,0.0213,32.987
32,1760,4,2048,51200,256,1,1,1,9.291,198.982,30.449,34.795,212.099,194.687,197.606,144.135,0.0276,11.636,0.0021,196.136,0.0297,24.51
32,1792,4,2048,51200,256,1,1,1,50.123,182.238,37.106,37.57,207.237,183.181,174.865,145.257,0.0171,19.352,0.0024,178.927,0.0194,38.661
32,1824,4,2048,51200,256,1,1,1,11.719,188.3,39.939,34.954,185.128,194.808,188.796,147.534,0.0253,13.476,0.0023,191.755,0.0275,28.2
32,1856,4,2048,51200,256,1,1,1,19.707,192.72,50.35,40.21,198.169,200.971,143.771,150.063,0.0206,16.969,0.0027,167.625,0.0233,34.357
32,1888,4,2048,51200,256,1,1,1,14.335,177.584,41.729,25.073,189.615,150.105,184.599,151.403,0.0246,14.624,0.0028,165.575,0.0275,30.135
32,1920,4,2048,51200,256,1,1,1,53.289,180.811,52.398,40.377,168.183,169.391,117.82,153.15,0.0171,21.637,0.0035,138.975,0.0206,41.443
32,1952,4,2048,51200,256,1,1,1,14.757,187.787,41.187,37.166,197.607,191.88,195.075,155.173,0.0241,15.8,0.0026,193.464,0.0267,32.992
32,1984,4,2048,51200,256,1,1,1,15.408,190.766,42.237,42.758,195.548,193.529,200.652,135.291,0.0254,15.386,0.0026,197.026,0.028,32.35
32,2016,4,2048,51200,256,1,1,1,11.643,189.964,44.317,38.431,194.386,194.869,179.717,158.515,0.027,14.893,0.0028,186.987,0.0298,31.335
32,2048,4,2048,51200,256,1,1,1,64.939,179.976,59.977,44.177,209.485,201.087,203.631,159.27,0.0171,24.143,0.0027,202.351,0.0198,48.602
32,2080,4,2048,51200,256,1,1,1,15.261,181.029,42.553,40.422,172.349,192.243,128.392,152.515,0.0255,16.567,0.0037,153.96,0.0292,33.884
32,2112,4,2048,51200,256,1,1,1,21.897,186.756,54.553,32.287,161.271,201.632,163.768,153.395,0.0231,18.755,0.0032,180.738,0.0264,38.619
32,2144,4,2048,51200,256,1,1,1,15.479,197.106,26.751,39.109,179.933,185.349,191.087,155.658,0.0269,16.521,0.0032,188.174,0.0301,34.753
32,2176,4,2048,51200,256,1,1,1,31.466,137.27,36.092,49.958,171.072,175.694,119.246,138.067,0.0235,19.423,0.0044,142.068,0.0279,38.651
32,2208,4,2048,51200,256,1,1,1,13.349,183.236,44.495,42.204,195.967,190.768,195.775,158.312,0.0279,16.741,0.0033,193.239,0.0312,35.423
32,2240,4,2048,51200,256,1,1,1,25.158,180.72,56.937,47.635,190.244,184.175,177.169,160.301,0.0224,21.399,0.0036,180.604,0.026,43.668
32,2272,4,2048,51200,256,1,1,1,15.901,185.485,44.357,43.834,185.518,192.423,202.19,161.412,0.0267,18.396,0.0034,197.186,0.0301,38.771
32,2304,4,2048,51200,256,1,1,1,33.307,157.682,60.114,52.481,175.86,166.211,174.732,162.301,0.0215,23.417,0.0041,170.365,0.0255,46.913
32,2336,4,2048,51200,256,1,1,1,16.091,185.89,45.28,44.262,183.736,184.57,140.664,150.591,0.0282,18.25,0.0045,159.653,0.0327,37.642
32,2368,4,2048,51200,256,1,1,1,24.009,201.097,59.841,50.17,185.077,183.363,167.095,151.276,0.0245,21.461,0.0042,174.851,0.0287,43.902
32,2400,4,2048,51200,256,1,1,1,16.346,156.39,31.414,45.396,185.713,172.152,179.346,151.015,0.0298,18.047,0.0043,175.675,0.0341,37.891
32,2432,4,2048,51200,256,1,1,1,29.708,190.863,51.086,54.78,189.386,181.464,171.535,135.893,0.0256,21.493,0.0044,176.36,0.03,44.167
32,2464,4,2048,51200,256,1,1,1,12.912,197.318,48.057,46.329,190.472,169.401,193.714,155.615,0.0316,17.808,0.0044,180.743,0.036,37.718
32,2496,4,2048,51200,256,1,1,1,25.379,177.93,62.674,52.608,193.51,170.713,188.493,156.591,0.0251,22.896,0.0046,179.163,0.0297,46.872
32,2528,4,2048,51200,256,1,1,1,17.372,187.619,48.925,31.16,197.485,146.465,188.43,158.074,0.0298,19.72,0.0051,164.818,0.0349,40.835
32,2560,4,2048,51200,256,1,1,1,37.383,185.268,66.107,52.085,187.756,164.316,161.808,157.533,0.0235,25.602,0.0053,163.053,0.0288,50.784
32,2592,4,2048,51200,256,1,1,1,16.938,148.651,32.169,46.029,155.623,172.408,165.328,153.475,0.032,19.22,0.0052,168.794,0.0372,40.21
32,2624,4,2048,51200,256,1,1,1,19.296,151.716,53.364,54.413,174.791,172.923,171.158,135.387,0.0315,19.898,0.0052,172.036,0.0368,41.6
32,2656,4,2048,51200,256,1,1,1,14.387,192.301,49.425,48.768,183.399,164.419,173.507,155.718,0.0328,19.552,0.0055,168.841,0.0382,40.933
32,2688,4,2048,51200,256,1,1,1,37.162,165.845,66.789,59.18,173.242,160.424,127.847,157.925,0.0248,26.334,0.0067,142.295,0.0315,50.845
32,2720,4,2048,51200,256,1,1,1,17.38,175.746,50.914,49.071,161.483,149.678,135.185,158.443,0.0314,21.271,0.0068,142.063,0.0382,42.854
32,2752,4,2048,51200,256,1,1,1,27.556,170.137,65.287,57.036,184.211,182.033,173.467,160.151,0.027,25.212,0.0056,177.646,0.0326,51.34
32,2784,4,2048,51200,256,1,1,1,17.542,148.372,33.561,50.01,188.71,162.983,173.536,161.111,0.033,21.03,0.006,168.094,0.0391,43.772
32,2816,4,2048,51200,256,1,1,1,32.503,147.792,68.652,61.949,192.524,165.431,180.026,142.896,0.0286,24.814,0.006,172.42,0.0346,50.54
32,2848,4,2048,51200,256,1,1,1,15.601,193.345,51.504,49.46,189.64,166.864,164.809,151.855,0.0345,20.927,0.0064,165.83,0.0409,43.615
32,2880,4,2048,51200,256,1,1,1,28.669,162.456,67.808,59.047,179.462,158.073,103.701,152.983,0.0289,25.53,0.0087,125.241,0.0375,48.585
32,2912,4,2048,51200,256,1,1,1,18.55,169.523,52.798,33.009,165.83,164.09,176.815,153.482,0.0346,21.736,0.0065,170.215,0.0411,45.333
32,2944,4,2048,51200,256,1,1,1,39.992,171.503,71.388,42.579,199.868,186.259,166.936,154.679,0.0278,27.534,0.0065,176.069,0.0343,55.51
32,2976,4,2048,51200,256,1,1,1,13.993,149.99,54.414,52.638,203.002,166.812,166.513,137.944,0.0397,19.641,0.007,166.662,0.0467,41.576
32,3008,4,2048,51200,256,1,1,1,29.263,172.606,49.116,60.669,195.789,168.489,167.35,156.25,0.0301,26.407,0.0071,167.918,0.0372,53.301
32,3040,4,2048,51200,256,1,1,1,18.907,165.047,54.08,53.44,198.8,164.762,169.707,157.757,0.0343,23.63,0.0072,167.198,0.0415,48.688
32,3072,4,2048,51200,256,1,1,1,41.899,169.553,54.201,69.565,209.658,151.611,150.729,159.567,0.0279,29.528,0.0082,151.168,0.0361,57.092
32,3104,4,2048,51200,256,1,1,1,22.982,153.653,50.057,36.653,151.088,149.144,167.078,152.474,0.0352,23.863,0.008,157.602,0.0432,48.667
32,3136,4,2048,51200,256,1,1,1,30.555,164.216,69.449,64.631,169.702,176.792,162.533,155.787,0.0308,27.749,0.0076,169.363,0.0384,55.802
32,3168,4,2048,51200,256,1,1,1,21.895,145.867,35.416,56.075,190.193,164.092,146.706,137.668,0.0382,22.809,0.0085,154.913,0.0466,46.856
32,3200,4,2048,51200,256,1,1,1,44.176,180.888,60.332,67.456,186.339,167.558,162.575,137.384,0.0315,28.162,0.0081,165.029,0.0396,56.281
32,3232,4,2048,51200,256,1,1,1,21.663,166.483,53.232,39.421,191.471,166.047,166.027,159.584,0.0358,25.204,0.0082,166.037,0.044,51.589
32,3264,4,2048,51200,256,1,1,1,31.507,163.324,72.946,67.446,198.271,162.27,116.412,160.301,0.0312,29.357,0.0103,135.568,0.0415,55.69
32,3296,4,2048,51200,256,1,1,1,22.542,165.779,52.495,38.265,152.456,154.576,179.028,161.425,0.0363,25.688,0.0086,165.906,0.0449,52.486
32,3328,4,2048,51200,256,1,1,1,39.17,167.407,52.194,69.877,143.245,150.488,171.17,160.79,0.0313,30.306,0.0091,160.164,0.0404,59.451
32,3360,4,2048,51200,256,1,1,1,22.833,161.809,53.098,38.386,145.64,161.362,140.182,154.294,0.0379,25.469,0.0099,150.028,0.0478,51.189
32,3392,4,2048,51200,256,1,1,1,32.584,166.482,75.023,67.643,200.798,160.042,162.426,155.757,0.0328,29.938,0.0094,161.225,0.0421,59.077
32,3424,4,2048,51200,256,1,1,1,16.799,152.804,43.457,59.789,197.827,165.37,167.405,136.149,0.0441,22.642,0.0092,166.381,0.0533,47.541
32,3456,4,2048,51200,256,1,1,1,45.277,159.954,56.541,71.117,195.307,156.624,154.604,157.2,0.0319,31.79,0.0101,155.607,0.042,61.464
32,3488,4,2048,51200,256,1,1,1,19.393,167.253,55.714,58.494,207.731,166.244,167.04,158.026,0.0392,26.296,0.0096,166.641,0.0488,53.822
32,3520,4,2048,51200,256,1,1,1,33.598,154.334,77.258,72.033,197.76,147.125,167.346,159.915,0.0336,31.164,0.0104,156.585,0.044,60.722
32,3552,4,2048,51200,256,1,1,1,23.211,167.777,54.612,40.486,155.722,166.816,164.53,156.888,0.0394,27.028,0.01,165.665,0.0494,55.045
32,3584,4,2048,51200,256,1,1,1,46.829,155.497,79.126,75.248,172.018,159.345,156.966,160.752,0.0322,33.571,0.0106,158.146,0.0429,64.495
32,3616,4,2048,51200,256,1,1,1,23.429,151.055,36.869,61.315,189.234,165.587,163.938,133.823,0.0437,25.173,0.0104,164.759,0.0541,52.02
32,3648,4,2048,51200,256,1,1,1,34.721,181.621,61.098,74.72,195.598,167.909,165.257,134.06,0.0382,29.213,0.0105,166.572,0.0487,58.744
32,3680,4,2048,51200,256,1,1,1,25.02,164.711,53.423,61.971,156.222,166.105,166.566,154.476,0.0396,28.634,0.0107,166.335,0.0503,57.853
32,3712,4,2048,51200,256,1,1,1,47.57,166.067,83.189,67.568,207.915,168.48,149.891,154.828,0.0339,34.033,0.0114,158.643,0.0452,65.392
32,3744,4,2048,51200,256,1,1,1,23.534,166.244,40.056,63.1,152.276,149.221,163.407,156.302,0.0415,28.157,0.0118,155.992,0.0533,56.391
32,3776,4,2048,51200,256,1,1,1,35.245,167.669,78.467,53.594,155.03,166.87,163.335,153.049,0.0376,31.632,0.0113,165.083,0.0489,62.544
32,3808,4,2048,51200,256,1,1,1,24.391,148.428,38.636,52.187,203.577,166.145,153.003,158.808,0.0423,28.497,0.0119,159.304,0.0542,57.266
32,3840,4,2048,51200,256,1,1,1,41.553,122.932,87.093,78.096,165.297,144.553,124.267,138.859,0.0399,30.689,0.0145,133.645,0.0543,58.085
32,3872,4,2048,51200,256,1,1,1,22.361,155.486,41.501,63.573,173.432,146.346,151.153,152.175,0.0443,28.048,0.0132,148.711,0.0575,55.773
32,3904,4,2048,51200,256,1,1,1,28.599,167.67,81.332,77.82,146.445,167.101,163.776,156.478,0.0396,31.874,0.0121,165.422,0.0516,63.109
32,3936,4,2048,51200,256,1,1,1,24.863,167.638,58.574,65.016,194.966,165.616,145.433,157.902,0.0417,30.708,0.0131,154.869,0.0548,60.428
32,3968,4,2048,51200,256,1,1,1,45.776,168.922,61.535,78.877,148.328,150.996,165.049,158.114,0.037,35.046,0.0131,157.71,0.0501,67.067
32,4000,4,2048,51200,256,1,1,1,25.093,169.957,59.614,42.305,150.305,166.159,166.673,158.247,0.0437,30.14,0.0126,166.416,0.0563,60.643
32,4032,4,2048,51200,256,1,1,1,37.414,133.838,51.378,67.999,167.895,155.536,152.289,160.291,0.0405,32.977,0.0138,153.895,0.0544,63.777
32,4064,4,2048,51200,256,1,1,1,19.105,167.078,47.734,66.578,194.324,155.597,153.195,139.725,0.0498,27.195,0.014,154.387,0.0639,55.126
32,4096,4,2048,51200,256,1,1,1,54.929,172.724,93.542,85.258,190.237,167.403,167.71,161.724,0.0356,38.66,0.0131,167.556,0.0487,73.414
32,4128,4,2048,51200,256,1,1,1,24.207,167.236,56.468,53.089,190.766,165.995,142.755,154.244,0.0454,30.681,0.0146,153.5,0.06,60.476
32,4160,4,2048,51200,256,1,1,1,36.994,158.542,60.867,70.607,186.693,142.439,127.609,155.114,0.0412,34.305,0.0168,134.617,0.058,63.423
32,4192,4,2048,51200,256,1,1,1,24.058,165.14,59.473,36.22,189.108,165.929,164.434,155.02,0.0474,30.245,0.0139,165.178,0.0613,60.927
32,4224,4,2048,51200,256,1,1,1,34.758,167.098,57.2,87.678,173.562,165.206,165.134,156.752,0.0418,34.766,0.0142,165.17,0.0559,67.769
32,4256,4,2048,51200,256,1,1,1,18.288,166.811,48.131,54.537,198.139,165.482,161.958,136.11,0.0543,27.137,0.0145,163.701,0.0688,55.937
32,4288,4,2048,51200,256,1,1,1,35.085,163.791,85.836,51.611,195.293,166.405,164.667,158.507,0.0424,35.191,0.0146,165.532,0.057,68.496
32,4320,4,2048,51200,256,1,1,1,24.466,164.784,59.19,55.04,204.039,165.657,127.568,159.191,0.0468,32.355,0.017,144.139,0.0637,62.12
32,4352,4,2048,51200,256,1,1,1,32.402,118.904,93.503,62.659,114.494,120.121,101.375,158.948,0.0464,33.036,0.0226,109.954,0.069,58.208
32,4384,4,2048,51200,256,1,1,1,24.676,122.783,40.493,54.7,137.823,149.257,147.089,155.803,0.0518,29.98,0.017,148.165,0.0688,59.174
32,4416,4,2048,51200,256,1,1,1,28.384,167.947,72.564,73.875,198.603,167.501,162.842,138.126,0.0486,32.379,0.0155,165.139,0.0641,64.435
32,4448,4,2048,51200,256,1,1,1,19.152,166.715,61.451,40.972,190.975,164.656,162.473,158.944,0.0527,30.289,0.0159,163.557,0.0685,61.127
32,4480,4,2048,51200,256,1,1,1,36.121,162.471,93.202,91.748,143.568,163.285,131.793,159.277,0.0435,37.122,0.018,145.858,0.0616,68.976
32,4512,4,2048,51200,256,1,1,1,25.821,167.28,61.526,47.269,193.657,166.606,147.981,160.061,0.0487,33.585,0.017,156.742,0.0658,65.465
32,4544,4,2048,51200,256,1,1,1,39.78,167.854,66.052,76.094,201.041,165.797,147.696,160.766,0.0434,38.191,0.0173,156.224,0.0607,71.855
32,4576,4,2048,51200,256,1,1,1,24.612,166.092,59.185,57.755,194.696,165.876,167.56,157.468,0.0501,33.544,0.0165,166.714,0.0665,66.497
32,4608,4,2048,51200,256,1,1,1,37.262,151.806,98.927,68.243,148.985,150.816,150.02,160.95,0.0454,37.5,0.0185,150.417,0.0639,70.218
32,4640,4,2048,51200,256,1,1,1,24.783,150.278,40.135,57.46,159.988,167.346,156.662,135.554,0.0571,30.156,0.0174,161.828,0.0746,60.955
32,4672,4,2048,51200,256,1,1,1,41.066,167.149,88.779,77.176,178.854,168.568,152.363,135.307,0.0488,35.727,0.0179,160.056,0.0667,69.051
32,4704,4,2048,51200,256,1,1,1,20.576,166.52,60.22,58.484,152.245,165.873,143.821,156.61,0.0548,32.24,0.0188,154.062,0.0736,63.401
32,4736,4,2048,51200,256,1,1,1,37.83,167.739,71.509,94.933,193.159,168.086,145.486,158.108,0.0459,38.949,0.0188,155.972,0.0647,73.015
32,4768,4,2048,51200,256,1,1,1,24.645,168.277,56.844,39.911,149.447,166.772,163.83,158.289,0.0542,33.388,0.018,165.288,0.0722,66.306
32,4800,4,2048,51200,256,1,1,1,41.427,164.618,89.682,54.305,185.556,166.977,145.402,158.774,0.0468,39.137,0.0194,155.444,0.0662,73.25
32,4832,4,2048,51200,256,1,1,1,19.177,150.371,57.701,59.81,187.071,166.597,164.396,138.827,0.0613,30.249,0.0185,165.489,0.0798,61.591
32,4864,4,2048,51200,256,1,1,1,32.655,167.519,67.833,91.893,196.168,165.328,165.283,160.644,0.0485,38.703,0.0188,165.306,0.0673,74.016
32,4896,4,2048,51200,256,1,1,1,25.244,166.792,59.01,37.262,156.814,165.225,124.54,157.378,0.0559,33.996,0.0221,142.026,0.078,64.637
32,4928,4,2048,51200,256,1,1,1,32.472,166.163,60.096,80.187,141.852,147.477,161.598,158.792,0.051,37.676,0.0206,154.215,0.0717,71.243
32,4960,4,2048,51200,256,1,1,1,20.512,165.693,61.605,39.699,144.086,167.385,162.259,158.188,0.0595,32.681,0.0196,164.782,0.0791,65.367
32,4992,4,2048,51200,256,1,1,1,38.572,149.493,65.023,86.099,180.086,168.716,163.049,160.581,0.0497,39.565,0.0197,165.834,0.0694,75.38
32,5024,4,2048,51200,256,1,1,1,19.413,167.049,60.958,60.445,186.089,164.343,149.017,140.831,0.0625,31.863,0.0212,156.305,0.0837,63.346
32,5056,4,2048,51200,256,1,1,1,41.357,168.074,93.821,82.173,176.744,167.966,163.861,161.853,0.0481,41.86,0.0202,165.888,0.0683,78.525
32,5088,4,2048,51200,256,1,1,1,25.596,165.829,45.794,60.946,177.055,165.64,146.277,162.594,0.0562,36.271,0.0218,155.358,0.078,69.605
32,5120,4,2048,51200,256,1,1,1,40.589,163.921,107.037,109.451,173.237,142.036,159.598,160.868,0.0487,42.351,0.0229,150.306,0.0715,76.848
32,5152,4,2048,51200,256,1,1,1,20.715,165.674,59.204,43.048,148.258,166.105,160.669,153.664,0.0626,33.333,0.0213,163.342,0.0839,66.354
32,5184,4,2048,51200,256,1,1,1,43.786,145.388,57.994,82.888,177.372,161.768,158.351,155.502,0.0526,40.115,0.022,160.041,0.0746,75.504
32,5216,4,2048,51200,256,1,1,1,20.172,166.3,61.952,63.386,172.859,166.488,145.959,135.439,0.0659,32.385,0.0229,155.549,0.0888,64.186
32,5248,4,2048,51200,256,1,1,1,40.775,167.535,104.023,77.345,177.791,154.139,163.235,157.672,0.0511,42.176,0.0228,158.557,0.0739,78.025
32,5280,4,2048,51200,256,1,1,1,25.793,167.174,59.814,44.67,184.875,165.733,134.668,158.406,0.0593,36.789,0.0246,148.594,0.0839,69.565
